p130101,p130107,p130110,p130350,p131642
2,38,7,271.0,120.0
1,38,5,842.0,210.0
1,50,8,262.0,900.0
2,48,7,311.0,700.0
1,38,7,312.0,400.0
1,37,5,831.0,250.0
1,58,3,842.0,200.0
2,29,6,251.0,93.0
1,27,6,913.0,130.0
1,34,6,315.0,200.0
2,34,5,314.0,100.0
2,36,7,313.0,300.0
1,46,7,913.0,190.0
2,31,7,262.0,200.0
2,58,3,513.0,200.0
2,30,5,220.0,161.0
1,49,5,132.0,400.0
2,43,6,143.0,175.0
1,47,5,831.0,220.0
1,43,8,173.0,300.0
2,43,8,156.0,150.0
2,45,5,911.0,110.0
1,34,7,313.0,235.0
1,40,5,941.0,200.0
1,35,7,511.0,300.0
1,53,5,630.0,500.0
2,22,6,262.0,150.0
1,43,5,312.0,225.0
1,30,7,131.0,200.0
2,57,3,911.0,60.0
1,36,7,316.0,270.0
2,37,5,315.0,40.0
1,37,7,120.0,750.0
1,33,7,322.0,189.0
2,46,5,512.0,95.0
1,54,3,712.0,180.0
1,30,5,913.0,150.0
2,28,5,317.0,110.0
1,25,5,444.0,150.0
1,45,5,711.0,200.0
2,38,6,911.0,110.0
1,46,5,236.0,250.0
2,41,6,271.0,150.0
1,35,5,422.0,250.0
1,31,7,156.0,140.0
2,25,6,311.0,148.0
2,63,2,313.0,20.0
1,49,5,712.0,150.0
1,70,5,912.0,80.0
2,43,6,271.0,60.0
1,56,3,711.0,150.0
2,59,3,413.0,130.0
1,38,5,421.0,290.0
1,34,7,132.0,400.0
1,63,4,712.0,50.0
2,58,4,911.0,85.0
2,28,7,317.0,72.0
1,58,4,713.0,150.0
1,35,9,132.0,370.0
1,41,7,522.0,120.0
2,39,7,156.0,330.0
1,41,7,441.0,280.0
2,38,7,156.0,90.0
2,49,7,143.0,277.0
2,34,7,156.0,280.0
1,70,3,911.0,80.0
1,41,7,311.0,260.0
1,63,5,911.0,95.0
1,31,7,237.0,200.0
2,25,7,212.0,183.0
1,44,5,815.0,160.0
2,39,6,183.0,180.0
2,53,4,911.0,120.0
2,30,5,512.0,130.0
1,28,7,252.0,120.0
2,27,6,832.0,200.0
2,68,3,411.0,45.0
1,39,7,316.0,300.0
1,40,6,422.0,180.0
2,37,5,915.0,130.0
2,32,5,512.0,90.0
1,45,5,733.0,280.0
2,42,5,911.0,60.0
1,55,8,152.0,428.0
2,53,7,251.0,170.0
1,27,7,231.0,200.0
1,23,6,311.0,150.0
1,58,4,262.0,150.0
2,70,5,262.0,120.0
1,51,7,321.0,200.0
2,45,7,311.0,150.0
1,31,7,832.0,149.0
2,30,6,315.0,200.0
1,51,5,930.0,360.0
1,62,5,912.0,143.0
2,32,6,315.0,340.0
1,30,5,241.0,170.0
1,48,5,842.0,120.0
1,39,5,829.0,470.0
2,36,5,412.0,40.0
2,47,4,751.0,170.0
1,52,4,912.0,110.0
2,48,4,829.0,125.0
1,50,5,941.0,50.0
1,26,7,444.0,160.0
1,52,4,712.0,220.0
2,46,5,930.0,98.0
1,59,5,942.0,140.0
2,57,3,930.0,105.0
2,32,6,311.0,250.0
2,30,6,315.0,145.0
1,28,8,132.0,330.0
2,39,5,832.0,95.0
1,44,4,823.0,250.0
1,57,4,713.0,200.0
2,52,4,920.0,60.0
2,24,7,315.0,160.0
2,46,5,831.0,90.0
2,22,6,412.0,100.0
1,30,5,321.0,150.0
1,78,2,912.0,4.0
1,36,5,311.0,400.0
2,28,5,241.0,190.0
1,50,5,913.0,130.0
2,50,5,832.0,130.0
1,49,5,842.0,120.0
2,47,5,751.0,135.0
1,46,5,315.0,350.0
2,43,3,421.0,120.0
2,49,4,512.0,90.0
1,32,7,315.0,300.0
2,30,6,422.0,250.0
1,47,5,912.0,180.0
2,32,7,153.0,250.0
2,29,8,144.0,80.0
1,28,7,262.0,150.0
2,27,6,144.0,219.0
1,22,6,930.0,160.0
2,37,7,313.0,290.0
2,35,7,153.0,260.0
1,55,5,732.0,350.0
1,52,5,615.0,200.0
1,55,5,843.0,220.0
1,30,7,282.0,150.0
2,58,4,911.0,80.0
1,34,7,311.0,300.0
1,54,5,313.0,250.0
2,25,6,712.0,220.0
2,61,3,911.0,150.0
1,31,6,980.0,250.0
2,76,3,920.0,20.0
2,36,5,315.0,67.0
2,24,5,241.0,120.0
2,24,6,412.0,130.0
1,49,5,311.0,370.0
1,54,5,816.0,250.0
2,54,3,753.0,100.0
2,42,5,831.0,125.0
1,53,5,253.0,160.0
2,47,5,321.0,100.0
1,58,4,713.0,300.0
2,51,3,911.0,120.0
1,27,7,832.0,200.0
2,24,8,133.0,120.0
2,79,2,411.0,20.0
1,45,7,312.0,500.0
2,44,6,321.0,36.0
1,59,5,316.0,235.0
2,60,5,742.0,20.0
1,31,6,714.0,140.0
2,56,3,911.0,50.0
1,31,7,421.0,230.0
1,39,5,843.0,200.0
2,38,5,512.0,60.0
1,20,5,825.0,80.0
2,19,5,512.0,120.0
1,43,5,826.0,150.0
1,33,8,733.0,125.0
2,31,6,317.0,150.0
1,29,8,153.0,250.0
1,58,3,912.0,105.0
1,38,7,314.0,120.0
1,36,7,422.0,250.0
1,45,7,315.0,400.0
1,43,5,312.0,300.0
2,49,3,421.0,60.0
1,25,5,829.0,160.0
2,24,5,323.0,140.0
2,58,4,415.0,80.0
2,72,3,411.0,20.0
1,64,3,941.0,64.0
2,59,3,911.0,40.0
1,35,6,311.0,470.0
2,32,6,315.0,380.0
2,66,3,920.0,20.0
1,31,6,815.0,180.0
1,28,5,262.0,192.0
1,74,3,317.0,120.0
2,37,5,512.0,100.0
1,36,6,316.0,170.0
2,68,3,914.0,75.0
2,65,3,911.0,86.0
1,52,5,842.0,250.0
2,45,5,422.0,40.0
2,45,4,512.0,100.0
1,18,5,422.0,25.0
2,42,7,252.0,100.0
1,39,5,914.0,250.0
2,38,5,321.0,135.0
1,37,5,712.0,320.0
1,50,4,911.0,280.0
2,23,5,241.0,101.0
1,55,3,941.0,50.0
1,55,3,714.0,150.0
2,49,5,829.0,95.0
1,31,6,262.0,180.0
1,48,7,152.0,420.0
2,47,3,826.0,87.0
2,29,5,241.0,100.0
1,30,7,316.0,200.0
1,29,6,321.0,250.0
2,72,2,411.0,20.0
1,36,7,713.0,250.0
1,34,8,233.0,180.0
1,32,7,132.0,300.0
1,33,5,713.0,200.0
1,70,3,713.0,100.0
1,67,3,714.0,50.0
1,36,5,713.0,250.0
2,73,3,920.0,40.0
1,49,5,843.0,370.0
2,45,4,421.0,83.0
1,59,4,312.0,280.0
1,52,5,930.0,235.0
1,27,7,915.0,155.0
2,23,6,235.0,95.0
1,41,5,713.0,230.0
1,26,7,315.0,165.0
1,47,5,816.0,380.0
2,41,5,930.0,105.0
1,31,6,233.0,180.0
1,28,6,822.0,325.0
1,37,5,316.0,250.0
2,73,2,920.0,20.0
2,49,5,831.0,160.0
2,34,5,512.0,90.0
2,58,3,411.0,100.0
1,36,7,120.0,250.0
1,51,6,816.0,170.0
2,52,6,421.0,115.0
2,42,3,920.0,50.0
1,48,3,941.0,120.0
2,45,5,512.0,50.0
1,70,3,712.0,100.0
1,45,4,831.0,250.0
2,55,4,421.0,90.0
2,35,6,313.0,180.0
1,31,7,316.0,230.0
2,28,6,143.0,185.0
1,62,4,712.0,100.0
2,59,3,411.0,100.0
2,25,6,315.0,240.0
2,65,2,911.0,110.0
1,41,6,134.0,250.0
1,58,7,443.0,400.0
2,34,7,315.0,300.0
1,68,3,712.0,150.0
1,40,5,422.0,180.0
2,39,5,411.0,125.0
1,42,5,831.0,150.0
2,38,7,153.0,300.0
2,49,5,323.0,90.0
2,28,7,143.0,195.0
2,25,5,252.0,25.0
1,57,5,313.0,320.0
1,29,5,821.0,140.0
1,34,6,313.0,250.0
1,66,4,941.0,150.0
1,37,7,311.0,238.0
1,35,7,120.0,350.0
1,59,7,153.0,240.0
2,32,8,152.0,192.0
1,56,5,829.0,250.0
2,49,6,271.0,100.0
1,35,5,913.0,83.0
1,30,7,751.0,250.0
1,68,3,913.0,20.0
1,41,5,236.0,300.0
1,33,8,173.0,200.0
1,35,5,842.0,150.0
1,51,7,173.0,100.0
1,56,3,753.0,100.0
1,31,5,833.0,200.0
1,36,7,231.0,600.0
2,38,6,318.0,250.0
2,58,4,911.0,85.0
1,35,8,132.0,400.0
2,32,6,220.0,170.0
1,67,4,912.0,75.0
2,52,6,416.0,280.0
1,65,5,912.0,89.0
1,28,7,112.0,285.0
1,36,8,164.0,480.0
1,34,8,312.0,250.0
2,32,7,316.0,154.0
2,58,3,753.0,120.0
1,33,7,832.0,210.0
1,40,7,316.0,300.0
1,53,7,161.0,320.0
2,56,8,156.0,20.0
1,23,7,941.0,50.0
2,34,8,271.0,150.0
2,32,9,153.0,250.0
1,31,6,262.0,160.0
1,50,3,721.0,150.0
1,25,6,812.0,120.0
1,45,7,156.0,340.0
1,31,5,412.0,300.0
2,36,7,313.0,330.0
1,34,8,132.0,280.0
2,28,7,313.0,150.0
2,26,7,235.0,190.0
1,46,5,816.0,250.0
2,42,5,522.0,100.0
1,37,7,156.0,180.0
1,30,5,421.0,150.0
1,41,7,314.0,200.0
1,63,5,912.0,110.0
1,36,6,311.0,198.0
1,45,7,442.0,415.0
2,42,7,421.0,80.0
2,39,7,313.0,300.0
1,41,7,712.0,600.0
1,55,5,843.0,180.0
2,51,4,911.0,100.0
1,24,5,829.0,125.0
1,52,8,152.0,475.0
2,51,5,512.0,50.0
1,33,7,262.0,250.0
1,75,7,941.0,70.0
2,34,5,252.0,150.0
1,43,4,236.0,207.0
1,39,6,441.0,250.0
2,36,6,143.0,170.0
1,34,6,831.0,360.0
1,34,5,731.0,160.0
2,30,6,241.0,100.0
2,62,3,911.0,70.0
1,43,5,813.0,340.0
1,53,4,843.0,200.0
2,48,5,941.0,100.0
1,52,5,915.0,100.0
2,45,4,421.0,100.0
1,50,5,912.0,120.0
1,23,6,422.0,60.0
2,64,3,930.0,60.0
1,35,8,913.0,160.0
1,32,6,751.0,250.0
1,43,7,311.0,250.0
2,40,6,311.0,250.0
2,34,9,141.0,500.0
1,46,7,293.0,360.0
2,46,7,293.0,230.0
1,54,8,312.0,627.0
2,50,5,323.0,150.0
2,61,7,153.0,430.0
2,33,7,156.0,150.0
2,31,7,316.0,280.0
1,48,7,23.0,600.0
1,61,3,321.0,85.0
2,53,3,911.0,80.0
2,28,5,832.0,160.0
1,44,7,513.0,350.0
1,42,7,312.0,150.0
1,52,5,316.0,230.0
1,26,7,825.0,180.0
1,52,4,712.0,150.0
2,24,6,421.0,100.0
2,22,5,512.0,85.0
1,50,5,913.0,150.0
2,44,5,911.0,180.0
2,46,8,152.0,430.0
2,44,8,313.0,200.0
1,46,7,312.0,600.0
1,51,5,721.0,120.0
1,20,5,422.0,85.0
2,18,5,422.0,30.0
1,35,5,262.0,170.0
1,29,7,131.0,180.0
2,33,6,271.0,110.0
1,32,6,262.0,250.0
1,30,7,120.0,250.0
2,39,7,271.0,93.0
1,37,8,120.0,300.0
1,34,7,316.0,190.0
2,26,6,143.0,280.0
2,24,6,316.0,145.0
2,36,7,293.0,215.0
1,47,5,713.0,180.0
1,37,6,823.0,200.0
2,26,7,271.0,150.0
1,69,3,713.0,100.0
1,26,6,831.0,150.0
1,27,6,733.0,170.0
2,54,3,751.0,80.0
1,31,6,311.0,250.0
1,44,4,941.0,150.0
2,52,4,753.0,100.0
2,33,7,316.0,155.0
1,34,8,153.0,250.0
2,50,3,752.0,120.0
2,23,5,311.0,200.0
1,61,5,712.0,150.0
1,47,6,316.0,270.0
2,44,8,152.0,390.0
1,19,5,421.0,200.0
1,49,7,313.0,600.0
2,60,2,911.0,80.0
2,38,7,271.0,90.0
2,64,2,421.0,70.0
1,33,5,712.0,100.0
1,30,5,941.0,100.0
1,23,5,522.0,135.0
2,57,3,620.0,100.0
2,33,7,317.0,100.0
1,27,6,144.0,250.0
1,52,5,313.0,300.0
2,48,5,421.0,130.0
2,24,7,156.0,190.0
1,52,5,842.0,170.0
2,48,5,411.0,70.0
1,51,8,262.0,100.0
2,50,8,23.0,330.0
2,58,3,411.0,60.0
2,25,5,422.0,130.0
2,57,6,153.0,530.0
1,31,6,816.0,230.0
1,30,7,131.0,240.0
2,56,5,512.0,100.0
2,35,7,156.0,200.0
1,32,7,315.0,260.0
1,37,6,316.0,270.0
1,32,6,980.0,224.0
2,35,5,241.0,100.0
2,42,4,930.0,50.0
2,39,5,414.0,60.0
2,33,5,512.0,120.0
2,41,7,271.0,130.0
1,42,5,815.0,700.0
1,47,5,712.0,300.0
2,42,5,512.0,170.0
1,38,7,237.0,500.0
1,51,3,712.0,250.0
1,60,4,930.0,240.0
2,54,3,941.0,150.0
1,27,6,512.0,170.0
2,47,5,512.0,93.0
1,26,7,732.0,200.0
2,38,6,317.0,115.0
1,38,7,316.0,330.0
1,49,5,841.0,550.0
2,49,5,315.0,330.0
1,63,7,311.0,250.0
1,32,7,135.0,442.0
2,52,3,421.0,190.0
1,27,6,262.0,173.0
1,26,6,311.0,160.0
1,45,5,712.0,250.0
2,42,5,512.0,90.0
2,61,3,920.0,50.0
1,35,8,316.0,420.0
2,36,7,415.0,100.0
2,39,5,511.0,100.0
1,51,7,713.0,400.0
1,36,7,262.0,300.0
1,57,7,131.0,450.0
1,24,7,733.0,120.0
1,57,7,24.0,447.0
1,43,4,914.0,200.0
1,36,6,831.0,220.0
1,69,7,173.0,150.0
1,39,5,316.0,250.0
1,42,5,511.0,350.0
2,40,5,751.0,85.0
2,44,5,911.0,105.0
1,19,5,422.0,80.0
1,18,5,512.0,100.0
2,47,5,512.0,100.0
1,56,5,842.0,220.0
1,46,5,843.0,330.0
1,44,7,120.0,360.0
1,42,5,311.0,1350.0
1,49,6,131.0,630.0
1,47,5,816.0,598.0
2,46,6,143.0,300.0
1,31,7,314.0,230.0
2,28,7,315.0,250.0
1,38,6,941.0,480.0
1,30,6,431.0,220.0
1,28,5,612.0,150.0
1,45,4,712.0,70.0
2,36,7,152.0,250.0
2,32,7,313.0,180.0
1,30,7,442.0,196.0
1,35,6,441.0,260.0
1,38,5,713.0,120.0
1,39,5,821.0,250.0
2,37,4,317.0,100.0
2,41,5,752.0,100.0
2,30,5,315.0,266.0
2,29,5,412.0,200.0
1,52,4,821.0,270.0
2,47,5,915.0,85.0
2,24,7,315.0,128.0
2,51,3,411.0,120.0
1,28,6,829.0,280.0
2,26,6,242.0,130.0
2,60,4,911.0,100.0
2,32,6,271.0,95.0
1,28,6,816.0,190.0
1,53,4,842.0,120.0
2,22,6,317.0,106.0
2,55,3,411.0,100.0
1,40,5,842.0,130.0
2,39,5,422.0,180.0
1,49,5,316.0,550.0
2,47,5,913.0,100.0
2,24,7,316.0,110.0
1,44,5,713.0,230.0
2,39,5,512.0,100.0
1,49,6,732.0,300.0
1,57,4,714.0,200.0
2,45,4,421.0,70.0
2,25,6,512.0,120.0
2,23,6,422.0,75.0
1,35,6,316.0,385.0
1,24,6,731.0,150.0
2,57,3,911.0,82.0
2,33,6,315.0,125.0
1,41,5,843.0,280.0
1,71,5,912.0,70.0
2,36,6,292.0,170.0
1,49,5,832.0,290.0
1,47,5,441.0,350.0
1,48,5,941.0,150.0
2,40,5,512.0,50.0
1,36,7,511.0,248.0
2,22,6,316.0,247.0
1,56,4,842.0,100.0
1,53,7,311.0,200.0
1,27,7,311.0,150.0
1,26,7,316.0,180.0
2,60,5,911.0,100.0
1,32,7,315.0,230.0
2,26,7,323.0,198.0
2,37,5,512.0,150.0
1,36,7,120.0,384.0
2,41,5,411.0,60.0
2,50,4,411.0,74.0
1,33,6,312.0,280.0
1,30,6,843.0,160.0
1,59,5,941.0,84.0
1,33,5,512.0,160.0
2,30,5,421.0,100.0
1,39,7,120.0,285.0
1,56,3,843.0,180.0
1,51,5,620.0,150.0
1,55,5,23.0,-1.0
2,51,6,432.0,100.0
2,36,6,513.0,55.0
1,23,5,422.0,120.0
1,36,6,252.0,200.0
1,67,3,751.0,70.0
2,29,6,156.0,130.0
1,42,6,220.0,240.0
2,39,6,833.0,85.0
1,46,5,842.0,150.0
1,59,5,815.0,200.0
2,30,5,831.0,250.0
1,28,7,120.0,187.0
2,42,7,313.0,230.0
2,38,6,513.0,570.0
1,47,5,712.0,240.0
1,21,7,422.0,50.0
1,46,7,316.0,392.0
2,44,5,512.0,178.0
2,70,3,411.0,20.0
1,37,5,842.0,220.0
2,60,4,911.0,71.0
1,41,5,733.0,270.0
2,71,3,912.0,20.0
2,48,4,832.0,200.0
1,46,7,237.0,500.0
2,31,8,313.0,195.0
2,29,7,152.0,240.0
1,28,6,512.0,200.0
2,40,5,911.0,25.0
2,71,3,421.0,100.0
2,28,6,512.0,100.0
1,52,5,713.0,200.0
2,51,3,512.0,80.0
2,24,6,143.0,193.0
1,29,6,713.0,450.0
1,32,6,712.0,150.0
1,36,7,156.0,384.0
1,36,7,842.0,60.0
2,49,4,422.0,80.0
1,22,6,980.0,110.0
1,46,5,844.0,210.0
2,44,4,421.0,70.0
2,22,6,154.0,120.0
2,52,7,153.0,370.0
1,43,5,941.0,90.0
2,37,5,321.0,114.0
1,51,4,842.0,250.0
2,71,3,914.0,20.0
2,30,8,143.0,400.0
1,27,7,713.0,370.0
2,58,3,920.0,50.0
2,37,6,156.0,90.0
1,45,4,713.0,40.0
2,50,5,421.0,190.0
1,52,5,712.0,180.0
2,49,5,832.0,194.0
1,48,7,316.0,300.0
1,44,5,828.0,300.0
1,38,8,132.0,460.0
1,41,5,829.0,300.0
1,53,4,714.0,200.0
1,46,5,815.0,200.0
2,47,5,421.0,90.0
2,20,7,930.0,80.0
1,45,5,832.0,330.0
2,41,5,930.0,120.0
2,36,5,315.0,106.0
1,48,8,152.0,400.0
2,48,7,152.0,400.0
1,54,6,731.0,200.0
2,53,7,252.0,230.0
1,42,9,151.0,600.0
1,47,8,152.0,350.0
2,30,6,312.0,160.0
1,25,6,314.0,195.0
2,66,3,930.0,70.0
1,37,7,311.0,204.0
1,51,5,421.0,80.0
2,52,4,512.0,100.0
2,44,4,930.0,130.0
1,53,5,751.0,99.0
2,46,4,421.0,70.0
2,22,7,315.0,200.0
1,29,6,827.0,139.0
1,43,8,152.0,300.0
2,41,6,271.0,110.0
1,51,5,842.0,190.0
2,48,5,911.0,86.0
2,24,6,143.0,250.0
1,62,4,712.0,100.0
1,28,6,713.0,150.0
1,42,7,842.0,300.0
2,43,5,411.0,110.0
1,44,6,842.0,80.0
2,40,5,915.0,150.0
2,32,7,271.0,40.0
2,32,5,314.0,150.0
1,28,6,733.0,230.0
2,55,3,421.0,50.0
1,30,7,312.0,280.0
2,28,6,316.0,130.0
1,39,7,23.0,300.0
2,25,6,241.0,140.0
2,28,7,233.0,200.0
1,60,3,914.0,250.0
2,31,6,315.0,160.0
2,22,6,316.0,170.0
2,62,3,421.0,160.0
2,30,6,315.0,230.0
1,17,5,422.0,40.0
2,26,6,143.0,125.0
1,25,6,511.0,160.0
2,70,3,920.0,50.0
1,39,5,821.0,200.0
2,57,4,911.0,100.0
1,34,5,512.0,230.0
1,32,5,141.0,250.0
2,56,5,911.0,56.0
1,35,6,120.0,226.0
2,22,7,252.0,50.0
1,31,5,316.0,190.0
1,34,5,823.0,140.0
2,36,5,832.0,20.0
1,38,3,911.0,27.0
2,27,5,832.0,180.0
1,51,6,23.0,450.0
2,47,5,930.0,90.0
1,46,5,821.0,200.0
1,50,5,941.0,250.0
2,25,5,315.0,130.0
1,17,5,422.0,30.0
1,36,7,821.0,400.0
2,30,7,242.0,240.0
1,57,4,913.0,400.0
2,30,6,241.0,100.0
1,28,7,235.0,190.0
2,45,5,321.0,98.0
1,43,8,315.0,250.0
2,43,6,315.0,370.0
1,49,6,316.0,380.0
1,34,5,816.0,150.0
1,33,7,120.0,375.0
1,32,7,262.0,170.0
1,32,7,132.0,265.0
2,58,4,829.0,80.0
1,53,5,842.0,350.0
2,50,4,831.0,70.0
2,26,7,156.0,200.0
1,38,7,263.0,410.0
1,30,6,821.0,200.0
1,25,7,512.0,210.0
1,50,5,132.0,400.0
2,47,5,317.0,85.0
1,52,5,311.0,700.0
1,56,4,821.0,500.0
2,26,7,145.0,208.0
2,24,6,242.0,120.0
2,70,2,911.0,60.0
1,43,8,111.0,300.0
2,38,7,252.0,50.0
1,45,5,831.0,300.0
2,41,5,831.0,70.0
1,40,7,316.0,360.0
1,41,6,821.0,180.0
1,54,5,842.0,150.0
1,44,8,152.0,400.0
1,61,5,512.0,300.0
2,29,7,315.0,110.0
2,27,7,143.0,200.0
1,37,6,234.0,430.0
1,63,8,311.0,150.0
1,35,8,132.0,400.0
2,33,7,156.0,70.0
1,59,7,941.0,140.0
1,28,8,832.0,200.0
2,26,7,316.0,250.0
1,51,5,182.0,400.0
1,55,7,315.0,550.0
2,25,6,241.0,110.0
1,44,5,831.0,500.0
1,46,8,161.0,600.0
1,62,7,165.0,400.0
1,52,9,151.0,800.0
1,50,5,831.0,520.0
2,46,5,913.0,120.0
1,51,5,821.0,430.0
1,44,8,262.0,450.0
1,49,5,941.0,250.0
2,27,5,241.0,145.0
2,56,5,821.0,140.0
1,39,5,831.0,500.0
2,37,5,411.0,55.0
1,60,3,831.0,120.0
2,32,6,311.0,105.0
1,30,5,827.0,350.0
2,56,3,421.0,85.0
1,54,4,821.0,250.0
1,55,3,842.0,240.0
2,47,3,829.0,100.0
1,31,6,812.0,335.0
1,30,6,829.0,200.0
1,24,7,318.0,25.0
1,22,7,930.0,250.0
1,51,4,721.0,200.0
1,28,6,143.0,170.0
1,26,7,833.0,150.0
2,55,4,822.0,120.0
1,32,6,262.0,170.0
2,30,6,832.0,110.0
2,25,8,183.0,70.0
2,26,8,156.0,150.0
1,49,4,829.0,164.0
1,33,5,821.0,286.0
2,36,5,318.0,130.0
1,46,7,314.0,300.0
1,55,4,751.0,180.0
1,31,6,237.0,270.0
2,46,5,421.0,120.0
1,43,5,316.0,200.0
1,41,5,712.0,200.0
1,37,5,721.0,240.0
1,62,5,23.0,300.0
1,34,9,282.0,200.0
2,31,7,120.0,250.0
2,30,7,156.0,16.0
1,61,5,816.0,250.0
1,30,7,823.0,200.0
1,32,7,156.0,200.0
2,42,5,831.0,170.0
1,56,5,721.0,200.0
1,27,6,831.0,240.0
1,42,6,913.0,167.0
2,35,6,154.0,120.0
1,35,5,442.0,330.0
1,33,6,315.0,200.0
2,51,4,911.0,56.0
2,24,7,317.0,95.0
1,42,5,732.0,180.0
2,58,5,311.0,280.0
1,43,9,165.0,500.0
2,40,7,321.0,168.0
1,35,5,252.0,120.0
1,47,4,712.0,210.0
1,35,6,235.0,300.0
2,36,5,183.0,210.0
2,34,7,152.0,250.0
1,31,6,511.0,175.0
1,46,6,315.0,300.0
1,43,7,316.0,300.0
2,40,7,154.0,120.0
2,58,3,911.0,90.0
1,32,4,829.0,250.0
1,28,5,821.0,200.0
2,52,5,911.0,100.0
1,49,4,843.0,250.0
1,23,7,522.0,135.0
2,57,3,914.0,90.0
1,36,6,823.0,200.0
1,31,6,930.0,175.0
1,50,5,842.0,160.0
1,25,7,731.0,145.0
2,22,6,412.0,108.0
1,25,6,829.0,391.0
1,56,4,842.0,150.0
2,27,6,415.0,150.0
1,51,8,152.0,360.0
2,48,6,242.0,295.0
1,38,4,731.0,200.0
2,38,5,911.0,70.0
2,39,7,441.0,350.0
1,44,7,152.0,410.0
2,38,8,145.0,250.0
1,41,8,242.0,300.0
1,46,6,293.0,400.0
1,34,7,511.0,300.0
1,32,6,132.0,150.0
1,30,7,220.0,280.0
1,33,6,733.0,180.0
1,51,7,293.0,400.0
2,47,5,422.0,120.0
2,30,4,412.0,150.0
1,28,5,980.0,250.0
1,38,5,713.0,300.0
1,44,5,714.0,322.0
2,39,5,421.0,150.0
1,39,4,721.0,200.0
2,36,5,911.0,50.0
2,43,6,241.0,130.0
1,48,5,816.0,255.0
1,42,4,236.0,200.0
2,39,5,512.0,100.0
1,39,5,712.0,120.0
1,58,3,713.0,150.0
2,52,3,751.0,60.0
2,27,7,311.0,100.0
1,63,3,941.0,150.0
1,42,5,930.0,200.0
1,50,3,752.0,200.0
1,66,4,912.0,87.0
1,35,7,842.0,230.0
1,63,5,816.0,70.0
1,40,6,23.0,200.0
1,46,3,941.0,150.0
1,48,3,941.0,150.0
2,45,3,826.0,100.0
1,49,5,712.0,180.0
2,45,5,823.0,90.0
2,22,7,321.0,30.0
2,34,5,314.0,150.0
1,38,5,821.0,245.0
2,30,5,241.0,150.0
2,26,6,120.0,150.0
2,44,4,930.0,110.0
2,39,4,915.0,50.0
1,40,6,741.0,500.0
1,44,7,152.0,370.0
2,39,7,152.0,350.0
1,57,4,815.0,130.0
2,58,3,751.0,100.0
2,35,6,311.0,150.0
2,33,7,323.0,150.0
1,49,5,316.0,185.0
1,29,7,311.0,200.0
1,58,5,826.0,190.0
1,34,7,831.0,300.0
1,55,3,914.0,90.0
2,71,2,911.0,20.0
1,47,5,316.0,550.0
1,62,4,911.0,100.0
1,33,5,721.0,277.0
1,41,5,721.0,300.0
1,47,6,311.0,330.0
2,44,5,315.0,250.0
1,30,8,133.0,197.0
1,47,5,842.0,120.0
1,31,7,512.0,210.0
1,37,6,721.0,230.0
2,61,3,920.0,50.0
1,39,6,733.0,250.0
1,34,5,732.0,360.0
1,37,5,832.0,320.0
2,41,3,911.0,100.0
1,52,5,911.0,300.0
1,37,5,512.0,200.0
2,32,5,512.0,90.0
1,66,3,816.0,120.0
2,41,7,315.0,140.0
2,32,6,156.0,120.0
1,31,6,832.0,100.0
1,34,5,444.0,120.0
1,32,5,318.0,120.0
1,29,5,831.0,100.0
2,31,7,152.0,250.0
1,30,7,262.0,165.0
1,39,8,313.0,195.0
1,29,5,721.0,150.0
1,44,7,313.0,290.0
1,28,5,721.0,150.0
1,51,3,821.0,147.0
1,53,3,721.0,250.0
2,26,6,234.0,147.0
1,24,6,415.0,50.0
1,43,5,311.0,380.0
1,74,3,712.0,84.0
1,58,4,912.0,100.0
1,29,6,242.0,190.0
1,33,7,316.0,300.0
1,63,5,311.0,150.0
2,60,4,421.0,99.0
2,51,3,911.0,150.0
1,29,7,813.0,180.0
1,26,5,713.0,250.0
1,36,7,315.0,500.0
2,42,7,153.0,300.0
1,39,7,311.0,460.0
1,54,5,733.0,170.0
2,26,6,412.0,120.0
2,24,6,143.0,120.0
2,49,5,421.0,150.0
2,32,7,183.0,150.0
1,42,6,262.0,583.0
2,47,6,271.0,50.0
1,59,4,941.0,100.0
2,24,7,323.0,120.0
1,41,5,913.0,170.0
1,38,7,311.0,600.0
1,44,7,314.0,350.0
1,41,7,120.0,400.0
1,47,4,942.0,170.0
1,40,7,183.0,300.0
2,44,5,512.0,150.0
2,38,7,313.0,250.0
1,36,7,316.0,450.0
1,40,7,313.0,200.0
1,39,7,713.0,155.0
2,38,6,271.0,110.0
1,39,7,816.0,250.0
1,40,6,511.0,235.0
1,38,6,316.0,200.0
2,37,5,915.0,30.0
1,48,5,816.0,200.0
2,36,7,252.0,200.0
1,47,7,841.0,500.0
1,41,5,316.0,180.0
1,37,5,511.0,172.0
2,36,5,311.0,120.0
1,42,6,120.0,400.0
2,32,6,181.0,70.0
1,40,6,713.0,160.0
2,38,5,315.0,200.0
2,37,6,292.0,170.0
2,35,8,313.0,300.0
1,37,6,120.0,300.0
1,46,6,733.0,480.0
1,40,7,165.0,340.0
1,37,7,134.0,385.0
1,40,7,314.0,300.0
1,36,5,316.0,238.0
1,39,7,132.0,290.0
2,29,7,241.0,120.0
2,30,6,315.0,110.0
1,37,7,132.0,270.0
1,42,6,732.0,220.0
1,42,7,315.0,450.0
1,37,8,980.0,350.0
1,40,5,135.0,250.0
2,38,6,235.0,440.0
1,46,7,913.0,230.0
1,42,6,815.0,275.0
1,40,5,913.0,210.0
