p040101,p040107,p040110,p040350,p041642
2,26,6,315.0,85.0
1,46,5,732.0,250.0
1,46,5,843.0,155.0
1,20,6,415.0,35.0
1,45,5,313.0,230.0
1,29,6,144.0,110.0
2,42,4,421.0,110.0
1,40,5,311.0,144.0
2,36,5,421.0,44.0
1,45,5,816.0,160.0
2,45,3,753.0,80.0
1,35,5,842.0,200.0
2,33,5,753.0,50.0
1,49,4,23.0,120.0
2,42,3,826.0,81.0
1,33,6,316.0,150.0
1,29,7,132.0,130.0
1,50,5,316.0,180.0
1,37,7,231.0,320.0
1,31,5,513.0,120.0
2,29,5,513.0,100.0
1,40,8,173.0,70.0
2,40,6,271.0,200.0
2,47,3,911.0,6.0
1,36,3,-1.0,60.0
2,22,6,317.0,50.0
2,51,3,321.0,60.0
2,25,6,315.0,72.0
1,49,3,733.0,90.0
2,19,5,316.0,83.0
1,27,7,821.0,70.0
1,36,7,315.0,150.0
1,34,5,312.0,100.0
2,40,3,911.0,85.0
2,49,4,413.0,80.0
1,26,6,311.0,100.0
2,24,5,412.0,120.0
2,44,3,911.0,90.0
1,19,5,422.0,70.0
1,65,3,317.0,67.0
1,28,5,941.0,70.0
1,27,6,316.0,100.0
2,25,6,313.0,60.0
2,26,5,321.0,100.0
2,56,3,831.0,60.0
1,43,5,842.0,120.0
2,36,4,512.0,60.0
1,38,8,173.0,100.0
2,61,2,816.0,50.0
1,30,5,842.0,150.0
1,41,4,911.0,120.0
1,46,3,941.0,40.0
1,46,3,714.0,40.0
2,40,5,751.0,60.0
1,49,4,262.0,130.0
2,44,4,832.0,65.0
1,72,5,317.0,102.0
2,57,3,911.0,85.0
1,29,5,842.0,120.0
1,37,5,842.0,210.0
2,35,5,315.0,60.0
1,27,7,-1.0,105.0
1,25,7,318.0,10.0
1,27,5,713.0,140.0
1,30,7,120.0,100.0
2,54,4,753.0,60.0
1,40,5,843.0,200.0
2,36,4,421.0,60.0
1,43,5,930.0,125.0
2,38,4,512.0,90.0
1,32,5,713.0,144.0
1,38,5,311.0,140.0
1,38,5,816.0,135.0
2,32,5,422.0,40.0
1,49,5,313.0,230.0
1,28,5,831.0,167.0
1,40,4,913.0,120.0
2,40,5,511.0,120.0
2,49,3,751.0,45.0
2,25,6,412.0,55.0
2,22,6,156.0,70.0
2,40,3,914.0,10.0
1,39,3,842.0,115.0
2,36,5,911.0,30.0
1,69,4,911.0,50.0
2,65,2,920.0,25.0
2,26,5,313.0,60.0
1,53,4,712.0,200.0
2,25,7,311.0,80.0
1,32,5,134.0,110.0
2,29,5,292.0,100.0
1,49,7,443.0,180.0
1,54,5,161.0,150.0
2,22,6,292.0,80.0
2,27,7,183.0,140.0
2,25,7,-1.0,135.0
1,59,3,712.0,200.0
1,31,5,315.0,130.0
2,26,7,292.0,80.0
1,63,7,316.0,120.0
2,27,6,733.0,80.0
1,63,4,912.0,70.0
1,23,5,415.0,36.0
1,52,3,842.0,100.0
1,27,5,183.0,150.0
1,54,4,912.0,60.0
1,33,5,913.0,80.0
2,29,7,153.0,140.0
2,62,5,153.0,80.0
1,48,5,842.0,100.0
1,57,4,313.0,90.0
1,27,5,733.0,60.0
2,29,8,251.0,125.0
1,48,5,313.0,180.0
2,24,5,321.0,80.0
1,53,4,911.0,40.0
2,44,3,422.0,90.0
2,21,6,422.0,80.0
1,28,7,315.0,85.0
2,26,7,-1.0,100.0
1,50,7,153.0,280.0
2,23,7,156.0,50.0
1,47,5,829.0,150.0
1,56,3,712.0,100.0
2,48,4,712.0,50.0
2,24,5,241.0,70.0
1,62,7,173.0,110.0
2,59,7,271.0,70.0
2,21,5,315.0,65.0
1,19,5,915.0,90.0
1,31,7,315.0,180.0
2,29,6,318.0,150.0
2,30,7,315.0,170.0
1,53,5,816.0,87.0
2,49,4,911.0,70.0
2,24,7,153.0,150.0
1,57,5,313.0,200.0
2,54,4,911.0,55.0
1,27,8,164.0,250.0
2,23,7,316.0,75.0
2,49,3,753.0,50.0
1,27,5,-1.0,120.0
1,25,6,913.0,100.0
1,48,5,220.0,160.0
1,44,7,161.0,120.0
1,57,5,315.0,260.0
1,29,7,-1.0,140.0
2,47,8,151.0,36.0
2,25,6,915.0,30.0
2,23,7,153.0,110.0
2,39,3,913.0,50.0
1,22,5,-1.0,100.0
2,27,7,313.0,110.0
1,47,4,512.0,70.0
1,37,5,842.0,43.0
2,48,4,911.0,30.0
1,32,7,314.0,110.0
1,54,5,842.0,100.0
2,52,5,513.0,350.0
1,27,6,311.0,120.0
1,36,7,442.0,150.0
2,30,7,313.0,100.0
1,32,7,311.0,190.0
1,32,5,311.0,110.0
1,46,5,825.0,120.0
1,45,7,152.0,200.0
2,45,6,153.0,200.0
1,66,7,712.0,100.0
1,27,7,815.0,70.0
2,25,5,311.0,130.0
1,34,4,236.0,160.0
1,25,6,942.0,110.0
1,57,4,712.0,60.0
1,25,5,731.0,85.0
2,21,6,311.0,60.0
2,53,3,421.0,90.0
1,25,6,733.0,40.0
1,27,6,-1.0,100.0
1,34,5,813.0,120.0
2,60,3,930.0,20.0
1,41,5,913.0,70.0
2,42,5,422.0,40.0
1,34,7,311.0,170.0
2,31,6,311.0,170.0
2,49,7,153.0,250.0
2,26,8,-1.0,180.0
1,37,7,293.0,230.0
2,37,7,293.0,190.0
1,45,8,312.0,330.0
2,41,5,323.0,45.0
1,56,8,152.0,300.0
2,52,7,153.0,300.0
2,24,7,156.0,70.0
1,30,7,141.0,300.0
1,35,8,152.0,200.0
2,36,8,152.0,200.0
1,52,3,828.0,200.0
2,23,5,832.0,90.0
1,33,7,312.0,130.0
1,36,5,842.0,110.0
1,43,5,814.0,170.0
1,43,4,712.0,150.0
2,37,4,831.0,45.0
1,41,5,732.0,100.0
2,35,5,513.0,200.0
1,41,7,312.0,330.0
2,37,7,152.0,190.0
1,47,5,23.0,150.0
2,19,5,241.0,50.0
2,35,7,252.0,80.0
1,37,7,316.0,220.0
1,32,7,315.0,170.0
2,69,2,920.0,50.0
2,29,5,512.0,110.0
1,26,5,-1.0,250.0
2,52,3,826.0,70.0
1,31,5,842.0,75.0
2,24,6,315.0,70.0
2,63,3,911.0,50.0
1,28,5,-1.0,95.0
2,66,2,920.0,40.0
2,57,4,513.0,42.0
2,27,7,252.0,90.0
2,23,5,311.0,90.0
1,24,4,253.0,80.0
2,64,2,920.0,20.0
1,60,3,712.0,50.0
1,38,4,712.0,75.0
2,32,4,920.0,20.0
1,31,7,-1.0,100.0
1,55,7,153.0,320.0
2,56,4,930.0,60.0
1,36,5,813.0,150.0
2,41,3,742.0,60.0
1,52,5,712.0,80.0
2,47,3,742.0,50.0
1,54,8,152.0,280.0
2,35,7,152.0,180.0
1,40,7,313.0,280.0
1,54,3,712.0,60.0
2,29,5,271.0,20.0
1,40,5,-1.0,60.0
2,55,2,911.0,50.0
1,24,5,731.0,70.0
2,48,3,915.0,70.0
2,24,7,315.0,70.0
1,43,5,313.0,120.0
1,41,5,311.0,120.0
2,33,5,911.0,44.0
1,49,5,842.0,100.0
1,43,5,842.0,100.0
2,39,5,411.0,35.0
1,42,8,630.0,150.0
2,41,7,143.0,190.0
2,48,6,153.0,270.0
2,29,5,513.0,130.0
1,31,7,182.0,130.0
2,47,5,530.0,45.0
1,62,5,316.0,120.0
1,28,6,741.0,125.0
1,23,5,-1.0,120.0
1,32,7,262.0,120.0
1,33,5,815.0,260.0
1,38,5,942.0,100.0
2,33,5,513.0,100.0
2,38,4,911.0,70.0
2,61,3,411.0,30.0
1,48,5,733.0,100.0
1,29,6,237.0,150.0
2,22,7,315.0,65.0
2,38,5,911.0,60.0
1,30,5,315.0,100.0
2,27,7,315.0,180.0
1,54,4,444.0,121.0
1,29,7,131.0,120.0
1,40,5,841.0,185.0
2,40,5,315.0,175.0
1,54,7,311.0,250.0
2,43,3,421.0,80.0
1,36,5,712.0,180.0
1,26,7,316.0,200.0
1,58,7,262.0,130.0
2,49,7,262.0,70.0
1,48,7,131.0,270.0
1,56,4,842.0,120.0
1,34,4,914.0,130.0
1,27,6,831.0,140.0
1,60,7,173.0,110.0
1,30,5,316.0,130.0
1,47,5,842.0,140.0
1,37,5,843.0,195.0
1,34,7,131.0,220.0
1,35,7,120.0,260.0
1,33,5,311.0,300.0
1,40,6,132.0,250.0
1,38,5,816.0,210.0
1,38,8,153.0,220.0
2,37,6,143.0,140.0
1,43,5,231.0,310.0
1,29,7,941.0,180.0
2,27,7,152.0,180.0
2,70,2,611.0,45.0
1,26,7,-1.0,90.0
1,29,5,713.0,180.0
1,30,5,843.0,120.0
1,51,3,712.0,150.0
1,19,6,422.0,30.0
1,31,8,272.0,45.0
2,51,4,911.0,70.0
2,23,6,271.0,60.0
2,21,6,432.0,75.0
1,19,6,-1.0,40.0
1,44,4,842.0,80.0
1,50,5,313.0,200.0
1,40,5,316.0,125.0
2,38,5,913.0,60.0
1,35,5,713.0,145.0
1,40,6,732.0,130.0
1,48,4,714.0,70.0
1,26,6,316.0,180.0
2,24,6,315.0,70.0
1,38,3,-1.0,40.0
1,32,5,843.0,120.0
1,51,3,712.0,70.0
2,45,3,911.0,35.0
1,60,4,942.0,70.0
1,39,5,912.0,100.0
1,29,6,262.0,140.0
1,47,4,842.0,90.0
2,21,5,315.0,65.0
2,20,5,315.0,65.0
1,69,4,941.0,50.0
1,27,7,120.0,160.0
2,62,2,914.0,39.0
1,24,6,-1.0,80.0
1,24,5,812.0,97.0
2,21,5,432.0,40.0
2,33,6,512.0,70.0
1,30,7,120.0,130.0
1,47,3,-1.0,80.0
1,42,5,829.0,100.0
1,46,5,120.0,150.0
2,60,3,911.0,50.0
2,53,3,911.0,40.0
2,24,7,143.0,100.0
1,27,6,312.0,115.0
1,29,5,311.0,125.0
1,28,7,-1.0,280.0
1,33,6,220.0,160.0
2,30,6,930.0,30.0
1,48,4,323.0,220.0
2,43,5,318.0,170.0
2,21,7,252.0,12.0
2,19,7,252.0,20.0
1,50,5,813.0,98.0
2,43,5,831.0,65.0
2,21,5,831.0,100.0
1,57,5,912.0,50.0
2,28,6,411.0,60.0
2,33,7,313.0,100.0
1,38,5,613.0,70.0
1,37,7,316.0,95.0
2,35,5,512.0,64.0
1,25,5,711.0,150.0
1,20,7,941.0,-1.0
1,28,5,826.0,90.0
1,25,7,315.0,75.0
1,32,5,829.0,110.0
2,43,4,412.0,64.0
1,19,5,831.0,80.0
2,62,3,513.0,40.0
1,33,6,826.0,150.0
1,41,4,842.0,75.0
2,39,4,825.0,50.0
1,51,5,443.0,180.0
1,37,7,237.0,150.0
1,42,5,712.0,150.0
2,62,3,421.0,80.0
1,50,4,841.0,180.0
2,45,3,832.0,60.0
2,19,6,512.0,20.0
1,33,6,842.0,150.0
2,32,6,143.0,150.0
1,60,5,512.0,69.0
1,42,5,712.0,100.0
1,53,4,842.0,100.0
2,25,6,412.0,100.0
1,34,5,832.0,100.0
2,62,3,-1.0,57.0
1,51,3,712.0,70.0
1,36,4,713.0,130.0
2,41,5,421.0,60.0
1,43,5,237.0,113.0
1,43,6,831.0,100.0
1,32,5,813.0,120.0
2,32,5,911.0,90.0
1,28,7,-1.0,130.0
1,32,5,733.0,120.0
2,28,5,826.0,110.0
1,44,4,714.0,150.0
2,31,5,512.0,4.0
1,54,5,912.0,100.0
2,24,6,143.0,150.0
1,37,5,237.0,100.0
1,42,5,826.0,95.0
2,37,5,832.0,30.0
1,41,6,842.0,40.0
2,38,5,421.0,40.0
1,36,5,832.0,120.0
2,35,3,812.0,60.0
1,32,5,237.0,100.0
1,34,7,312.0,110.0
1,31,6,842.0,110.0
1,39,8,152.0,150.0
2,39,7,152.0,150.0
2,21,6,-1.0,85.0
1,37,5,842.0,140.0
2,35,4,826.0,90.0
2,37,4,513.0,90.0
1,39,5,912.0,73.0
1,36,4,842.0,80.0
1,42,4,611.0,100.0
1,34,8,152.0,150.0
1,42,5,842.0,180.0
2,39,5,421.0,60.0
2,62,2,421.0,50.0
1,35,6,842.0,96.0
2,23,7,-1.0,60.0
2,23,6,315.0,73.0
2,21,6,315.0,80.0
2,19,5,233.0,72.0
1,42,5,712.0,70.0
2,53,3,421.0,80.0
2,21,6,315.0,60.0
1,37,4,-1.0,50.0
2,41,5,826.0,65.0
2,17,5,315.0,39.0
1,27,4,842.0,80.0
2,61,3,611.0,35.0
1,50,3,911.0,130.0
1,26,6,132.0,100.0
2,23,6,-1.0,70.0
1,25,5,512.0,90.0
1,26,5,732.0,85.0
2,23,5,512.0,65.0
1,29,3,914.0,40.0
1,42,6,23.0,220.0
2,38,5,832.0,60.0
1,37,5,913.0,80.0
1,37,5,733.0,100.0
2,38,5,826.0,50.0
2,62,2,920.0,50.0
1,38,5,913.0,150.0
1,27,7,-1.0,100.0
2,23,7,311.0,75.0
2,52,7,23.0,150.0
1,48,4,913.0,235.0
2,21,6,512.0,80.0
2,34,6,321.0,150.0
1,40,6,831.0,130.0
1,43,7,315.0,200.0
2,22,6,512.0,55.0
2,49,4,829.0,60.0
2,23,5,832.0,70.0
2,19,5,512.0,60.0
1,44,5,842.0,130.0
1,29,7,-1.0,170.0
2,23,5,311.0,70.0
1,36,4,842.0,150.0
1,38,5,262.0,120.0
1,43,5,311.0,200.0
1,40,5,831.0,230.0
1,47,4,821.0,180.0
1,34,8,111.0,180.0
1,36,5,733.0,200.0
1,45,5,313.0,150.0
2,29,6,156.0,60.0
1,31,7,316.0,100.0
1,59,5,316.0,180.0
1,29,5,828.0,80.0
1,27,7,831.0,95.0
1,32,6,913.0,100.0
1,38,7,315.0,130.0
1,33,7,263.0,140.0
2,32,5,513.0,178.0
1,35,8,152.0,150.0
2,42,5,318.0,150.0
1,28,5,733.0,100.0
1,52,5,512.0,180.0
2,26,7,153.0,100.0
1,47,4,821.0,110.0
2,23,5,315.0,70.0
1,55,5,831.0,110.0
1,28,6,234.0,120.0
2,26,6,311.0,130.0
1,54,8,513.0,60.0
2,51,4,512.0,45.0
1,26,7,132.0,100.0
2,24,6,411.0,85.0
1,42,4,182.0,135.0
1,46,7,315.0,160.0
2,42,5,321.0,55.0
1,36,5,293.0,162.0
1,35,5,831.0,110.0
2,27,6,252.0,150.0
2,24,6,512.0,60.0
1,37,7,23.0,230.0
1,28,7,132.0,120.0
1,43,9,151.0,350.0
1,49,5,313.0,205.0
1,41,5,831.0,200.0
1,42,5,821.0,230.0
1,35,8,135.0,220.0
2,18,5,422.0,50.0
1,58,3,-1.0,120.0
1,27,5,821.0,100.0
1,36,7,316.0,220.0
2,47,5,821.0,75.0
1,52,4,941.0,80.0
1,24,5,321.0,40.0
1,30,5,831.0,89.0
2,28,5,315.0,63.0
1,51,3,831.0,110.0
2,23,6,311.0,75.0
2,19,5,315.0,80.0
2,25,7,234.0,90.0
1,33,5,713.0,100.0
2,47,3,421.0,100.0
1,32,5,821.0,90.0
1,64,3,912.0,65.0
1,45,4,821.0,125.0
2,44,4,832.0,50.0
1,46,3,842.0,160.0
2,38,3,829.0,45.0
2,27,5,-1.0,100.0
2,23,5,315.0,55.0
1,30,6,512.0,110.0
1,28,6,842.0,105.0
1,48,4,842.0,90.0
1,67,3,911.0,30.0
1,33,5,415.0,100.0
1,54,8,30.0,230.0
1,22,6,930.0,80.0
1,35,4,941.0,70.0
2,27,7,156.0,100.0
1,42,4,721.0,100.0
2,41,4,832.0,60.0
1,36,7,156.0,180.0
1,49,4,941.0,110.0
2,46,4,832.0,70.0
2,38,5,421.0,55.0
1,24,5,826.0,72.0
2,27,5,321.0,70.0
1,36,7,311.0,120.0
2,40,7,156.0,120.0
1,46,4,751.0,100.0
2,21,6,315.0,65.0
2,49,7,321.0,80.0
1,43,5,316.0,230.0
2,32,5,-1.0,60.0
1,26,5,911.0,120.0
1,34,5,316.0,150.0
2,61,2,751.0,70.0
1,28,5,-1.0,120.0
1,24,5,831.0,120.0
1,52,5,816.0,240.0
1,37,6,262.0,140.0
2,33,5,911.0,65.0
1,33,6,842.0,100.0
1,47,5,231.0,200.0
2,21,6,271.0,50.0
1,26,5,442.0,93.0
1,47,5,842.0,110.0
2,42,4,422.0,100.0
2,60,3,753.0,51.0
1,33,5,732.0,70.0
1,55,6,311.0,110.0
2,49,5,313.0,120.0
1,34,8,-1.0,180.0
2,34,4,412.0,50.0
1,56,4,431.0,120.0
2,28,8,156.0,120.0
1,26,6,235.0,95.0
1,56,5,912.0,56.0
1,37,6,315.0,130.0
1,34,7,913.0,120.0
2,31,6,152.0,100.0
2,49,3,911.0,50.0
1,23,4,-1.0,80.0
1,19,5,512.0,25.0
2,43,5,911.0,60.0
1,40,4,942.0,130.0
1,76,2,512.0,15.0
2,72,2,512.0,15.0
1,51,4,813.0,90.0
2,48,3,751.0,60.0
1,27,6,-1.0,120.0
1,25,6,512.0,90.0
1,41,5,842.0,150.0
1,47,4,842.0,100.0
2,45,4,911.0,50.0
1,42,7,152.0,90.0
2,39,6,242.0,98.0
2,59,2,422.0,30.0
1,29,4,512.0,85.0
2,29,5,913.0,40.0
1,35,7,314.0,135.0
2,30,7,441.0,95.0
1,35,7,152.0,150.0
2,29,7,145.0,110.0
1,28,6,731.0,70.0
1,37,6,293.0,140.0
2,47,3,911.0,80.0
1,32,7,512.0,70.0
1,53,5,731.0,200.0
2,24,5,315.0,67.0
1,39,3,630.0,150.0
1,33,6,315.0,150.0
1,32,4,731.0,150.0
1,29,5,-1.0,102.0
1,44,7,313.0,200.0
1,35,5,714.0,150.0
1,30,5,721.0,150.0
1,30,4,721.0,110.0
2,34,5,143.0,50.0
1,39,5,816.0,200.0
1,33,4,236.0,150.0
2,30,5,913.0,60.0
1,49,3,713.0,30.0
1,54,3,941.0,100.0
1,33,5,843.0,100.0
1,41,3,752.0,100.0
1,57,4,731.0,100.0
1,26,5,842.0,100.0
1,31,6,827.0,82.0
1,37,3,752.0,90.0
2,36,3,826.0,80.0
1,40,5,712.0,120.0
2,21,4,412.0,40.0
2,25,5,-1.0,92.0
1,29,5,812.0,165.0
2,21,5,141.0,80.0
1,31,6,741.0,190.0
1,35,7,152.0,205.0
2,30,7,152.0,150.0
2,49,3,751.0,80.0
2,26,6,311.0,80.0
2,24,7,316.0,60.0
1,26,6,316.0,90.0
1,40,5,316.0,135.0
1,48,5,613.0,-1.0
1,61,7,23.0,300.0
2,25,7,156.0,120.0
2,23,6,183.0,80.0
1,46,3,731.0,80.0
1,38,5,24.0,160.0
1,53,4,237.0,140.0
1,32,5,721.0,200.0
1,38,6,311.0,240.0
1,53,4,912.0,60.0
2,52,3,630.0,25.0
1,30,6,733.0,150.0
1,25,5,732.0,80.0
1,28,5,832.0,132.0
2,69,2,751.0,15.0
1,43,5,911.0,150.0
1,28,5,312.0,100.0
2,66,3,751.0,50.0
1,63,5,930.0,65.0
2,23,6,156.0,80.0
1,22,5,751.0,90.0
2,28,5,315.0,80.0
1,38,7,316.0,140.0
1,23,5,721.0,61.0
1,20,5,831.0,54.0
2,23,6,156.0,80.0
1,63,4,920.0,70.0
2,22,6,513.0,-1.0
1,35,7,313.0,100.0
2,46,3,713.0,100.0
1,19,5,721.0,100.0
1,40,6,315.0,150.0
2,39,5,911.0,45.0
1,44,3,821.0,150.0
1,34,5,721.0,150.0
1,65,3,712.0,100.0
1,20,6,242.0,80.0
1,54,5,311.0,200.0
2,51,4,421.0,100.0
1,30,6,30.0,150.0
2,64,2,911.0,80.0
1,48,4,712.0,80.0
2,33,7,153.0,150.0
1,30,7,311.0,110.0
1,45,5,733.0,120.0
1,44,5,235.0,200.0
2,42,5,512.0,60.0
1,31,7,-1.0,166.0
1,28,7,134.0,143.0
1,50,6,914.0,45.0
2,25,7,153.0,110.0
2,23,7,183.0,50.0
1,33,6,262.0,150.0
1,40,7,312.0,200.0
2,38,5,252.0,40.0
1,50,4,941.0,70.0
2,28,4,-1.0,80.0
1,32,5,511.0,110.0
1,35,7,263.0,250.0
2,25,5,183.0,150.0
1,32,7,120.0,250.0
1,29,6,311.0,140.0
1,33,9,112.0,170.0
1,29,5,321.0,300.0
1,38,4,942.0,87.0
1,31,7,-1.0,140.0
2,30,6,143.0,160.0
1,30,7,-1.0,210.0
1,29,6,511.0,140.0
1,29,7,314.0,130.0
1,31,7,313.0,130.0
1,29,5,511.0,100.0
1,28,5,-1.0,80.0
1,30,7,-1.0,100.0
1,29,6,316.0,120.0
1,39,5,816.0,90.0
1,38,7,841.0,200.0
2,23,5,292.0,60.0
1,28,5,-1.0,100.0
1,33,6,-1.0,235.0
2,30,7,512.0,120.0
1,37,8,-1.0,160.0
1,27,5,421.0,80.0
1,27,5,-1.0,130.0
1,31,6,842.0,90.0
2,29,5,315.0,110.0
2,28,6,292.0,180.0
1,31,7,165.0,180.0
1,27,5,314.0,150.0
1,41,7,23.0,190.0
1,29,5,263.0,150.0
1,32,7,311.0,165.0
1,30,7,132.0,150.0
1,30,5,822.0,120.0
1,28,7,732.0,170.0
1,33,6,816.0,130.0
1,28,7,981.0,150.0
1,26,5,314.0,110.0
2,29,6,235.0,170.0
1,33,6,815.0,150.0
1,31,5,700.0,130.0
1,28,5,831.0,100.0
1,27,5,913.0,100.0
1,29,7,153.0,180.0
1,27,6,311.0,138.0
1,28,5,263.0,100.0
1,31,7,132.0,145.0
2,27,6,154.0,107.0
1,30,5,316.0,100.0
1,34,6,316.0,189.0
1,25,6,262.0,78.0
2,26,5,930.0,85.0
1,30,5,831.0,100.0
1,27,6,262.0,110.0
2,28,5,311.0,83.0
1,31,7,132.0,210.0
1,29,5,731.0,150.0
1,30,6,316.0,105.0
1,28,8,172.0,100.0
1,29,7,441.0,120.0
2,36,5,513.0,80.0
2,27,5,321.0,200.0
1,28,7,315.0,170.0
2,25,7,313.0,65.0
1,32,7,171.0,140.0
1,21,5,721.0,50.0
1,27,5,732.0,105.0
1,29,7,312.0,130.0
1,27,7,152.0,150.0
1,30,7,252.0,180.0
1,35,7,312.0,277.0
2,34,7,521.0,54.0
2,26,7,314.0,180.0
1,30,8,151.0,50.0
1,23,5,311.0,130.0
1,27,5,733.0,130.0
1,26,6,980.0,120.0
2,27,7,262.0,110.0
1,31,9,141.0,300.0
1,32,6,311.0,120.0
2,36,6,156.0,60.0
1,22,5,913.0,70.0
1,22,4,512.0,95.0
2,30,5,315.0,80.0
1,34,5,821.0,85.0
2,21,5,271.0,60.0
1,25,5,832.0,142.0
1,30,5,30.0,190.0
1,33,6,316.0,250.0
1,26,5,751.0,100.0
1,30,7,316.0,200.0
1,29,5,731.0,100.0
1,28,7,713.0,100.0
1,26,7,311.0,120.0
1,28,6,512.0,120.0
1,33,7,220.0,125.0
1,32,5,316.0,150.0
2,30,7,153.0,160.0
1,30,7,131.0,120.0
2,29,7,156.0,70.0
1,28,7,120.0,180.0
1,32,7,311.0,122.0
1,33,5,831.0,120.0
1,28,7,511.0,135.0
2,26,6,321.0,130.0
2,23,5,315.0,80.0
1,31,7,262.0,193.0
2,28,7,153.0,170.0
2,27,5,317.0,145.0
1,28,7,316.0,90.0
1,40,7,312.0,180.0
2,25,5,311.0,100.0
1,31,5,262.0,350.0
2,24,5,241.0,60.0
1,33,6,733.0,160.0
1,30,5,821.0,77.0
1,29,7,131.0,120.0
1,29,6,733.0,140.0
1,31,8,156.0,210.0
2,26,5,512.0,100.0
2,27,5,315.0,75.0
1,31,8,311.0,180.0
