p120101,p120107,p120110,p120350,p121642
1,36,6,238.0,250.0
1,42,5,321.0,114.0
1,40,5,833.0,150.0
1,38,6,732.0,200.0
1,35,6,829.0,190.0
1,49,5,721.0,120.0
2,45,3,751.0,-1.0
1,43,7,731.0,300.0
1,76,5,911.0,60.0
1,41,6,311.0,320.0
2,22,5,315.0,90.0
1,57,6,829.0,130.0
2,50,6,512.0,170.0
2,25,6,321.0,145.0
1,39,5,733.0,250.0
2,46,5,753.0,100.0
2,39,5,143.0,125.0
1,34,5,733.0,200.0
1,45,5,237.0,270.0
1,73,7,842.0,30.0
1,42,7,826.0,140.0
1,57,5,721.0,170.0
2,52,4,911.0,85.0
1,31,7,831.0,210.0
1,28,6,183.0,165.0
1,35,7,441.0,300.0
1,34,7,318.0,100.0
2,30,6,315.0,117.0
2,27,5,832.0,96.0
2,25,6,154.0,105.0
2,61,3,911.0,55.0
1,48,4,842.0,180.0
1,38,5,714.0,130.0
1,35,6,422.0,180.0
1,28,6,235.0,200.0
1,49,6,941.0,290.0
2,22,6,314.0,150.0
2,23,7,412.0,85.0
1,40,9,151.0,450.0
1,28,7,120.0,175.0
2,26,7,152.0,180.0
2,32,7,316.0,250.0
2,27,7,317.0,95.0
1,36,5,721.0,210.0
1,27,5,823.0,130.0
1,61,3,816.0,148.0
1,34,6,733.0,140.0
1,46,7,731.0,300.0
2,25,8,251.0,60.0
2,19,7,911.0,8.0
2,27,7,271.0,150.0
2,25,7,521.0,200.0
1,34,5,512.0,286.0
2,34,7,513.0,90.0
2,34,5,315.0,80.0
1,42,5,262.0,200.0
2,48,5,915.0,300.0
2,67,3,911.0,100.0
1,62,5,131.0,180.0
1,30,7,132.0,250.0
1,64,5,613.0,100.0
1,30,9,311.0,70.0
2,61,3,753.0,70.0
1,35,7,721.0,130.0
2,29,5,323.0,120.0
1,69,5,912.0,105.0
1,73,3,914.0,20.0
1,36,5,733.0,250.0
1,34,7,132.0,330.0
2,32,7,183.0,50.0
1,59,8,153.0,520.0
2,30,7,153.0,200.0
1,28,7,980.0,280.0
1,47,6,444.0,100.0
2,40,5,411.0,90.0
1,44,6,315.0,280.0
2,41,7,321.0,300.0
1,61,3,712.0,150.0
2,29,6,751.0,108.0
1,60,5,912.0,120.0
2,44,5,422.0,140.0
1,53,6,822.0,350.0
2,25,7,183.0,150.0
1,57,5,253.0,140.0
2,26,7,311.0,140.0
2,41,6,421.0,150.0
2,59,4,930.0,80.0
1,54,8,152.0,400.0
1,27,7,282.0,200.0
2,26,7,271.0,130.0
1,65,8,831.0,200.0
1,45,7,315.0,667.0
1,53,4,421.0,180.0
2,47,5,422.0,120.0
2,24,5,512.0,120.0
2,50,5,913.0,92.0
1,40,7,156.0,200.0
2,24,6,271.0,110.0
2,40,7,241.0,130.0
2,53,3,911.0,80.0
1,50,5,414.0,50.0
2,46,5,321.0,110.0
2,20,7,321.0,40.0
1,41,7,816.0,400.0
1,57,7,152.0,450.0
2,56,7,153.0,360.0
1,52,7,311.0,320.0
1,59,4,842.0,213.0
2,59,3,714.0,120.0
1,30,7,313.0,180.0
1,36,7,135.0,200.0
1,39,6,733.0,197.0
1,34,5,316.0,200.0
2,30,6,512.0,110.0
1,44,7,312.0,500.0
2,41,7,135.0,300.0
2,54,3,914.0,72.0
1,36,5,843.0,230.0
1,34,7,816.0,120.0
2,29,7,241.0,143.0
2,37,5,512.0,133.0
1,34,5,512.0,200.0
1,31,5,733.0,200.0
1,39,5,930.0,185.0
1,46,3,941.0,150.0
1,46,6,316.0,290.0
2,42,5,751.0,100.0
2,27,7,315.0,130.0
1,25,7,522.0,80.0
2,26,6,317.0,150.0
1,46,7,815.0,140.0
1,44,5,911.0,195.0
1,47,6,313.0,160.0
1,45,5,316.0,230.0
1,42,5,135.0,240.0
1,39,7,832.0,370.0
1,57,5,431.0,370.0
2,30,7,233.0,180.0
1,29,7,132.0,235.0
1,41,7,731.0,300.0
2,40,5,322.0,100.0
1,47,6,232.0,350.0
1,48,5,731.0,480.0
2,46,5,513.0,150.0
1,21,6,262.0,85.0
1,42,5,831.0,459.0
1,34,5,511.0,350.0
2,37,5,751.0,60.0
2,48,3,421.0,120.0
1,24,6,721.0,240.0
1,56,3,714.0,520.0
1,48,6,132.0,500.0
2,24,7,317.0,150.0
1,27,7,522.0,170.0
1,56,4,831.0,300.0
1,28,7,721.0,150.0
2,26,7,156.0,150.0
1,47,7,23.0,800.0
1,49,7,444.0,460.0
1,47,5,815.0,1000.0
1,32,6,733.0,315.0
1,36,7,315.0,330.0
1,34,7,315.0,350.0
2,52,5,822.0,250.0
2,25,6,829.0,120.0
1,60,3,930.0,62.0
1,47,6,914.0,80.0
1,40,3,713.0,150.0
1,53,8,831.0,1100.0
2,51,7,161.0,450.0
1,35,5,930.0,250.0
2,32,5,512.0,150.0
1,56,6,311.0,500.0
1,28,7,980.0,230.0
2,27,7,156.0,120.0
1,73,5,912.0,110.0
1,54,4,721.0,280.0
2,33,7,156.0,150.0
2,31,7,143.0,170.0
1,54,4,713.0,130.0
2,24,8,252.0,100.0
1,54,4,829.0,150.0
2,26,6,243.0,120.0
2,41,5,930.0,100.0
1,47,5,815.0,500.0
2,32,8,155.0,320.0
2,30,7,313.0,180.0
2,29,7,313.0,200.0
2,59,3,753.0,100.0
1,48,5,721.0,300.0
2,53,4,831.0,150.0
1,51,5,842.0,130.0
2,46,5,831.0,120.0
1,49,5,713.0,200.0
2,45,5,323.0,100.0
1,58,4,316.0,150.0
2,53,4,913.0,100.0
2,29,6,315.0,110.0
2,28,6,315.0,110.0
1,33,5,512.0,100.0
1,48,4,829.0,120.0
1,43,5,832.0,193.0
1,40,5,120.0,150.0
2,66,3,914.0,60.0
1,59,3,742.0,300.0
1,35,6,235.0,250.0
1,31,6,316.0,400.0
1,43,7,721.0,350.0
1,52,5,444.0,200.0
2,49,5,512.0,100.0
1,49,5,721.0,370.0
2,57,5,714.0,120.0
1,34,6,311.0,170.0
1,29,7,512.0,160.0
1,52,3,842.0,285.0
2,48,3,714.0,110.0
1,41,7,132.0,560.0
1,27,6,731.0,190.0
1,52,5,132.0,300.0
1,61,5,316.0,230.0
1,31,7,144.0,270.0
1,28,6,831.0,170.0
1,49,6,831.0,550.0
1,45,6,733.0,400.0
1,56,5,843.0,400.0
2,26,7,315.0,130.0
1,25,7,511.0,80.0
1,39,5,131.0,200.0
2,33,5,512.0,120.0
1,40,5,511.0,200.0
2,69,3,911.0,80.0
2,27,6,315.0,150.0
1,30,7,311.0,200.0
2,48,5,422.0,120.0
1,23,6,831.0,120.0
1,43,5,831.0,300.0
1,45,6,831.0,450.0
1,29,6,980.0,150.0
2,26,6,512.0,150.0
1,73,5,912.0,97.0
1,32,5,831.0,250.0
1,46,5,831.0,400.0
1,49,5,822.0,200.0
2,45,5,753.0,70.0
1,50,5,831.0,200.0
1,54,5,831.0,180.0
2,51,4,243.0,100.0
1,27,6,812.0,200.0
2,26,6,234.0,200.0
1,45,5,812.0,250.0
1,48,5,812.0,300.0
2,43,5,823.0,80.0
1,51,7,843.0,450.0
1,46,7,152.0,470.0
2,43,7,152.0,430.0
1,46,5,733.0,200.0
2,45,6,513.0,200.0
1,55,6,733.0,500.0
1,34,5,843.0,180.0
1,32,4,831.0,180.0
1,27,4,826.0,130.0
2,35,7,153.0,200.0
1,33,7,237.0,130.0
2,51,4,930.0,120.0
1,30,7,152.0,250.0
2,29,6,312.0,177.0
1,35,6,262.0,235.0
2,22,7,282.0,30.0
2,34,6,143.0,250.0
1,32,7,311.0,210.0
1,50,7,131.0,376.0
2,46,5,321.0,95.0
1,48,5,313.0,450.0
1,27,5,512.0,207.0
1,33,6,512.0,150.0
2,41,5,422.0,100.0
1,32,7,131.0,450.0
1,45,8,173.0,230.0
1,41,5,721.0,268.0
2,66,4,421.0,70.0
2,57,4,911.0,80.0
1,40,7,842.0,70.0
1,55,5,829.0,154.0
2,64,4,411.0,40.0
1,32,7,132.0,282.0
2,29,7,182.0,130.0
1,41,7,311.0,500.0
1,43,7,323.0,380.0
2,50,4,421.0,162.0
1,22,7,182.0,170.0
1,40,5,842.0,188.0
1,35,7,441.0,360.0
1,32,8,153.0,300.0
2,61,3,911.0,60.0
1,35,5,732.0,122.0
2,40,5,315.0,150.0
1,38,5,316.0,250.0
2,32,5,315.0,110.0
1,30,6,234.0,140.0
1,54,5,713.0,150.0
1,29,6,915.0,140.0
2,45,5,321.0,100.0
2,42,5,421.0,150.0
1,36,5,842.0,285.0
1,39,8,311.0,362.0
2,38,7,315.0,150.0
2,52,3,911.0,20.0
1,61,5,912.0,100.0
1,28,9,132.0,285.0
2,29,5,316.0,150.0
2,48,5,315.0,350.0
1,45,5,941.0,100.0
2,38,5,321.0,170.0
1,39,9,133.0,500.0
2,38,7,142.0,350.0
1,40,5,831.0,350.0
1,36,5,831.0,250.0
2,28,7,183.0,200.0
1,42,5,263.0,450.0
1,54,4,712.0,250.0
1,39,7,132.0,475.0
1,34,7,511.0,200.0
1,53,3,812.0,170.0
2,61,3,421.0,120.0
1,32,7,829.0,180.0
1,49,5,831.0,200.0
1,27,7,522.0,115.0
2,43,5,712.0,200.0
1,40,7,422.0,200.0
2,53,5,911.0,70.0
1,28,7,131.0,150.0
1,45,7,311.0,260.0
1,60,4,711.0,200.0
1,32,6,414.0,190.0
1,29,6,511.0,190.0
1,28,6,511.0,170.0
1,47,5,421.0,200.0
2,44,5,421.0,100.0
2,48,4,421.0,140.0
1,40,5,316.0,175.0
2,41,5,512.0,210.0
2,40,7,153.0,300.0
1,40,7,156.0,250.0
2,65,3,911.0,80.0
1,39,6,315.0,520.0
2,46,5,318.0,80.0
1,34,5,316.0,130.0
2,45,5,511.0,120.0
1,24,6,915.0,120.0
1,42,8,282.0,130.0
2,48,5,422.0,50.0
2,51,5,414.0,150.0
1,30,6,262.0,140.0
1,28,5,522.0,150.0
1,50,5,714.0,280.0
2,38,5,422.0,130.0
1,47,5,941.0,300.0
2,42,5,321.0,90.0
1,68,3,912.0,102.0
1,43,5,829.0,200.0
2,47,5,512.0,120.0
1,60,5,511.0,120.0
1,28,7,913.0,200.0
1,32,6,311.0,130.0
1,41,7,316.0,420.0
2,41,7,313.0,350.0
2,50,3,422.0,60.0
1,71,5,911.0,80.0
1,40,8,712.0,350.0
1,32,7,311.0,250.0
1,41,4,752.0,250.0
1,50,3,712.0,150.0
2,47,4,751.0,150.0
1,25,5,842.0,90.0
1,29,7,422.0,120.0
2,26,6,315.0,100.0
2,33,6,316.0,293.0
1,46,8,313.0,330.0
2,40,5,911.0,60.0
1,40,6,315.0,200.0
2,37,5,323.0,140.0
1,49,4,842.0,140.0
2,47,4,321.0,140.0
2,70,3,914.0,30.0
1,36,5,712.0,150.0
1,43,7,262.0,500.0
2,38,5,262.0,300.0
1,48,5,911.0,60.0
2,22,5,512.0,100.0
2,34,8,152.0,270.0
1,61,5,829.0,140.0
2,28,5,422.0,70.0
1,46,4,911.0,65.0
1,49,5,713.0,180.0
2,48,4,911.0,80.0
2,23,5,315.0,130.0
2,29,6,272.0,50.0
2,53,4,911.0,100.0
1,33,5,511.0,150.0
1,41,6,131.0,235.0
2,38,5,313.0,250.0
1,53,7,152.0,430.0
2,49,7,512.0,50.0
2,33,5,311.0,120.0
1,32,5,611.0,150.0
1,54,5,842.0,300.0
1,56,7,712.0,400.0
1,55,6,23.0,460.0
1,45,7,164.0,1200.0
1,48,5,842.0,312.0
1,21,6,321.0,20.0
1,51,5,829.0,185.0
2,46,5,511.0,120.0
1,51,5,831.0,260.0
2,47,4,321.0,120.0
1,59,7,23.0,500.0
1,47,7,23.0,560.0
2,45,5,911.0,20.0
1,46,7,152.0,350.0
1,49,7,511.0,200.0
1,47,8,163.0,500.0
1,35,8,120.0,450.0
2,37,7,145.0,230.0
2,37,7,317.0,100.0
1,41,5,915.0,150.0
2,38,5,421.0,83.0
2,46,5,832.0,90.0
1,58,5,842.0,500.0
1,32,7,120.0,250.0
1,29,6,512.0,180.0
1,41,6,441.0,260.0
1,39,5,914.0,180.0
1,67,5,941.0,60.0
1,38,5,713.0,170.0
1,30,6,131.0,150.0
1,53,5,912.0,150.0
1,26,6,522.0,120.0
2,50,4,421.0,100.0
2,27,5,521.0,100.0
2,24,5,323.0,110.0
1,41,5,421.0,190.0
2,36,5,831.0,99.0
1,50,5,913.0,320.0
1,45,5,930.0,100.0
2,44,5,823.0,100.0
1,66,5,751.0,110.0
1,33,6,316.0,140.0
2,31,6,315.0,180.0
2,29,6,315.0,150.0
1,57,4,825.0,250.0
1,30,7,120.0,230.0
1,62,2,751.0,145.0
2,36,6,512.0,200.0
2,33,5,915.0,70.0
2,32,5,315.0,210.0
1,29,5,263.0,130.0
1,46,5,941.0,48.0
1,41,4,941.0,70.0
1,41,7,161.0,300.0
2,38,8,313.0,300.0
1,41,6,842.0,197.0
2,39,5,241.0,107.0
1,47,5,822.0,500.0
1,53,7,842.0,100.0
2,23,6,512.0,80.0
1,36,6,826.0,200.0
2,45,8,154.0,330.0
1,47,9,165.0,800.0
1,59,3,712.0,150.0
2,55,3,911.0,84.0
2,30,6,143.0,220.0
2,41,7,237.0,200.0
1,50,5,313.0,320.0
2,45,5,421.0,60.0
1,45,7,171.0,1000.0
2,46,7,152.0,250.0
1,46,7,842.0,200.0
2,51,4,911.0,170.0
1,25,6,832.0,150.0
1,52,5,744.0,340.0
2,47,5,823.0,120.0
1,41,7,731.0,280.0
1,51,5,292.0,500.0
2,24,7,120.0,160.0
1,47,5,831.0,290.0
2,47,5,823.0,100.0
2,33,7,181.0,200.0
2,32,7,315.0,150.0
2,30,7,314.0,250.0
1,51,5,165.0,290.0
2,50,5,315.0,120.0
2,70,3,915.0,20.0
1,47,5,311.0,100.0
1,48,5,713.0,50.0
2,46,5,315.0,100.0
1,42,5,262.0,250.0
1,49,5,262.0,285.0
2,45,5,911.0,120.0
2,45,5,915.0,125.0
2,27,6,182.0,20.0
1,42,5,721.0,360.0
2,55,5,421.0,150.0
2,30,6,315.0,125.0
2,26,6,143.0,-1.0
2,50,4,411.0,90.0
2,28,7,156.0,180.0
1,50,5,829.0,150.0
1,29,7,-1.0,150.0
1,29,6,262.0,150.0
1,26,6,311.0,150.0
1,49,6,815.0,200.0
2,46,5,321.0,70.0
2,51,3,911.0,100.0
1,29,5,415.0,200.0
1,28,5,262.0,100.0
2,34,5,832.0,80.0
1,65,7,173.0,150.0
1,33,8,312.0,250.0
1,59,5,713.0,200.0
2,24,7,315.0,170.0
1,47,6,156.0,80.0
2,62,5,911.0,80.0
2,45,5,911.0,100.0
2,29,6,143.0,120.0
1,27,5,120.0,150.0
1,74,5,912.0,90.0
1,53,4,714.0,150.0
2,49,3,512.0,150.0
1,53,6,712.0,450.0
2,49,6,143.0,220.0
2,23,6,233.0,185.0
1,52,5,842.0,290.0
2,21,6,241.0,100.0
2,68,3,915.0,20.0
1,56,6,315.0,480.0
2,26,7,154.0,160.0
1,56,2,941.0,60.0
2,54,2,930.0,50.0
1,33,7,132.0,180.0
1,40,6,315.0,240.0
2,28,7,156.0,150.0
1,62,5,713.0,80.0
2,35,6,143.0,150.0
2,32,5,143.0,150.0
1,50,7,152.0,400.0
2,50,8,155.0,400.0
2,28,7,156.0,143.0
2,32,6,311.0,70.0
1,27,7,132.0,160.0
1,48,8,156.0,440.0
1,57,5,23.0,500.0
1,47,5,316.0,175.0
1,60,5,711.0,100.0
1,32,5,913.0,200.0
2,51,3,911.0,50.0
1,31,7,235.0,160.0
1,36,7,315.0,250.0
1,67,3,914.0,20.0
1,52,5,231.0,130.0
1,45,6,316.0,200.0
2,43,5,832.0,100.0
1,61,5,812.0,220.0
1,30,9,152.0,160.0
1,39,6,733.0,500.0
1,61,3,941.0,70.0
2,32,6,252.0,75.0
2,44,5,911.0,80.0
1,43,7,513.0,400.0
2,38,5,411.0,60.0
2,48,5,512.0,50.0
1,52,7,442.0,450.0
2,48,5,311.0,200.0
1,26,7,165.0,110.0
1,73,3,613.0,40.0
2,69,3,911.0,40.0
1,44,5,733.0,250.0
2,39,7,311.0,172.0
2,36,5,315.0,300.0
1,42,5,721.0,150.0
2,40,5,911.0,80.0
1,52,3,826.0,150.0
2,48,3,812.0,110.0
2,25,5,829.0,130.0
1,32,7,311.0,150.0
1,30,6,316.0,180.0
1,41,5,829.0,150.0
1,36,5,825.0,300.0
1,57,5,415.0,150.0
2,29,7,271.0,74.0
2,25,6,315.0,150.0
1,72,3,912.0,100.0
1,35,7,311.0,400.0
1,49,5,831.0,300.0
2,45,7,315.0,150.0
1,63,4,911.0,90.0
1,35,6,262.0,380.0
1,52,5,826.0,140.0
2,43,4,721.0,50.0
1,54,5,831.0,180.0
2,53,5,812.0,150.0
1,26,6,262.0,120.0
2,44,5,422.0,150.0
1,40,5,611.0,100.0
1,41,5,316.0,200.0
2,40,5,512.0,110.0
2,53,5,421.0,100.0
1,56,5,311.0,200.0
2,27,7,156.0,100.0
2,26,8,135.0,150.0
2,32,7,165.0,200.0
1,28,6,262.0,200.0
1,49,3,941.0,150.0
2,49,5,829.0,130.0
1,29,6,615.0,250.0
2,52,5,743.0,100.0
1,25,5,262.0,140.0
1,46,5,712.0,270.0
2,47,5,512.0,100.0
2,61,4,911.0,84.0
2,36,7,317.0,100.0
1,42,4,941.0,110.0
1,39,6,912.0,130.0
1,42,4,941.0,160.0
2,62,3,722.0,100.0
1,36,7,316.0,270.0
1,48,8,152.0,380.0
2,44,6,143.0,200.0
1,55,4,911.0,130.0
2,49,3,714.0,200.0
1,51,5,262.0,300.0
2,23,7,321.0,40.0
1,35,7,713.0,150.0
2,28,7,183.0,150.0
1,33,5,753.0,70.0
1,27,6,132.0,200.0
1,49,4,911.0,230.0
1,52,3,713.0,195.0
1,28,5,512.0,130.0
1,75,5,714.0,80.0
2,31,5,143.0,120.0
1,27,7,913.0,120.0
2,26,5,512.0,120.0
1,23,5,912.0,120.0
1,41,5,315.0,300.0
2,45,8,153.0,416.0
2,67,5,911.0,80.0
2,38,7,156.0,150.0
2,36,6,271.0,100.0
1,51,6,131.0,300.0
2,46,5,322.0,80.0
2,52,4,825.0,120.0
1,28,6,315.0,200.0
1,26,6,842.0,110.0
2,32,6,313.0,186.0
2,27,6,154.0,120.0
1,45,5,235.0,250.0
1,52,5,712.0,160.0
2,46,5,421.0,120.0
1,42,6,262.0,200.0
2,38,7,313.0,280.0
1,39,5,753.0,230.0
2,26,6,712.0,134.0
1,46,3,941.0,200.0
2,70,3,930.0,25.0
1,36,7,311.0,250.0
1,42,5,316.0,220.0
2,36,5,826.0,20.0
2,32,5,252.0,100.0
2,30,5,512.0,100.0
1,63,5,712.0,100.0
2,50,3,422.0,150.0
1,29,7,816.0,185.0
1,27,7,235.0,100.0
1,53,7,164.0,100.0
2,53,5,512.0,100.0
2,19,6,512.0,100.0
1,51,7,316.0,290.0
2,46,6,411.0,140.0
1,57,5,842.0,130.0
2,52,5,422.0,70.0
1,49,6,712.0,375.0
2,42,7,152.0,335.0
2,57,3,751.0,150.0
1,32,6,911.0,150.0
1,44,7,826.0,280.0
1,47,7,165.0,500.0
1,50,3,914.0,180.0
1,50,5,311.0,200.0
1,46,7,313.0,550.0
1,38,5,733.0,270.0
1,42,5,825.0,300.0
2,43,5,753.0,100.0
2,60,3,911.0,70.0
2,80,2,920.0,30.0
1,37,7,321.0,150.0
1,38,7,314.0,247.0
2,47,5,411.0,100.0
1,36,8,313.0,240.0
1,29,6,315.0,195.0
1,69,4,912.0,100.0
1,41,5,842.0,300.0
2,53,4,832.0,100.0
1,53,7,171.0,450.0
2,48,6,157.0,500.0
2,23,7,153.0,200.0
1,50,7,316.0,130.0
1,46,6,311.0,230.0
2,46,5,832.0,70.0
1,44,7,312.0,480.0
2,41,7,153.0,240.0
2,50,5,823.0,110.0
1,40,6,314.0,340.0
1,27,6,832.0,120.0
2,24,6,311.0,130.0
1,33,7,132.0,220.0
1,44,5,831.0,350.0
2,43,4,753.0,140.0
1,46,7,262.0,375.0
2,46,7,421.0,130.0
1,64,5,829.0,120.0
1,38,5,829.0,180.0
2,32,7,156.0,130.0
1,29,6,941.0,40.0
2,24,7,154.0,150.0
1,42,7,315.0,500.0
2,44,5,411.0,100.0
1,57,5,912.0,100.0
1,27,7,512.0,150.0
1,24,6,413.0,120.0
2,48,5,831.0,162.0
1,52,5,313.0,195.0
2,24,6,311.0,123.0
1,52,5,733.0,270.0
2,36,6,313.0,250.0
1,34,5,913.0,200.0
1,45,6,842.0,170.0
1,29,6,829.0,200.0
1,54,5,842.0,250.0
1,42,6,512.0,300.0
1,47,6,842.0,220.0
1,51,4,732.0,280.0
1,25,6,421.0,90.0
2,22,6,183.0,170.0
1,55,5,712.0,100.0
2,29,6,311.0,145.0
2,26,5,321.0,90.0
2,31,5,512.0,50.0
1,67,4,911.0,120.0
1,65,5,930.0,120.0
2,31,6,156.0,110.0
1,36,5,292.0,220.0
1,39,5,316.0,245.0
1,59,7,262.0,200.0
2,53,6,313.0,360.0
2,28,7,313.0,200.0
1,49,7,220.0,150.0
2,62,2,920.0,60.0
2,34,6,271.0,180.0
1,31,5,826.0,180.0
1,41,5,831.0,110.0
1,45,7,23.0,430.0
1,48,8,157.0,360.0
2,46,7,152.0,350.0
1,47,7,292.0,550.0
2,53,7,157.0,400.0
2,27,8,153.0,180.0
1,41,4,422.0,200.0
2,43,4,753.0,100.0
2,44,5,512.0,130.0
1,41,7,511.0,400.0
2,42,5,512.0,100.0
1,45,6,816.0,260.0
1,30,8,711.0,270.0
1,70,3,914.0,30.0
1,36,8,120.0,350.0
2,21,7,512.0,120.0
1,46,6,913.0,300.0
2,42,5,322.0,150.0
1,44,5,941.0,50.0
1,40,4,733.0,100.0
2,67,3,421.0,60.0
1,57,4,941.0,150.0
1,28,5,713.0,150.0
1,59,5,733.0,80.0
1,48,5,842.0,50.0
2,43,5,911.0,80.0
2,31,5,412.0,150.0
2,28,5,315.0,100.0
2,26,6,271.0,100.0
1,43,6,262.0,220.0
1,65,5,912.0,80.0
1,33,5,512.0,300.0
1,30,7,313.0,160.0
1,28,5,512.0,160.0
1,41,5,262.0,90.0
1,57,5,311.0,150.0
2,52,3,751.0,100.0
2,29,5,412.0,130.0
1,54,5,444.0,250.0
2,50,5,311.0,120.0
2,22,6,271.0,40.0
1,36,5,315.0,200.0
1,40,5,913.0,260.0
2,56,3,513.0,150.0
1,56,5,442.0,333.0
1,52,4,912.0,120.0
2,48,4,828.0,130.0
1,26,5,832.0,150.0
1,48,6,832.0,380.0
2,54,3,232.0,90.0
1,31,5,732.0,175.0
1,49,5,941.0,180.0
1,51,8,173.0,300.0
1,52,5,842.0,206.0
1,34,5,311.0,223.0
1,62,5,512.0,100.0
1,33,5,712.0,170.0
1,31,6,262.0,180.0
1,52,5,721.0,200.0
1,42,5,731.0,220.0
2,40,5,421.0,100.0
1,54,4,842.0,110.0
2,31,7,271.0,130.0
1,42,7,311.0,200.0
2,35,6,271.0,170.0
2,23,6,182.0,80.0
1,44,7,441.0,300.0
1,54,7,161.0,480.0
2,28,6,521.0,100.0
1,27,7,120.0,210.0
1,50,7,120.0,200.0
2,47,7,313.0,350.0
1,51,5,842.0,100.0
1,61,9,151.0,740.0
1,42,7,415.0,170.0
1,40,7,312.0,550.0
1,40,7,164.0,670.0
2,28,8,183.0,230.0
1,47,5,183.0,300.0
1,51,8,24.0,477.0
1,57,7,313.0,500.0
2,35,7,153.0,250.0
1,41,8,23.0,500.0
1,48,5,831.0,500.0
1,48,4,843.0,200.0
2,46,4,512.0,80.0
1,47,2,914.0,230.0
1,45,7,312.0,700.0
2,44,5,521.0,100.0
1,40,5,732.0,230.0
1,45,7,826.0,250.0
2,45,5,422.0,60.0
2,32,6,315.0,250.0
1,47,4,843.0,200.0
1,29,4,512.0,122.0
1,49,4,712.0,150.0
1,25,6,262.0,150.0
1,24,6,512.0,100.0
1,40,4,165.0,300.0
1,34,5,842.0,180.0
2,56,5,422.0,50.0
1,29,5,842.0,200.0
1,29,7,311.0,200.0
2,57,2,829.0,100.0
2,27,6,311.0,145.0
1,26,6,825.0,110.0
2,51,5,411.0,55.0
1,45,5,821.0,500.0
1,48,5,316.0,120.0
2,26,7,144.0,200.0
1,36,7,262.0,350.0
2,37,5,915.0,200.0
2,33,5,829.0,200.0
1,28,6,829.0,150.0
1,30,5,821.0,120.0
2,49,5,511.0,120.0
1,37,5,713.0,200.0
1,43,5,842.0,100.0
1,42,5,842.0,320.0
2,42,5,512.0,110.0
1,67,4,930.0,150.0
1,36,4,513.0,150.0
2,34,5,832.0,240.0
2,33,5,512.0,80.0
1,41,5,316.0,70.0
1,67,2,914.0,83.0
1,32,5,941.0,200.0
1,41,7,237.0,300.0
2,40,7,156.0,120.0
1,48,5,831.0,500.0
1,43,5,831.0,390.0
2,42,5,315.0,165.0
1,30,7,132.0,260.0
1,34,6,316.0,250.0
1,31,6,842.0,266.0
1,29,5,262.0,210.0
1,34,5,831.0,250.0
2,29,5,316.0,310.0
1,51,7,153.0,380.0
2,32,5,156.0,70.0
1,57,3,721.0,200.0
1,31,6,311.0,300.0
1,47,5,826.0,200.0
2,44,4,826.0,100.0
2,21,6,271.0,120.0
1,49,3,751.0,120.0
1,55,3,712.0,80.0
2,27,6,252.0,120.0
2,25,5,829.0,230.0
2,23,6,829.0,200.0
2,34,5,315.0,412.0
1,32,8,131.0,320.0
2,28,5,315.0,260.0
2,24,6,314.0,150.0
1,41,5,235.0,150.0
2,39,5,315.0,100.0
2,45,5,512.0,130.0
1,65,2,712.0,100.0
1,47,4,752.0,200.0
2,43,5,826.0,100.0
2,57,3,911.0,77.0
1,32,7,731.0,250.0
1,34,9,132.0,775.0
1,36,6,831.0,170.0
1,39,8,311.0,400.0
1,34,5,441.0,270.0
2,34,5,317.0,110.0
1,42,7,272.0,100.0
2,42,7,842.0,60.0
2,47,5,421.0,170.0
1,17,5,512.0,60.0
1,44,7,315.0,320.0
1,46,5,314.0,450.0
2,43,5,311.0,280.0
1,49,7,235.0,400.0
1,47,7,316.0,355.0
1,50,7,262.0,200.0
2,48,6,315.0,120.0
2,78,2,920.0,30.0
1,29,7,282.0,160.0
2,32,5,315.0,180.0
2,36,7,152.0,250.0
2,48,5,512.0,100.0
2,23,6,251.0,90.0
1,57,5,816.0,170.0
2,25,7,312.0,100.0
1,41,5,815.0,220.0
1,46,5,823.0,230.0
2,46,5,911.0,50.0
1,33,6,262.0,290.0
2,29,7,315.0,140.0
1,30,7,152.0,200.0
1,55,6,313.0,350.0
2,35,7,512.0,100.0
1,51,9,151.0,300.0
1,49,7,23.0,480.0
2,29,9,152.0,280.0
1,41,3,930.0,80.0
1,69,4,914.0,20.0
2,70,2,911.0,16.0
2,29,7,321.0,100.0
1,37,5,444.0,150.0
1,48,7,313.0,210.0
2,20,6,241.0,92.0
1,72,3,941.0,70.0
1,68,3,914.0,20.0
1,39,7,315.0,400.0
2,46,5,422.0,70.0
1,56,5,13.0,200.0
1,33,7,315.0,200.0
2,29,7,312.0,100.0
1,51,5,828.0,500.0
1,45,6,511.0,280.0
1,32,7,311.0,220.0
1,30,7,733.0,250.0
2,28,7,154.0,200.0
1,27,7,713.0,100.0
2,25,6,143.0,100.0
2,34,7,153.0,288.0
1,31,8,132.0,250.0
2,28,5,315.0,90.0
2,32,6,511.0,200.0
1,27,5,512.0,200.0
2,49,5,911.0,100.0
1,57,5,313.0,400.0
1,31,8,262.0,150.0
2,37,7,271.0,98.0
1,37,5,842.0,180.0
1,49,8,262.0,500.0
2,47,7,311.0,500.0
1,37,7,312.0,300.0
1,57,3,842.0,150.0
2,28,6,251.0,130.0
1,26,6,913.0,90.0
1,33,6,315.0,200.0
2,33,5,314.0,100.0
2,35,7,313.0,280.0
1,45,7,913.0,220.0
