p090101,p090107,p090110,p090350,p091642
1,33,7,156.0,150.0
1,58,7,23.0,498.0
2,25,7,252.0,70.0
2,47,5,512.0,95.0
1,40,7,732.0,350.0
2,38,6,512.0,50.0
1,57,7,311.0,40.0
1,48,7,311.0,350.0
2,25,7,156.0,130.0
1,56,7,23.0,550.0
1,36,7,-1.0,170.0
1,41,5,282.0,350.0
1,56,5,842.0,150.0
2,26,7,156.0,93.0
1,38,7,842.0,120.0
1,33,7,441.0,200.0
1,48,7,173.0,300.0
1,43,5,842.0,140.0
1,37,6,316.0,160.0
2,24,6,315.0,65.0
2,23,6,311.0,90.0
1,35,6,441.0,240.0
2,34,7,293.0,150.0
2,58,4,411.0,60.0
1,56,3,826.0,120.0
1,29,5,721.0,150.0
2,25,5,321.0,95.0
1,38,5,733.0,210.0
1,44,5,842.0,450.0
1,50,2,712.0,96.0
2,20,5,832.0,135.0
1,67,3,912.0,63.0
1,40,5,823.0,240.0
1,40,5,732.0,475.0
1,36,7,312.0,330.0
2,47,5,512.0,100.0
2,36,5,511.0,110.0
1,33,6,311.0,160.0
1,33,6,238.0,250.0
1,37,5,833.0,185.0
2,30,9,100.0,185.0
1,35,6,732.0,200.0
1,32,6,829.0,200.0
1,46,5,815.0,110.0
2,42,3,920.0,40.0
1,40,7,731.0,300.0
1,73,5,912.0,60.0
1,38,6,511.0,220.0
2,19,5,237.0,100.0
1,54,6,941.0,60.0
2,47,6,512.0,165.0
2,22,6,321.0,107.0
1,36,5,733.0,200.0
1,47,5,713.0,220.0
2,36,5,241.0,75.0
1,58,3,842.0,130.0
2,54,3,914.0,67.0
1,31,5,713.0,200.0
1,29,5,713.0,140.0
1,42,5,237.0,292.0
1,28,6,831.0,150.0
1,25,6,252.0,100.0
1,32,5,441.0,240.0
1,31,7,911.0,90.0
2,27,6,315.0,80.0
2,24,5,829.0,84.0
2,22,6,271.0,90.0
1,33,5,942.0,80.0
1,45,4,842.0,139.0
1,35,5,714.0,180.0
1,32,6,315.0,142.0
1,25,6,235.0,120.0
1,46,6,941.0,160.0
2,19,5,314.0,110.0
2,26,7,183.0,100.0
2,50,8,152.0,420.0
2,56,4,911.0,90.0
2,24,7,511.0,129.0
1,62,3,942.0,60.0
1,63,3,733.0,100.0
1,33,5,131.0,220.0
2,47,2,920.0,20.0
1,24,5,512.0,100.0
1,58,3,816.0,120.0
2,26,7,315.0,98.0
1,43,7,731.0,280.0
1,46,6,733.0,200.0
1,60,3,816.0,150.0
1,28,5,733.0,168.0
1,60,3,941.0,50.0
2,56,3,843.0,73.0
2,64,3,911.0,73.0
2,52,5,911.0,80.0
1,27,7,132.0,280.0
2,25,7,183.0,85.0
2,58,3,753.0,60.0
1,36,5,733.0,200.0
1,32,5,721.0,110.0
2,26,5,323.0,135.0
1,66,5,911.0,40.0
1,21,7,826.0,80.0
1,70,3,912.0,60.0
1,32,7,316.0,200.0
1,31,7,132.0,200.0
1,26,7,311.0,245.0
2,29,7,183.0,100.0
1,56,8,153.0,425.0
2,27,7,153.0,187.0
1,25,7,980.0,180.0
1,41,6,315.0,280.0
2,38,7,321.0,310.0
1,58,3,712.0,150.0
2,51,3,911.0,40.0
2,26,6,751.0,70.0
1,23,6,220.0,30.0
1,32,5,316.0,200.0
2,32,6,422.0,50.0
1,42,5,842.0,245.0
2,36,5,322.0,75.0
2,21,5,282.0,270.0
2,48,5,512.0,150.0
2,41,5,422.0,130.0
1,50,6,822.0,220.0
1,22,7,512.0,12.0
1,54,5,161.0,450.0
2,56,4,930.0,70.0
2,25,8,251.0,170.0
1,33,5,183.0,250.0
1,51,8,152.0,450.0
1,58,8,313.0,350.0
2,48,4,829.0,110.0
1,42,7,315.0,580.0
2,47,5,913.0,85.0
1,37,7,156.0,200.0
2,21,6,422.0,50.0
2,31,7,411.0,100.0
2,30,6,271.0,70.0
2,50,3,421.0,-1.0
1,47,5,262.0,150.0
2,43,5,321.0,109.0
2,32,7,315.0,158.0
1,38,7,816.0,560.0
1,54,7,152.0,486.0
2,53,7,153.0,410.0
1,49,7,311.0,368.0
1,56,4,842.0,170.0
2,56,3,714.0,100.0
1,27,7,313.0,180.0
1,34,8,120.0,240.0
1,33,7,135.0,140.0
1,36,6,733.0,150.0
1,45,7,132.0,550.0
1,41,7,132.0,350.0
2,38,7,135.0,300.0
2,64,2,911.0,79.0
2,51,3,915.0,100.0
1,33,5,843.0,220.0
1,31,7,316.0,130.0
2,26,6,241.0,100.0
1,39,5,842.0,85.0
1,31,5,512.0,138.0
1,28,5,733.0,158.0
1,36,5,742.0,180.0
1,43,3,941.0,120.0
1,43,6,316.0,250.0
2,39,5,751.0,70.0
2,24,7,315.0,98.0
2,47,5,912.0,80.0
2,25,6,317.0,80.0
2,23,6,317.0,80.0
1,41,5,911.0,125.0
1,44,6,313.0,166.0
1,42,5,316.0,193.0
1,39,5,713.0,244.0
1,45,4,831.0,170.0
1,54,5,431.0,300.0
2,52,4,930.0,85.0
2,27,6,233.0,105.0
1,25,6,831.0,170.0
1,38,7,731.0,345.0
1,44,6,232.0,250.0
1,45,5,731.0,291.0
1,39,5,831.0,375.0
1,31,5,511.0,320.0
2,34,5,915.0,28.0
1,29,5,511.0,162.0
1,53,3,714.0,440.0
1,45,6,132.0,400.0
2,21,7,422.0,48.0
2,19,7,422.0,18.0
1,45,6,311.0,441.0
1,61,4,915.0,90.0
2,58,4,911.0,70.0
1,48,5,842.0,230.0
2,19,6,321.0,22.0
2,42,4,512.0,85.0
1,44,7,23.0,500.0
2,44,5,315.0,110.0
1,46,7,444.0,340.0
1,44,5,815.0,850.0
1,29,6,733.0,220.0
1,33,7,315.0,285.0
1,31,7,315.0,300.0
1,26,4,731.0,200.0
1,32,5,913.0,170.0
1,51,5,913.0,200.0
2,49,5,822.0,125.0
2,22,6,829.0,120.0
1,57,3,930.0,50.0
1,50,8,831.0,463.0
2,48,7,313.0,321.0
1,65,3,714.0,96.0
1,32,5,930.0,170.0
1,53,6,311.0,400.0
1,70,5,912.0,70.0
1,37,5,913.0,150.0
1,51,4,721.0,220.0
2,30,7,156.0,150.0
2,28,7,143.0,108.0
1,51,4,713.0,130.0
1,51,4,829.0,107.0
2,47,4,412.0,80.0
1,44,5,815.0,450.0
2,29,8,155.0,270.0
2,27,7,112.0,200.0
2,26,7,313.0,140.0
1,23,6,512.0,99.0
2,56,3,930.0,100.0
1,45,5,721.0,300.0
2,50,4,831.0,135.0
2,25,7,315.0,100.0
1,48,5,842.0,200.0
1,46,5,713.0,150.0
2,42,5,421.0,100.0
1,55,4,316.0,150.0
2,50,4,913.0,100.0
2,26,6,315.0,150.0
2,25,6,315.0,90.0
2,22,6,311.0,80.0
2,37,7,315.0,100.0
1,30,5,512.0,100.0
1,45,4,829.0,115.0
1,44,5,842.0,200.0
1,37,5,733.0,200.0
1,56,3,742.0,185.0
1,32,6,235.0,210.0
1,40,7,721.0,416.0
1,49,5,444.0,200.0
2,46,5,512.0,90.0
1,21,6,721.0,85.0
1,46,5,721.0,360.0
2,54,5,714.0,120.0
1,31,6,311.0,145.0
2,43,4,831.0,100.0
1,49,3,842.0,153.0
1,38,7,132.0,370.0
1,50,5,712.0,160.0
1,24,6,731.0,100.0
1,49,5,132.0,420.0
1,50,6,731.0,500.0
2,49,6,153.0,430.0
1,58,5,316.0,400.0
1,28,7,144.0,180.0
1,25,6,237.0,120.0
1,46,6,831.0,390.0
1,42,6,733.0,458.0
1,53,5,843.0,370.0
1,24,7,415.0,100.0
1,55,4,721.0,420.0
1,25,7,412.0,75.0
1,36,5,131.0,180.0
2,30,5,915.0,100.0
1,36,5,721.0,293.0
1,37,5,511.0,150.0
2,66,3,911.0,64.0
2,24,6,315.0,120.0
1,27,7,315.0,145.0
1,26,6,712.0,108.0
2,45,5,422.0,100.0
1,40,5,831.0,480.0
1,42,6,831.0,485.0
1,26,6,980.0,190.0
2,34,6,321.0,78.0
1,29,5,831.0,250.0
1,43,5,831.0,250.0
1,46,5,822.0,300.0
1,47,5,831.0,250.0
1,51,5,831.0,200.0
1,58,5,812.0,120.0
2,29,7,318.0,120.0
1,53,5,812.0,200.0
2,23,6,234.0,150.0
1,42,5,812.0,200.0
1,45,5,812.0,280.0
2,40,5,511.0,90.0
1,48,5,843.0,200.0
1,43,7,152.0,280.0
2,40,7,152.0,250.0
1,43,5,-1.0,170.0
1,32,7,315.0,180.0
1,34,5,826.0,200.0
1,31,5,843.0,200.0
1,29,4,831.0,150.0
1,24,4,826.0,80.0
2,32,7,153.0,200.0
1,30,5,237.0,130.0
2,28,6,412.0,90.0
2,48,4,930.0,80.0
1,27,7,152.0,180.0
2,26,6,312.0,140.0
1,32,6,912.0,300.0
1,46,6,311.0,330.0
2,41,5,941.0,58.0
2,31,6,143.0,230.0
1,29,7,311.0,142.0
2,43,5,321.0,75.0
1,45,5,313.0,350.0
2,44,5,832.0,90.0
1,30,6,311.0,100.0
1,40,5,912.0,113.0
1,29,7,131.0,400.0
1,42,8,272.0,110.0
2,63,4,421.0,70.0
2,54,4,911.0,90.0
2,33,6,143.0,180.0
1,29,7,132.0,250.0
2,26,7,182.0,200.0
1,38,7,311.0,480.0
1,40,7,323.0,380.0
2,47,4,421.0,120.0
2,23,6,154.0,110.0
1,37,5,713.0,150.0
1,32,7,441.0,240.0
1,29,8,153.0,200.0
2,54,4,911.0,64.0
1,61,3,914.0,120.0
2,58,3,911.0,57.0
1,30,7,152.0,300.0
2,54,3,911.0,75.0
1,35,5,316.0,150.0
2,29,5,237.0,75.0
1,27,6,914.0,70.0
1,51,4,713.0,100.0
2,49,4,422.0,130.0
1,26,6,321.0,63.0
2,42,5,321.0,50.0
2,26,6,311.0,170.0
1,33,5,842.0,200.0
2,50,4,421.0,200.0
1,36,8,311.0,333.0
1,46,2,941.0,100.0
1,58,5,316.0,160.0
1,27,6,732.0,150.0
2,24,5,241.0,130.0
2,45,5,315.0,500.0
1,61,5,912.0,94.0
1,38,6,316.0,255.0
2,35,5,321.0,150.0
2,35,7,142.0,300.0
1,33,5,831.0,220.0
2,36,6,143.0,250.0
2,25,7,183.0,200.0
1,51,4,712.0,150.0
2,28,7,252.0,60.0
1,36,7,132.0,500.0
1,41,5,831.0,250.0
1,31,7,511.0,150.0
1,50,3,812.0,200.0
2,44,5,421.0,140.0
2,21,6,316.0,145.0
1,65,5,912.0,98.0
1,37,5,512.0,150.0
2,33,6,512.0,100.0
1,46,7,316.0,170.0
1,40,5,827.0,300.0
1,38,5,316.0,200.0
1,39,5,235.0,190.0
1,37,7,422.0,150.0
1,25,6,913.0,100.0
2,41,5,421.0,120.0
1,47,7,24.0,420.0
2,32,5,512.0,100.0
1,48,4,753.0,150.0
2,45,4,753.0,100.0
1,37,5,842.0,240.0
2,38,5,512.0,190.0
2,37,7,153.0,280.0
2,24,7,512.0,80.0
1,37,7,156.0,200.0
2,62,3,911.0,60.0
1,36,6,315.0,300.0
2,34,5,143.0,100.0
1,46,5,23.0,320.0
2,43,5,512.0,80.0
2,55,5,823.0,90.0
1,31,5,316.0,100.0
1,45,3,713.0,40.0
2,45,5,753.0,110.0
1,23,6,415.0,90.0
1,47,5,714.0,180.0
2,41,4,421.0,70.0
1,44,5,941.0,300.0
1,65,3,912.0,86.0
1,40,5,829.0,175.0
2,31,6,311.0,190.0
1,25,7,913.0,150.0
1,29,6,733.0,95.0
1,38,7,316.0,320.0
2,38,7,313.0,280.0
1,22,7,741.0,50.0
1,68,5,912.0,80.0
1,38,4,752.0,240.0
1,47,3,712.0,170.0
2,44,4,822.0,85.0
2,49,4,421.0,60.0
1,26,7,942.0,50.0
2,34,3,422.0,80.0
2,30,6,314.0,150.0
1,43,8,313.0,353.0
2,37,5,741.0,100.0
1,37,6,315.0,110.0
1,46,4,311.0,202.0
2,44,4,321.0,114.0
1,33,5,712.0,250.0
1,40,7,262.0,300.0
2,35,5,262.0,150.0
1,45,5,911.0,150.0
1,68,3,912.0,80.0
2,31,8,152.0,200.0
1,58,5,816.0,180.0
1,46,5,713.0,170.0
1,56,5,713.0,150.0
2,56,4,911.0,120.0
2,50,4,911.0,80.0
1,30,5,512.0,175.0
1,25,5,912.0,120.0
1,38,6,131.0,250.0
2,35,5,313.0,180.0
2,45,7,512.0,100.0
1,50,7,152.0,350.0
2,46,7,511.0,100.0
1,40,7,731.0,130.0
2,37,6,311.0,230.0
2,50,3,911.0,50.0
2,30,5,311.0,100.0
1,29,5,611.0,150.0
1,40,5,511.0,210.0
2,41,5,915.0,90.0
1,26,5,421.0,200.0
1,51,5,842.0,200.0
1,52,6,23.0,400.0
2,44,5,321.0,40.0
2,21,6,512.0,40.0
2,47,6,153.0,300.0
2,24,7,315.0,170.0
1,42,7,164.0,600.0
1,45,5,842.0,285.0
1,48,5,316.0,300.0
1,48,5,831.0,250.0
2,44,4,321.0,120.0
2,49,7,153.0,300.0
1,56,7,23.0,400.0
1,44,7,23.0,480.0
1,43,7,152.0,400.0
1,44,8,156.0,475.0
1,40,7,152.0,345.0
2,34,6,154.0,130.0
1,32,8,120.0,210.0
2,34,7,145.0,180.0
2,34,7,315.0,90.0
1,38,5,826.0,152.0
2,35,5,753.0,108.0
2,43,5,913.0,40.0
1,55,5,842.0,370.0
1,29,7,120.0,190.0
1,26,6,512.0,120.0
2,60,5,411.0,50.0
1,39,5,842.0,150.0
2,36,7,252.0,30.0
1,35,5,713.0,150.0
1,27,6,131.0,150.0
1,50,5,912.0,180.0
2,47,4,-1.0,117.0
2,21,5,323.0,120.0
1,38,5,421.0,100.0
2,33,5,721.0,85.0
1,47,5,913.0,300.0
1,42,5,930.0,150.0
2,41,5,823.0,90.0
1,63,5,311.0,170.0
2,56,4,823.0,93.0
1,30,6,444.0,150.0
2,28,6,315.0,150.0
1,54,4,825.0,282.0
1,27,7,120.0,202.0
1,23,7,132.0,110.0
1,59,2,912.0,80.0
2,33,6,512.0,190.0
1,32,6,132.0,280.0
2,29,5,315.0,160.0
1,26,5,263.0,60.0
1,43,5,941.0,120.0
1,38,4,941.0,100.0
2,35,5,753.0,70.0
1,38,7,161.0,292.0
2,35,7,313.0,273.0
1,38,6,842.0,191.0
1,44,5,822.0,280.0
1,33,6,832.0,190.0
2,42,8,154.0,330.0
1,46,7,316.0,310.0
1,44,9,165.0,540.0
1,56,3,712.0,150.0
2,52,3,911.0,70.0
2,26,7,323.0,100.0
2,27,6,143.0,95.0
1,42,8,135.0,280.0
2,38,7,237.0,150.0
1,47,5,313.0,245.0
2,42,5,911.0,40.0
1,43,7,842.0,240.0
1,37,5,237.0,297.0
2,46,5,831.0,100.0
1,40,6,23.0,300.0
1,49,5,826.0,150.0
2,44,5,823.0,194.0
1,38,7,731.0,310.0
2,51,5,421.0,150.0
1,48,5,292.0,510.0
1,44,5,831.0,225.0
2,44,5,237.0,117.0
2,30,7,181.0,230.0
2,27,7,316.0,200.0
1,48,5,165.0,200.0
2,47,5,315.0,125.0
1,44,5,311.0,40.0
1,39,5,262.0,190.0
1,46,5,262.0,200.0
2,42,5,913.0,140.0
2,42,5,512.0,95.0
2,24,7,182.0,100.0
1,39,5,721.0,200.0
2,27,6,315.0,150.0
2,23,6,143.0,150.0
1,35,6,522.0,240.0
2,25,7,156.0,120.0
1,47,5,829.0,200.0
1,62,5,714.0,40.0
2,55,5,-1.0,100.0
1,26,6,262.0,140.0
1,23,6,311.0,120.0
1,46,6,815.0,170.0
2,43,5,831.0,80.0
1,57,3,941.0,80.0
2,31,5,832.0,130.0
2,30,4,832.0,120.0
1,62,7,173.0,150.0
1,30,8,314.0,200.0
1,56,5,713.0,190.0
2,40,5,444.0,72.0
1,44,6,941.0,75.0
2,42,5,829.0,100.0
2,28,5,315.0,100.0
2,26,6,156.0,60.0
1,52,4,272.0,40.0
2,44,5,315.0,150.0
1,71,5,912.0,60.0
1,50,4,714.0,200.0
2,46,3,512.0,120.0
1,49,5,842.0,250.0
1,53,2,941.0,80.0
1,30,7,132.0,150.0
2,25,6,512.0,100.0
1,37,6,315.0,180.0
1,30,7,511.0,100.0
1,43,7,262.0,250.0
1,24,7,415.0,100.0
1,59,5,912.0,180.0
2,32,6,143.0,120.0
1,47,7,152.0,300.0
2,47,8,155.0,300.0
2,32,5,317.0,150.0
2,29,6,311.0,100.0
2,27,6,156.0,100.0
1,45,8,156.0,324.0
1,54,5,23.0,370.0
2,52,5,825.0,90.0
1,44,5,822.0,200.0
2,34,7,252.0,200.0
1,57,5,711.0,120.0
1,29,5,913.0,190.0
1,51,3,941.0,150.0
1,28,7,235.0,80.0
1,40,3,941.0,120.0
1,33,7,315.0,220.0
2,65,3,911.0,75.0
1,40,5,941.0,128.0
1,42,6,316.0,130.0
2,40,5,832.0,70.0
1,58,5,812.0,250.0
1,34,5,832.0,150.0
1,45,5,842.0,80.0
1,41,7,313.0,350.0
1,36,6,733.0,458.0
1,58,3,941.0,100.0
2,29,6,156.0,75.0
2,41,5,911.0,50.0
1,44,4,913.0,70.0
1,38,5,721.0,282.0
2,45,5,512.0,100.0
1,49,7,442.0,450.0
1,36,5,316.0,200.0
1,41,7,311.0,400.0
2,66,3,911.0,40.0
1,41,5,733.0,180.0
2,36,7,314.0,150.0
2,33,5,315.0,400.0
2,47,3,915.0,70.0
1,39,5,913.0,150.0
1,49,3,744.0,170.0
2,45,3,812.0,75.0
2,22,5,829.0,100.0
2,42,5,183.0,100.0
1,29,7,311.0,150.0
1,27,6,316.0,130.0
1,27,6,831.0,150.0
2,41,4,422.0,100.0
1,33,5,825.0,300.0
2,26,7,271.0,90.0
2,25,5,832.0,90.0
2,22,6,315.0,80.0
1,69,3,912.0,90.0
1,32,7,311.0,340.0
1,46,5,831.0,200.0
1,33,5,314.0,240.0
1,32,6,262.0,290.0
1,49,5,826.0,120.0
1,51,5,812.0,150.0
2,50,5,812.0,100.0
2,49,5,911.0,70.0
2,41,5,422.0,90.0
2,37,5,832.0,90.0
1,37,5,843.0,210.0
1,38,5,316.0,150.0
2,37,5,512.0,100.0
2,50,5,421.0,110.0
1,53,5,311.0,200.0
2,24,7,156.0,120.0
2,29,7,165.0,150.0
1,25,6,262.0,150.0
2,24,5,415.0,80.0
1,43,5,712.0,250.0
2,58,4,911.0,57.0
2,33,7,317.0,115.0
1,36,6,233.0,300.0
1,39,4,941.0,84.0
2,59,3,722.0,83.0
2,28,6,237.0,120.0
2,26,6,915.0,120.0
1,35,7,913.0,150.0
1,33,7,316.0,216.0
1,45,8,152.0,350.0
1,52,4,911.0,130.0
2,46,3,714.0,180.0
1,24,5,282.0,120.0
1,44,4,713.0,100.0
1,48,5,262.0,200.0
2,44,5,911.0,60.0
1,46,8,23.0,700.0
1,32,7,316.0,200.0
2,61,3,911.0,80.0
2,25,7,183.0,100.0
1,28,5,915.0,120.0
2,41,5,511.0,120.0
1,30,5,753.0,100.0
2,67,2,911.0,50.0
1,46,4,911.0,200.0
1,49,3,713.0,192.0
1,72,5,714.0,50.0
2,28,5,315.0,120.0
1,24,7,831.0,100.0
2,46,3,422.0,80.0
1,38,5,315.0,200.0
2,42,7,153.0,400.0
2,34,6,315.0,150.0
2,37,7,311.0,200.0
2,64,5,411.0,50.0
2,35,7,156.0,120.0
2,33,6,156.0,80.0
1,39,8,184.0,280.0
1,27,6,315.0,180.0
1,48,6,131.0,210.0
2,43,5,322.0,95.0
2,61,5,911.0,68.0
2,23,6,321.0,40.0
1,25,6,315.0,120.0
2,29,6,313.0,150.0
2,24,6,154.0,130.0
1,42,5,733.0,100.0
1,49,5,712.0,180.0
2,43,5,421.0,60.0
1,39,6,133.0,200.0
2,35,7,313.0,190.0
2,65,3,930.0,20.0
1,36,5,753.0,175.0
1,43,3,941.0,165.0
2,67,3,930.0,20.0
1,45,5,733.0,110.0
1,33,7,311.0,150.0
1,39,5,316.0,230.0
1,62,7,712.0,150.0
1,60,5,712.0,150.0
2,37,5,521.0,100.0
1,53,3,714.0,225.0
2,47,3,422.0,130.0
1,26,7,816.0,138.0
1,46,7,152.0,360.0
2,36,8,152.0,350.0
1,48,7,316.0,430.0
2,43,6,411.0,120.0
1,46,6,712.0,400.0
2,39,7,152.0,320.0
2,54,3,751.0,90.0
2,31,5,411.0,90.0
1,44,7,165.0,590.0
2,53,5,315.0,190.0
1,47,3,914.0,217.0
1,47,5,311.0,350.0
2,42,5,252.0,120.0
1,48,9,173.0,300.0
1,43,7,313.0,240.0
2,40,5,421.0,80.0
1,27,5,941.0,90.0
1,25,5,825.0,120.0
1,35,5,733.0,300.0
1,39,5,825.0,350.0
2,40,5,753.0,120.0
1,46,5,842.0,80.0
2,77,2,611.0,30.0
1,35,5,314.0,220.0
1,33,8,313.0,190.0
1,26,6,315.0,-1.0
1,66,4,912.0,80.0
1,38,5,842.0,305.0
2,50,4,832.0,100.0
1,50,7,171.0,360.0
2,45,6,153.0,380.0
1,43,6,311.0,220.0
2,43,5,832.0,60.0
1,41,7,312.0,340.0
2,47,5,823.0,80.0
1,37,6,314.0,280.0
1,55,4,912.0,300.0
1,24,6,741.0,100.0
1,30,7,132.0,160.0
1,41,5,831.0,300.0
1,43,7,262.0,450.0
2,43,7,832.0,40.0
1,61,5,829.0,120.0
1,35,5,829.0,160.0
2,29,7,156.0,115.0
2,50,7,272.0,80.0
1,26,6,721.0,130.0
1,45,5,316.0,250.0
2,41,5,411.0,100.0
2,43,7,292.0,350.0
2,45,5,831.0,100.0
1,49,5,313.0,130.0
2,21,6,311.0,85.0
2,49,4,832.0,120.0
1,49,5,713.0,160.0
2,33,6,313.0,225.0
2,43,5,831.0,110.0
1,26,6,829.0,160.0
1,39,6,512.0,170.0
1,44,6,842.0,230.0
1,22,6,911.0,130.0
2,19,6,751.0,23.0
1,50,5,829.0,130.0
1,52,5,712.0,130.0
2,26,6,315.0,120.0
2,45,5,-1.0,185.0
1,64,4,911.0,75.0
2,56,5,23.0,200.0
2,28,6,156.0,120.0
1,33,5,292.0,150.0
1,36,5,316.0,190.0
1,50,8,311.0,600.0
1,56,7,161.0,350.0
1,30,7,313.0,150.0
2,27,7,313.0,170.0
1,56,7,154.0,170.0
2,50,5,313.0,400.0
2,25,7,313.0,150.0
1,46,7,220.0,150.0
2,59,2,920.0,60.0
1,28,5,826.0,165.0
1,26,7,315.0,200.0
2,25,7,157.0,190.0
1,38,5,831.0,100.0
1,42,7,23.0,560.0
1,44,7,317.0,163.0
2,42,5,317.0,110.0
1,44,7,292.0,350.0
1,52,7,315.0,1600.0
2,50,7,157.0,500.0
2,24,8,251.0,30.0
1,38,4,422.0,300.0
2,40,4,753.0,100.0
2,41,5,512.0,100.0
1,38,7,511.0,330.0
2,35,7,316.0,240.0
2,39,5,915.0,80.0
1,42,6,816.0,200.0
1,67,3,912.0,60.0
1,33,8,120.0,150.0
1,43,6,913.0,235.0
2,39,5,322.0,147.0
1,41,5,941.0,150.0
2,40,5,513.0,100.0
2,64,3,421.0,80.0
1,54,4,941.0,100.0
1,25,5,713.0,120.0
1,27,5,421.0,150.0
1,56,5,712.0,200.0
2,25,5,315.0,150.0
1,40,6,262.0,200.0
1,62,5,912.0,80.0
1,30,5,262.0,230.0
1,27,7,313.0,160.0
1,63,5,912.0,60.0
1,54,5,311.0,150.0
2,49,3,751.0,100.0
1,51,5,444.0,185.0
2,47,5,311.0,150.0
1,37,5,913.0,200.0
2,45,4,828.0,160.0
1,23,5,415.0,120.0
2,21,5,143.0,90.0
1,45,6,832.0,300.0
2,51,3,232.0,100.0
1,48,8,173.0,300.0
1,49,5,842.0,200.0
2,50,5,823.0,110.0
1,31,5,311.0,130.0
1,30,5,714.0,165.0
1,49,5,721.0,160.0
2,45,5,911.0,100.0
1,39,5,731.0,200.0
2,37,5,421.0,70.0
1,51,4,842.0,100.0
2,28,7,271.0,78.0
1,39,7,311.0,190.0
2,32,6,271.0,140.0
2,43,4,930.0,100.0
1,41,7,441.0,285.0
2,31,5,241.0,80.0
1,51,7,161.0,420.0
2,25,6,521.0,145.0
1,47,7,120.0,204.0
2,44,7,313.0,300.0
1,55,5,754.0,80.0
1,48,5,842.0,60.0
2,45,5,915.0,100.0
1,37,7,263.0,390.0
1,37,7,164.0,500.0
2,25,6,183.0,170.0
1,44,5,183.0,240.0
1,48,8,24.0,600.0
1,54,7,313.0,300.0
2,32,7,153.0,245.0
1,38,8,23.0,520.0
1,49,5,842.0,120.0
1,45,5,831.0,470.0
1,45,4,843.0,220.0
1,44,2,914.0,180.0
1,42,7,312.0,480.0
2,41,5,512.0,100.0
1,42,4,421.0,150.0
1,42,7,826.0,200.0
2,29,6,315.0,160.0
1,44,4,843.0,180.0
1,34,4,712.0,120.0
1,26,4,512.0,110.0
2,27,6,315.0,180.0
1,38,4,941.0,100.0
1,37,4,165.0,250.0
1,31,5,842.0,160.0
2,53,5,315.0,150.0
1,29,7,512.0,125.0
1,26,5,512.0,200.0
1,26,7,281.0,130.0
1,60,5,912.0,86.0
2,54,2,829.0,100.0
2,24,6,311.0,150.0
1,42,5,821.0,340.0
2,39,5,156.0,95.0
1,45,5,941.0,140.0
2,23,6,144.0,170.0
2,35,5,751.0,64.0
2,20,5,316.0,150.0
1,45,5,421.0,300.0
1,33,7,262.0,294.0
1,45,6,733.0,300.0
1,63,2,920.0,90.0
1,25,6,829.0,160.0
1,27,5,821.0,120.0
1,43,5,712.0,120.0
2,46,5,511.0,100.0
1,28,5,843.0,230.0
1,34,5,713.0,230.0
2,35,5,911.0,50.0
1,64,4,930.0,150.0
2,31,5,832.0,150.0
2,30,5,831.0,170.0
2,36,5,832.0,80.0
1,38,5,316.0,140.0
2,38,5,421.0,80.0
1,38,7,237.0,500.0
1,45,5,831.0,400.0
2,43,5,832.0,105.0
1,40,5,831.0,500.0
2,37,5,829.0,100.0
1,61,4,912.0,80.0
2,53,3,827.0,180.0
1,31,6,316.0,200.0
1,28,6,842.0,160.0
1,26,5,316.0,145.0
1,31,5,831.0,250.0
2,26,5,316.0,190.0
1,48,7,153.0,333.0
2,29,5,156.0,80.0
1,54,3,721.0,150.0
1,28,6,311.0,180.0
1,44,5,826.0,250.0
2,41,4,826.0,83.0
1,46,3,752.0,110.0
1,52,3,712.0,140.0
2,24,6,252.0,97.0
2,22,5,829.0,160.0
2,28,8,156.0,110.0
2,26,6,183.0,130.0
1,62,4,920.0,60.0
2,31,5,315.0,350.0
1,29,8,131.0,208.0
2,25,5,315.0,210.0
2,36,5,315.0,100.0
1,62,2,712.0,200.0
1,44,4,752.0,180.0
2,40,5,826.0,120.0
2,54,3,911.0,80.0
1,29,7,731.0,130.0
1,33,6,316.0,150.0
1,36,8,311.0,300.0
1,31,5,441.0,230.0
1,29,6,134.0,150.0
2,62,3,911.0,50.0
2,28,5,311.0,90.0
1,39,7,272.0,50.0
1,47,4,843.0,250.0
2,44,5,421.0,120.0
1,41,7,315.0,250.0
1,43,5,314.0,360.0
2,40,5,311.0,300.0
1,46,7,235.0,250.0
1,44,7,316.0,300.0
2,44,7,314.0,210.0
2,21,7,422.0,60.0
1,34,5,315.0,150.0
2,25,5,143.0,100.0
2,75,2,920.0,30.0
1,26,7,282.0,120.0
2,29,5,315.0,130.0
2,30,7,156.0,200.0
1,43,5,321.0,130.0
2,41,5,316.0,100.0
2,45,5,512.0,100.0
1,54,5,816.0,155.0
2,22,7,312.0,50.0
1,35,5,512.0,230.0
1,38,5,815.0,200.0
1,43,5,823.0,210.0
2,35,4,422.0,100.0
1,45,5,721.0,230.0
2,43,5,911.0,90.0
1,42,5,712.0,150.0
1,30,6,262.0,220.0
1,52,6,313.0,300.0
1,46,7,23.0,400.0
2,26,7,152.0,200.0
1,38,3,930.0,60.0
1,45,5,842.0,147.0
1,34,5,712.0,105.0
1,45,7,313.0,230.0
1,30,5,183.0,120.0
2,49,3,911.0,100.0
2,28,6,143.0,80.0
1,26,6,316.0,90.0
