p010101,p010107,p010110,p010350,p011642
1,32,5,832.0,94.0
1,38,5,23.0,250.0
2,41,5,911.0,50.0
1,40,8,173.0,183.0
1,29,6,183.0,120.0
2,34,5,415.0,65.0
1,72,2,711.0,175.0
1,28,7,271.0,120.0
2,25,6,156.0,60.0
1,41,5,513.0,46.0
2,42,5,832.0,25.0
1,56,3,912.0,60.0
1,51,5,842.0,40.0
2,48,4,421.0,50.0
1,22,5,823.0,75.0
1,29,5,941.0,80.0
2,44,3,826.0,50.0
1,34,5,421.0,208.0
1,41,5,721.0,100.0
2,37,5,911.0,35.0
1,27,5,316.0,63.0
2,29,5,911.0,35.0
1,43,4,842.0,80.0
2,41,4,911.0,50.0
1,31,6,311.0,92.0
2,24,5,271.0,84.0
1,33,7,441.0,200.0
1,27,5,511.0,150.0
1,43,7,133.0,240.0
1,35,9,151.0,140.0
2,33,7,153.0,150.0
1,43,7,161.0,240.0
2,36,7,313.0,160.0
1,26,6,829.0,140.0
1,59,7,261.0,170.0
1,27,7,312.0,100.0
2,24,5,432.0,95.0
1,50,9,151.0,350.0
1,57,7,23.0,104.0
1,31,7,120.0,153.0
1,29,7,263.0,117.0
2,24,8,930.0,30.0
1,29,7,315.0,200.0
1,49,5,182.0,180.0
2,17,5,234.0,60.0
1,36,5,183.0,200.0
1,31,6,311.0,150.0
1,40,8,24.0,220.0
2,25,7,431.0,167.0
1,39,5,316.0,210.0
2,39,5,317.0,270.0
1,46,7,313.0,190.0
2,24,7,153.0,110.0
2,23,6,314.0,70.0
1,37,5,831.0,200.0
1,48,6,23.0,90.0
1,44,3,712.0,100.0
1,37,4,843.0,120.0
1,34,7,312.0,200.0
1,34,5,752.0,80.0
1,34,7,712.0,110.0
1,47,5,842.0,110.0
2,20,5,512.0,70.0
1,26,4,721.0,75.0
1,18,4,713.0,50.0
1,29,4,165.0,100.0
2,30,5,311.0,120.0
1,23,5,712.0,100.0
2,57,3,911.0,50.0
1,49,7,315.0,120.0
2,45,5,315.0,100.0
1,52,5,912.0,125.0
1,42,5,843.0,190.0
1,34,5,821.0,130.0
1,34,5,832.0,90.0
1,41,8,311.0,50.0
1,36,7,291.0,110.0
1,37,6,733.0,240.0
2,26,5,311.0,80.0
2,24,5,315.0,80.0
2,22,5,829.0,100.0
1,58,2,914.0,80.0
1,19,5,821.0,63.0
1,32,5,829.0,90.0
2,25,5,143.0,95.0
1,31,5,842.0,80.0
2,23,5,832.0,58.0
2,22,5,831.0,50.0
2,27,7,315.0,70.0
1,31,5,732.0,80.0
1,56,2,911.0,90.0
2,50,3,831.0,90.0
1,30,7,237.0,150.0
2,29,7,161.0,100.0
1,37,5,831.0,120.0
1,32,5,831.0,120.0
2,45,3,827.0,106.0
1,25,5,832.0,60.0
1,23,5,941.0,90.0
1,58,3,831.0,40.0
1,26,5,316.0,130.0
1,40,7,153.0,130.0
2,21,5,156.0,70.0
2,38,2,826.0,70.0
2,23,5,315.0,80.0
1,32,5,312.0,130.0
1,54,2,941.0,100.0
2,46,3,911.0,50.0
1,53,9,112.0,380.0
2,25,7,311.0,120.0
1,25,5,942.0,100.0
1,28,7,311.0,125.0
2,26,8,317.0,62.0
2,54,3,911.0,40.0
1,31,7,272.0,58.0
1,39,3,311.0,150.0
2,36,5,421.0,35.0
1,33,5,315.0,150.0
1,33,6,235.0,120.0
1,35,5,314.0,130.0
2,32,5,311.0,151.0
1,35,7,421.0,160.0
1,38,7,235.0,160.0
2,54,3,930.0,60.0
1,39,7,733.0,220.0
2,48,3,828.0,60.0
2,60,3,911.0,40.0
2,25,5,315.0,100.0
1,30,5,941.0,100.0
1,63,3,912.0,70.0
1,32,7,262.0,350.0
1,34,5,712.0,100.0
1,46,5,829.0,100.0
1,27,5,312.0,150.0
1,29,7,315.0,125.0
1,50,3,714.0,50.0
2,48,3,714.0,50.0
1,30,5,826.0,120.0
1,35,5,826.0,130.0
2,27,4,826.0,70.0
1,37,5,721.0,130.0
1,34,5,732.0,110.0
2,25,5,826.0,70.0
1,41,3,832.0,70.0
2,36,4,722.0,50.0
2,63,3,920.0,30.0
1,53,5,912.0,80.0
2,47,4,911.0,60.0
2,20,5,412.0,95.0
2,38,4,421.0,60.0
1,44,6,313.0,190.0
2,46,5,513.0,100.0
1,40,9,151.0,100.0
1,38,7,23.0,260.0
1,53,7,315.0,320.0
2,58,3,911.0,20.0
1,36,3,930.0,80.0
1,25,7,312.0,70.0
1,26,5,913.0,70.0
1,37,7,313.0,100.0
1,22,5,721.0,-1.0
1,46,4,914.0,50.0
2,41,3,941.0,50.0
1,61,3,912.0,60.0
1,57,3,911.0,50.0
2,49,2,415.0,30.0
1,61,5,912.0,130.0
1,28,7,315.0,150.0
1,31,7,141.0,90.0
1,51,4,816.0,110.0
2,48,5,311.0,70.0
1,45,5,733.0,150.0
1,22,7,316.0,70.0
1,40,5,828.0,150.0
1,37,5,913.0,118.0
1,34,6,511.0,140.0
1,51,6,153.0,200.0
1,48,3,842.0,60.0
2,23,7,153.0,106.0
2,18,5,311.0,56.0
1,29,5,712.0,100.0
1,38,5,731.0,127.0
2,36,5,141.0,80.0
1,29,5,831.0,95.0
1,46,5,313.0,225.0
2,26,7,317.0,94.0
1,26,5,318.0,50.0
1,38,8,262.0,170.0
2,36,7,311.0,280.0
1,25,5,731.0,100.0
2,43,4,422.0,50.0
2,24,6,315.0,66.0
1,39,5,733.0,140.0
2,36,5,421.0,40.0
2,36,5,-1.0,70.0
2,24,7,313.0,100.0
1,34,7,511.0,80.0
2,46,3,421.0,6.0
1,37,5,132.0,100.0
2,31,6,513.0,58.0
1,35,5,831.0,150.0
1,42,5,842.0,50.0
1,31,8,173.0,130.0
1,33,4,444.0,90.0
2,40,3,512.0,70.0
1,62,7,311.0,80.0
1,75,3,911.0,60.0
1,51,5,713.0,130.0
1,23,7,415.0,65.0
1,43,3,731.0,125.0
1,43,5,441.0,100.0
1,37,5,441.0,150.0
1,63,5,941.0,25.0
1,52,3,131.0,130.0
1,50,4,311.0,205.0
1,58,4,712.0,50.0
1,26,6,311.0,80.0
1,67,4,941.0,60.0
1,49,5,311.0,-1.0
2,43,3,611.0,30.0
1,48,3,811.0,100.0
1,42,3,712.0,100.0
2,38,3,421.0,60.0
2,49,3,422.0,60.0
1,39,3,811.0,110.0
1,33,5,712.0,100.0
1,33,5,311.0,80.0
1,30,7,183.0,73.0
1,52,3,914.0,62.0
2,42,2,421.0,70.0
1,21,4,913.0,30.0
1,48,4,-1.0,150.0
1,43,7,821.0,100.0
1,34,5,236.0,155.0
1,23,5,713.0,50.0
1,23,5,182.0,80.0
1,37,5,712.0,140.0
2,55,5,513.0,50.0
2,31,5,912.0,60.0
2,26,8,112.0,40.0
1,56,3,823.0,35.0
1,22,7,422.0,30.0
1,36,6,731.0,140.0
1,51,4,712.0,100.0
1,46,4,713.0,120.0
1,54,7,152.0,235.0
2,24,5,143.0,74.0
1,41,7,152.0,170.0
1,37,7,316.0,230.0
1,32,5,314.0,167.0
1,34,6,316.0,125.0
2,48,3,416.0,10.0
2,24,7,156.0,80.0
1,29,7,237.0,100.0
1,31,5,842.0,100.0
1,51,5,942.0,70.0
1,19,7,318.0,30.0
1,32,5,815.0,80.0
1,45,3,826.0,95.0
2,39,3,827.0,105.0
1,64,3,912.0,50.0
1,27,7,823.0,100.0
1,48,3,914.0,104.0
2,55,2,826.0,50.0
1,33,5,733.0,115.0
1,44,5,832.0,186.0
1,43,7,152.0,205.0
1,19,6,415.0,40.0
1,39,7,311.0,265.0
2,33,5,513.0,10.0
1,38,7,231.0,230.0
1,39,5,930.0,165.0
2,23,7,144.0,90.0
1,62,5,153.0,295.0
1,61,7,152.0,235.0
1,50,5,912.0,75.0
2,20,5,315.0,112.0
1,53,5,23.0,200.0
1,36,5,842.0,146.0
1,51,4,712.0,75.0
1,27,5,829.0,145.0
1,30,6,311.0,170.0
1,34,7,832.0,190.0
1,30,5,733.0,120.0
1,38,4,823.0,180.0
1,38,5,816.0,100.0
1,40,4,712.0,130.0
2,39,4,512.0,-1.0
1,47,5,751.0,140.0
1,32,4,721.0,100.0
1,57,7,23.0,255.0
1,49,4,842.0,80.0
2,38,5,512.0,60.0
1,34,5,315.0,203.0
1,48,5,292.0,230.0
1,48,2,712.0,150.0
1,52,2,941.0,80.0
1,55,4,731.0,125.0
2,25,5,313.0,145.0
2,19,5,832.0,60.0
1,52,5,313.0,188.0
2,23,7,153.0,120.0
2,23,6,315.0,65.0
1,43,5,732.0,120.0
1,40,5,733.0,160.0
1,43,5,843.0,80.0
1,42,5,313.0,160.0
1,32,7,231.0,255.0
2,60,2,914.0,40.0
2,39,4,421.0,80.0
1,55,5,712.0,70.0
2,24,5,315.0,93.0
1,37,5,311.0,196.0
2,33,5,421.0,30.0
1,44,3,842.0,85.0
1,42,5,816.0,140.0
1,32,5,842.0,120.0
2,30,5,826.0,70.0
1,32,5,511.0,90.0
2,29,5,941.0,50.0
1,30,5,842.0,57.0
1,36,8,132.0,190.0
2,34,6,143.0,130.0
1,46,4,23.0,100.0
2,39,3,826.0,63.0
1,30,6,263.0,140.0
1,26,7,316.0,107.0
1,33,7,312.0,240.0
1,41,5,316.0,108.0
1,47,5,316.0,176.0
1,34,7,231.0,210.0
1,28,5,232.0,60.0
1,37,8,173.0,93.0
2,37,6,271.0,151.0
1,34,4,713.0,60.0
2,44,3,911.0,30.0
1,27,5,843.0,130.0
2,48,3,321.0,60.0
2,23,7,252.0,80.0
1,46,3,733.0,95.0
2,61,3,826.0,45.0
1,33,5,315.0,120.0
1,31,5,316.0,142.0
2,37,3,911.0,70.0
1,30,5,842.0,50.0
2,21,5,412.0,70.0
1,62,3,317.0,65.0
1,53,5,161.0,250.0
1,24,6,237.0,95.0
2,23,5,321.0,90.0
1,56,3,714.0,56.0
1,40,5,842.0,180.0
1,43,5,315.0,140.0
1,42,7,231.0,-1.0
1,58,4,316.0,130.0
1,35,8,173.0,60.0
2,58,2,816.0,50.0
1,25,5,712.0,120.0
1,42,5,444.0,150.0
1,46,4,262.0,110.0
2,41,4,832.0,59.0
2,54,3,833.0,91.0
2,21,6,316.0,80.0
2,35,3,822.0,55.0
1,26,5,842.0,116.0
1,34,5,842.0,122.0
1,59,5,313.0,217.0
2,20,6,422.0,28.0
2,48,3,823.0,68.0
2,22,6,156.0,70.0
2,51,4,832.0,60.0
1,37,5,843.0,116.0
1,40,5,316.0,183.0
1,29,5,713.0,142.0
1,35,5,311.0,180.0
1,35,5,713.0,140.0
2,29,5,-1.0,15.0
1,46,5,313.0,181.0
1,25,5,831.0,103.0
1,37,4,913.0,100.0
2,46,3,751.0,50.0
1,26,7,252.0,130.0
1,36,3,826.0,60.0
1,34,7,913.0,50.0
2,62,2,920.0,15.0
1,59,3,512.0,50.0
2,26,7,315.0,70.0
2,24,5,422.0,12.0
1,23,6,422.0,60.0
2,23,5,313.0,64.0
2,25,7,317.0,40.0
2,24,7,156.0,60.0
1,29,7,312.0,70.0
2,19,5,292.0,50.0
2,26,5,292.0,70.0
1,46,7,443.0,180.0
1,51,5,311.0,150.0
1,47,7,152.0,193.0
1,51,5,161.0,200.0
2,26,5,241.0,93.0
1,56,7,23.0,180.0
2,24,7,183.0,50.0
1,56,3,712.0,20.0
1,28,5,316.0,130.0
2,25,6,315.0,60.0
2,23,7,292.0,70.0
1,60,5,316.0,100.0
1,61,4,173.0,50.0
2,27,5,316.0,43.0
2,24,6,733.0,55.0
1,60,4,912.0,50.0
1,24,5,281.0,40.0
1,51,7,153.0,180.0
2,59,5,153.0,250.0
1,45,5,842.0,100.0
1,54,4,313.0,130.0
1,25,7,512.0,60.0
2,26,7,251.0,60.0
2,74,5,513.0,30.0
1,45,5,313.0,145.0
2,21,5,321.0,90.0
1,31,5,941.0,80.0
2,41,3,422.0,70.0
2,18,5,512.0,40.0
1,47,6,153.0,200.0
1,44,5,829.0,130.0
2,66,3,920.0,25.0
2,72,3,753.0,5.0
1,32,2,826.0,30.0
1,53,3,712.0,100.0
2,45,4,712.0,60.0
1,23,5,513.0,80.0
1,51,3,712.0,70.0
1,59,7,173.0,100.0
2,56,7,271.0,63.0
2,24,7,271.0,94.0
1,57,3,941.0,50.0
1,19,5,731.0,50.0
1,57,5,22.0,290.0
1,28,7,315.0,150.0
2,26,6,318.0,90.0
2,27,7,315.0,90.0
1,50,5,713.0,100.0
2,46,4,421.0,42.0
2,21,6,183.0,40.0
1,53,5,814.0,300.0
1,42,3,941.0,50.0
1,54,5,313.0,230.0
2,20,7,321.0,20.0
2,46,3,826.0,50.0
1,24,5,812.0,60.0
2,35,4,412.0,40.0
1,45,5,220.0,200.0
2,43,4,411.0,77.0
1,41,7,161.0,120.0
1,54,5,315.0,193.0
1,23,5,829.0,140.0
2,44,8,151.0,60.0
1,59,4,941.0,50.0
1,33,7,156.0,150.0
2,47,4,911.0,65.0
1,34,5,842.0,53.0
2,45,4,411.0,20.0
1,51,5,842.0,130.0
2,49,5,513.0,250.0
2,26,6,512.0,60.0
1,33,7,442.0,120.0
2,27,7,313.0,95.0
1,29,7,311.0,100.0
2,25,6,143.0,60.0
2,22,6,315.0,55.0
1,29,5,415.0,120.0
2,27,5,513.0,70.0
2,39,4,421.0,50.0
1,32,7,23.0,140.0
2,30,7,143.0,100.0
1,40,8,152.0,250.0
1,42,7,152.0,240.0
2,42,6,153.0,150.0
2,24,7,512.0,80.0
1,63,5,712.0,50.0
2,22,5,262.0,45.0
1,31,4,236.0,80.0
1,22,5,731.0,60.0
2,50,3,421.0,40.0
1,31,5,813.0,100.0
1,26,5,913.0,100.0
2,57,3,930.0,33.0
2,39,5,826.0,50.0
2,52,3,826.0,34.0
1,31,7,311.0,150.0
2,28,6,311.0,160.0
1,53,7,155.0,200.0
2,46,7,153.0,200.0
1,34,7,293.0,138.0
2,34,7,293.0,115.0
1,42,8,312.0,168.0
1,53,8,152.0,220.0
2,49,7,153.0,215.0
1,42,5,941.0,40.0
1,43,3,713.0,100.0
2,38,3,421.0,70.0
1,32,7,152.0,120.0
2,33,7,152.0,120.0
1,32,5,842.0,126.0
1,36,7,23.0,250.0
1,49,3,828.0,120.0
1,39,5,513.0,80.0
1,38,9,151.0,250.0
1,30,7,312.0,100.0
2,30,7,156.0,50.0
1,41,7,237.0,150.0
1,33,5,842.0,90.0
1,40,5,814.0,95.0
2,33,5,512.0,50.0
1,40,4,712.0,80.0
2,34,4,822.0,40.0
2,32,5,513.0,100.0
1,38,7,312.0,140.0
2,34,7,152.0,150.0
1,34,7,316.0,150.0
1,39,5,231.0,100.0
1,27,5,827.0,60.0
2,24,6,220.0,80.0
1,29,7,315.0,110.0
1,27,5,831.0,128.0
2,26,5,512.0,120.0
1,30,5,829.0,99.0
1,54,3,912.0,55.0
2,49,3,826.0,63.0
1,28,5,842.0,70.0
2,23,5,315.0,70.0
2,27,6,317.0,60.0
2,70,2,920.0,20.0
2,56,2,920.0,30.0
2,68,2,920.0,20.0
2,24,7,252.0,120.0
2,20,5,311.0,59.0
2,53,3,611.0,65.0
1,57,3,712.0,36.0
2,18,5,832.0,60.0
2,42,3,930.0,45.0
1,19,6,733.0,40.0
1,28,7,183.0,130.0
1,52,7,153.0,292.0
2,53,4,930.0,57.0
1,33,5,813.0,100.0
2,38,3,742.0,43.0
1,49,5,712.0,80.0
2,44,3,742.0,53.0
1,51,8,152.0,159.0
2,51,6,153.0,140.0
2,32,7,152.0,165.0
1,47,7,152.0,187.0
1,47,4,913.0,120.0
2,44,5,513.0,150.0
1,37,7,313.0,180.0
2,48,2,911.0,40.0
2,26,5,315.0,58.0
2,52,2,911.0,60.0
1,21,5,731.0,60.0
2,19,5,412.0,35.0
1,40,5,313.0,100.0
1,46,5,316.0,120.0
1,33,9,151.0,200.0
2,28,7,143.0,150.0
1,32,5,842.0,130.0
1,40,5,842.0,120.0
2,38,7,143.0,160.0
2,46,3,914.0,20.0
2,45,6,153.0,204.0
1,30,5,713.0,100.0
2,44,5,530.0,45.0
2,23,6,315.0,90.0
1,25,6,741.0,70.0
2,30,4,512.0,35.0
1,29,7,311.0,80.0
2,29,7,252.0,20.0
1,30,5,815.0,200.0
2,36,7,152.0,180.0
1,37,4,263.0,120.0
2,58,3,751.0,50.0
1,25,6,920.0,55.0
1,60,5,23.0,260.0
1,26,6,237.0,130.0
1,43,6,316.0,300.0
1,27,5,311.0,100.0
2,24,7,315.0,100.0
1,51,4,444.0,158.0
1,42,5,731.0,80.0
1,59,6,237.0,230.0
1,26,7,316.0,70.0
1,37,5,431.0,163.0
2,37,5,315.0,46.0
1,51,7,23.0,200.0
1,64,3,941.0,28.0
2,40,3,513.0,40.0
1,33,5,712.0,120.0
1,23,5,316.0,150.0
1,55,7,262.0,150.0
2,46,5,262.0,80.0
1,45,7,131.0,240.0
1,45,7,311.0,200.0
1,51,7,173.0,100.0
1,53,4,842.0,60.0
2,55,2,920.0,20.0
1,57,7,173.0,100.0
1,27,5,316.0,110.0
1,44,5,842.0,130.0
2,40,5,513.0,30.0
1,34,5,942.0,140.0
1,31,7,131.0,130.0
1,32,7,120.0,165.0
1,30,5,713.0,120.0
1,37,6,132.0,170.0
1,35,5,816.0,198.0
1,35,8,153.0,170.0
2,34,6,143.0,115.0
1,40,5,231.0,235.0
1,50,7,316.0,300.0
1,53,4,316.0,120.0
1,26,5,941.0,100.0
2,24,7,152.0,140.0
1,26,7,733.0,100.0
1,23,6,317.0,40.0
2,66,2,941.0,20.0
1,27,5,843.0,120.0
2,24,5,315.0,130.0
1,48,3,712.0,70.0
2,25,5,315.0,50.0
2,48,4,911.0,80.0
2,18,5,826.0,-1.0
1,41,4,842.0,70.0
1,47,5,313.0,200.0
1,37,5,316.0,95.0
1,50,4,812.0,60.0
1,37,4,731.0,120.0
1,32,5,713.0,140.0
1,37,6,732.0,80.0
2,33,4,422.0,40.0
2,25,5,530.0,70.0
2,28,6,156.0,50.0
1,23,6,316.0,120.0
1,64,4,911.0,68.0
2,45,3,941.0,80.0
1,49,5,812.0,150.0
1,48,3,712.0,35.0
1,35,5,441.0,100.0
1,34,5,812.0,90.0
1,41,7,292.0,260.0
2,25,5,315.0,66.0
1,24,7,120.0,100.0
1,21,5,812.0,65.0
1,45,7,812.0,300.0
1,39,5,829.0,130.0
1,42,7,220.0,190.0
1,43,5,120.0,150.0
2,57,3,941.0,57.0
2,50,3,911.0,100.0
1,24,6,312.0,100.0
1,26,5,311.0,80.0
1,30,6,220.0,80.0
1,45,4,323.0,150.0
2,40,5,318.0,130.0
1,34,6,744.0,100.0
1,47,5,813.0,85.0
2,30,7,313.0,97.0
1,35,5,842.0,28.0
1,34,7,316.0,120.0
1,22,5,711.0,100.0
2,19,5,422.0,60.0
2,22,6,316.0,90.0
1,19,5,733.0,65.0
2,43,3,421.0,100.0
1,29,5,829.0,120.0
2,40,4,421.0,100.0
1,58,3,322.0,60.0
2,29,6,513.0,100.0
1,38,4,842.0,36.0
2,34,4,513.0,50.0
1,48,5,443.0,200.0
1,34,7,237.0,190.0
2,41,4,832.0,40.0
2,59,3,421.0,80.0
1,52,3,712.0,100.0
2,44,4,941.0,35.0
1,47,4,841.0,100.0
2,42,3,832.0,41.0
1,40,5,512.0,150.0
1,59,7,157.0,300.0
1,30,7,511.0,100.0
1,30,6,842.0,80.0
2,29,6,143.0,120.0
1,39,5,712.0,100.0
1,34,5,844.0,100.0
1,50,4,842.0,130.0
2,47,3,911.0,50.0
2,22,6,412.0,50.0
1,41,7,312.0,210.0
1,31,5,832.0,95.0
2,46,3,911.0,53.0
2,23,5,832.0,70.0
2,25,5,156.0,60.0
1,40,5,828.0,180.0
2,37,5,237.0,50.0
1,39,5,312.0,167.0
2,36,5,512.0,8.0
1,40,6,831.0,120.0
1,36,7,316.0,100.0
1,38,5,311.0,180.0
2,36,5,321.0,65.0
1,29,5,813.0,137.0
2,29,5,832.0,5.0
1,28,6,232.0,140.0
1,46,6,164.0,250.0
1,32,5,828.0,150.0
1,26,8,132.0,210.0
1,29,5,733.0,172.0
2,25,5,826.0,100.0
1,30,5,941.0,150.0
1,41,4,714.0,40.0
2,28,5,412.0,-1.0
1,51,5,912.0,133.0
1,34,5,822.0,130.0
1,29,5,-1.0,120.0
1,39,5,713.0,90.0
2,34,5,271.0,70.0
1,38,6,842.0,10.0
2,35,5,421.0,40.0
1,33,5,832.0,173.0
1,52,5,311.0,200.0
1,29,5,237.0,90.0
1,31,7,312.0,100.0
1,28,6,832.0,80.0
1,36,8,152.0,163.0
2,36,7,152.0,158.0
1,30,9,151.0,190.0
1,35,8,152.0,180.0
1,34,6,311.0,120.0
1,39,5,980.0,150.0
1,34,5,842.0,94.0
2,32,4,826.0,58.0
2,24,5,316.0,50.0
1,31,8,152.0,110.0
1,26,5,262.0,70.0
1,39,5,842.0,130.0
2,36,5,421.0,50.0
2,30,5,315.0,90.0
2,21,6,143.0,55.0
1,40,4,313.0,100.0
2,36,4,753.0,70.0
1,30,7,511.0,145.0
2,31,5,826.0,70.0
2,59,2,421.0,50.0
1,43,8,173.0,250.0
2,20,5,315.0,55.0
2,23,5,415.0,60.0
2,50,3,421.0,85.0
1,34,4,712.0,50.0
2,55,2,421.0,40.0
1,24,4,842.0,70.0
2,58,3,920.0,10.0
1,60,5,161.0,180.0
1,27,5,511.0,80.0
1,23,5,512.0,80.0
1,47,3,911.0,120.0
2,45,4,911.0,30.0
1,23,5,732.0,60.0
2,52,3,826.0,50.0
2,24,5,311.0,55.0
2,20,5,512.0,60.0
1,62,3,814.0,90.0
2,61,2,920.0,40.0
1,43,4,826.0,70.0
1,39,6,23.0,130.0
2,35,5,316.0,50.0
2,35,5,826.0,60.0
2,59,2,920.0,40.0
2,49,7,23.0,145.0
1,45,4,913.0,200.0
2,31,6,321.0,120.0
1,37,6,827.0,140.0
1,40,5,315.0,160.0
1,32,4,842.0,100.0
1,22,5,751.0,50.0
2,26,7,292.0,80.0
2,46,4,829.0,65.0
2,20,5,832.0,80.0
1,41,5,842.0,120.0
1,26,6,251.0,60.0
1,30,7,313.0,210.0
1,27,7,311.0,190.0
2,20,5,315.0,50.0
1,33,4,731.0,160.0
1,35,5,316.0,100.0
1,40,5,311.0,170.0
1,37,5,831.0,220.0
1,44,4,821.0,160.0
2,40,4,832.0,36.0
2,32,7,323.0,65.0
1,31,8,111.0,170.0
1,33,5,733.0,165.0
1,42,5,313.0,200.0
2,26,6,271.0,80.0
1,56,5,23.0,135.0
1,26,5,828.0,65.0
2,29,7,311.0,160.0
1,35,7,312.0,200.0
1,40,5,311.0,140.0
1,32,8,152.0,160.0
2,39,5,318.0,200.0
1,25,5,733.0,100.0
1,49,5,512.0,200.0
2,23,7,153.0,130.0
1,44,4,821.0,80.0
1,52,5,831.0,150.0
1,25,6,234.0,70.0
2,23,6,311.0,115.0
2,21,6,271.0,-1.0
1,39,4,182.0,80.0
1,43,7,315.0,200.0
1,33,5,293.0,130.0
1,32,5,831.0,115.0
2,28,5,315.0,120.0
1,34,7,23.0,150.0
1,50,7,316.0,300.0
1,40,9,151.0,320.0
1,46,5,313.0,200.0
1,33,5,741.0,50.0
1,38,5,831.0,200.0
1,39,5,821.0,150.0
1,32,8,135.0,200.0
1,37,5,831.0,130.0
1,55,3,812.0,120.0
1,24,5,821.0,80.0
1,33,7,316.0,200.0
2,44,5,832.0,60.0
1,49,4,721.0,110.0
1,27,5,831.0,110.0
1,48,3,831.0,120.0
1,30,5,712.0,50.0
1,40,5,316.0,185.0
1,61,3,912.0,60.0
1,42,4,821.0,60.0
2,41,4,832.0,46.0
1,43,3,842.0,160.0
2,24,5,315.0,90.0
2,20,5,315.0,100.0
1,25,6,842.0,100.0
2,43,4,911.0,30.0
1,45,4,842.0,75.0
1,64,3,911.0,25.0
1,51,8,30.0,295.0
2,44,4,421.0,40.0
2,24,7,156.0,50.0
2,38,4,832.0,70.0
2,61,3,911.0,30.0
1,33,7,156.0,185.0
1,46,4,941.0,50.0
2,43,4,832.0,50.0
2,24,5,832.0,72.0
1,34,7,314.0,120.0
2,31,7,315.0,50.0
1,33,7,312.0,100.0
1,19,5,942.0,45.0
1,43,4,751.0,110.0
1,40,5,316.0,150.0
2,37,5,513.0,100.0
1,60,4,825.0,100.0
2,29,5,314.0,100.0
1,31,5,316.0,105.0
2,58,2,751.0,40.0
1,49,5,816.0,190.0
1,27,4,721.0,98.0
1,30,6,842.0,70.0
1,44,5,712.0,270.0
2,36,4,822.0,40.0
1,18,5,831.0,105.0
2,26,5,316.0,60.0
1,44,5,822.0,110.0
2,39,4,422.0,50.0
1,52,6,314.0,80.0
2,46,5,313.0,150.0
1,31,8,316.0,100.0
1,35,4,712.0,60.0
1,53,4,431.0,100.0
1,53,5,292.0,150.0
1,34,6,315.0,160.0
1,31,7,312.0,100.0
2,46,3,914.0,39.0
1,31,6,511.0,70.0
1,40,5,511.0,220.0
1,33,5,511.0,100.0
1,48,4,813.0,100.0
1,24,6,823.0,85.0
1,27,5,513.0,100.0
2,53,2,911.0,40.0
1,38,5,920.0,50.0
1,33,6,262.0,200.0
1,38,5,315.0,210.0
2,35,5,512.0,40.0
1,44,4,842.0,100.0
1,39,7,152.0,200.0
2,36,6,242.0,150.0
2,56,2,422.0,70.0
1,26,4,512.0,93.0
2,26,5,751.0,20.0
1,32,7,314.0,100.0
2,27,7,441.0,120.0
1,37,7,316.0,220.0
1,32,7,152.0,170.0
1,25,6,731.0,80.0
1,34,6,293.0,100.0
1,66,2,912.0,50.0
1,29,7,512.0,120.0
1,50,5,731.0,190.0
2,18,4,412.0,40.0
2,21,5,415.0,55.0
1,47,5,941.0,45.0
2,43,4,421.0,70.0
1,24,5,832.0,140.0
2,23,5,513.0,70.0
1,36,3,630.0,120.0
1,30,6,315.0,80.0
1,29,4,731.0,120.0
1,26,5,721.0,40.0
2,24,6,512.0,70.0
1,41,7,313.0,200.0
2,37,5,312.0,100.0
1,32,5,714.0,100.0
1,27,5,237.0,120.0
2,31,5,143.0,57.0
1,36,5,816.0,133.0
1,30,4,236.0,180.0
1,46,3,713.0,60.0
2,40,3,751.0,45.0
1,51,3,316.0,100.0
2,43,3,751.0,50.0
1,28,5,231.0,100.0
1,38,3,752.0,90.0
2,37,3,911.0,16.0
1,54,4,731.0,50.0
1,23,5,915.0,45.0
1,28,7,313.0,120.0
1,34,3,752.0,102.0
1,35,5,843.0,100.0
1,37,5,712.0,80.0
2,18,4,412.0,20.0
1,26,5,812.0,90.0
2,18,5,316.0,55.0
2,32,4,832.0,90.0
1,28,6,741.0,150.0
1,32,7,152.0,110.0
1,35,5,722.0,160.0
1,45,4,930.0,86.0
2,46,3,751.0,85.0
2,23,6,318.0,70.0
1,37,5,316.0,155.0
2,37,3,930.0,55.0
1,58,7,23.0,270.0
2,48,5,742.0,60.0
2,22,7,322.0,50.0
1,22,7,831.0,60.0
1,43,3,731.0,50.0
1,35,5,24.0,180.0
1,50,4,237.0,170.0
1,29,5,823.0,108.0
1,35,6,733.0,128.0
1,33,5,831.0,81.0
2,45,3,911.0,70.0
1,25,6,315.0,85.0
1,23,5,842.0,113.0
1,25,5,832.0,90.0
1,40,5,911.0,128.0
1,25,5,913.0,90.0
2,49,3,823.0,50.0
2,25,5,315.0,52.0
2,19,5,826.0,70.0
1,36,4,23.0,170.0
1,35,7,316.0,120.0
1,44,4,842.0,97.0
2,43,4,421.0,70.0
1,22,5,812.0,100.0
2,38,5,842.0,95.0
1,32,7,313.0,100.0
2,43,3,713.0,100.0
1,31,6,822.0,88.0
1,37,6,315.0,130.0
2,36,5,911.0,45.0
1,41,3,821.0,120.0
1,31,5,721.0,147.0
1,51,5,311.0,150.0
2,48,4,421.0,80.0
1,26,7,152.0,120.0
2,22,6,252.0,70.0
2,30,7,153.0,140.0
1,42,5,733.0,130.0
