p060101,p060107,p060110,p060350,p061642
2,41,4,421.0,70.0
1,26,7,311.0,150.0
2,50,3,911.0,150.0
2,24,6,412.0,80.0
2,54,3,915.0,50.0
2,46,4,513.0,75.0
1,30,8,155.0,200.0
2,25,7,142.0,200.0
1,57,4,912.0,80.0
2,52,3,911.0,65.0
1,28,7,314.0,200.0
1,24,6,321.0,130.0
2,37,7,315.0,100.0
1,37,5,751.0,120.0
2,64,3,911.0,60.0
1,31,7,315.0,150.0
1,38,5,753.0,150.0
1,31,6,263.0,180.0
2,29,5,317.0,90.0
1,37,5,915.0,120.0
1,47,3,941.0,60.0
2,40,3,411.0,63.0
1,31,5,512.0,150.0
2,29,5,512.0,170.0
2,25,5,832.0,50.0
1,64,3,915.0,60.0
2,57,3,915.0,60.0
1,31,5,821.0,130.0
1,27,5,842.0,210.0
1,33,5,713.0,150.0
1,30,5,822.0,150.0
1,30,6,444.0,97.0
2,24,7,323.0,120.0
1,54,5,441.0,350.0
2,50,5,512.0,75.0
2,24,6,154.0,85.0
1,54,7,318.0,200.0
1,57,4,842.0,120.0
1,24,6,234.0,100.0
1,23,5,980.0,120.0
1,40,8,164.0,400.0
2,36,5,156.0,60.0
1,41,8,220.0,200.0
1,38,5,832.0,330.0
1,63,7,912.0,60.0
1,38,7,315.0,350.0
2,38,7,241.0,210.0
2,39,5,422.0,120.0
2,38,7,314.0,167.0
1,38,7,733.0,220.0
1,29,7,316.0,220.0
2,28,6,311.0,180.0
1,59,7,152.0,380.0
1,29,7,251.0,60.0
2,28,7,156.0,100.0
2,61,2,611.0,80.0
1,29,6,733.0,150.0
1,33,5,262.0,180.0
1,35,7,131.0,180.0
2,25,7,317.0,60.0
2,25,7,153.0,170.0
1,36,7,713.0,160.0
1,29,6,733.0,130.0
1,48,5,30.0,83.0
2,49,5,512.0,80.0
1,53,6,733.0,400.0
2,53,7,153.0,300.0
2,26,7,252.0,120.0
1,58,3,941.0,30.0
1,55,2,941.0,100.0
1,27,7,733.0,90.0
1,30,7,311.0,80.0
1,55,7,23.0,380.0
2,29,6,182.0,120.0
2,44,5,512.0,95.0
1,37,7,732.0,214.0
2,35,6,512.0,50.0
2,28,7,-1.0,160.0
2,25,7,156.0,100.0
1,45,7,311.0,375.0
2,57,4,411.0,40.0
2,22,7,156.0,80.0
1,53,7,23.0,385.0
1,33,7,-1.0,135.0
2,32,8,-1.0,230.0
2,31,7,-1.0,200.0
1,38,5,282.0,600.0
1,35,7,253.0,100.0
2,24,6,315.0,70.0
2,39,5,513.0,370.0
1,30,7,441.0,215.0
1,45,7,173.0,220.0
1,35,7,316.0,206.0
1,36,5,821.0,140.0
2,21,6,292.0,60.0
1,44,4,721.0,120.0
1,32,6,441.0,208.0
2,31,7,293.0,120.0
1,53,3,826.0,100.0
1,26,5,721.0,120.0
2,22,5,321.0,70.0
1,35,5,733.0,145.0
2,64,2,911.0,5.0
1,41,5,842.0,300.0
1,47,2,712.0,70.0
2,44,3,914.0,6.0
2,72,2,914.0,6.0
1,37,5,823.0,210.0
1,37,5,732.0,180.0
1,35,5,823.0,110.0
1,33,7,312.0,240.0
2,32,5,317.0,92.0
1,38,5,823.0,170.0
2,44,5,512.0,90.0
2,33,5,511.0,80.0
1,30,6,311.0,160.0
1,30,6,238.0,160.0
1,34,5,833.0,110.0
2,27,8,100.0,120.0
1,32,6,732.0,100.0
1,29,6,-1.0,160.0
1,43,5,913.0,90.0
2,39,3,911.0,45.0
1,37,7,731.0,262.0
1,70,5,912.0,57.0
1,35,6,511.0,242.0
1,51,6,311.0,140.0
2,44,6,512.0,130.0
2,19,5,237.0,120.0
1,44,5,713.0,200.0
2,40,5,753.0,35.0
1,34,6,511.0,150.0
2,33,5,241.0,80.0
1,55,3,842.0,107.0
2,51,3,914.0,60.0
1,28,5,713.0,100.0
1,26,5,713.0,100.0
1,40,6,821.0,155.0
2,39,5,753.0,20.0
1,39,5,237.0,150.0
1,51,5,821.0,250.0
1,25,6,23.0,105.0
1,34,6,242.0,150.0
1,29,5,441.0,200.0
1,61,3,911.0,73.0
1,28,7,713.0,90.0
2,24,6,315.0,63.0
2,21,5,832.0,53.0
1,42,4,842.0,100.0
1,29,6,315.0,135.0
1,22,6,744.0,64.0
1,43,6,941.0,250.0
2,47,7,152.0,310.0
1,34,9,151.0,300.0
2,33,8,153.0,220.0
1,54,5,293.0,360.0
1,35,4,712.0,200.0
1,59,3,911.0,160.0
1,60,3,713.0,-1.0
1,30,5,131.0,151.0
2,44,2,421.0,30.0
1,55,3,713.0,120.0
1,52,7,161.0,290.0
1,30,7,316.0,135.0
1,40,7,731.0,170.0
1,48,8,23.0,346.0
1,43,6,733.0,170.0
2,21,6,154.0,87.0
1,57,3,816.0,125.0
1,36,5,262.0,-1.0
2,42,5,422.0,120.0
2,61,3,911.0,52.0
1,58,5,912.0,107.0
2,26,7,431.0,155.0
1,56,3,941.0,60.0
2,55,3,753.0,51.0
1,33,5,733.0,210.0
1,29,5,262.0,145.0
2,23,5,323.0,126.0
1,63,5,912.0,71.0
1,67,3,912.0,55.0
1,53,8,153.0,370.0
2,24,7,153.0,136.0
1,41,6,311.0,135.0
2,38,6,411.0,100.0
1,38,6,315.0,206.0
2,35,7,321.0,206.0
1,57,5,842.0,95.0
1,55,3,712.0,150.0
1,29,5,316.0,170.0
2,29,6,422.0,50.0
2,39,5,422.0,50.0
1,39,5,842.0,145.0
2,33,5,753.0,20.0
1,54,5,816.0,84.0
2,45,5,314.0,80.0
2,38,5,422.0,100.0
1,47,6,822.0,200.0
1,51,5,161.0,300.0
1,41,7,23.0,200.0
1,35,7,183.0,150.0
2,53,4,930.0,100.0
1,30,5,183.0,200.0
1,48,8,152.0,300.0
2,46,5,513.0,450.0
1,55,8,313.0,280.0
1,30,8,292.0,150.0
2,45,4,829.0,80.0
1,39,7,315.0,300.0
2,44,5,913.0,75.0
1,34,7,156.0,60.0
2,34,7,143.0,80.0
1,59,8,23.0,445.0
2,54,7,153.0,240.0
1,30,8,133.0,215.0
2,40,5,321.0,87.0
2,62,3,930.0,80.0
1,35,7,733.0,310.0
1,47,5,23.0,340.0
2,46,5,315.0,195.0
1,51,7,152.0,370.0
2,50,7,153.0,230.0
1,46,7,311.0,230.0
1,53,4,842.0,145.0
2,53,3,714.0,120.0
2,26,5,154.0,80.0
1,24,7,313.0,135.0
1,31,5,120.0,230.0
1,31,5,714.0,150.0
1,33,6,733.0,180.0
1,40,4,713.0,50.0
2,37,5,513.0,200.0
2,33,5,321.0,150.0
1,40,8,120.0,350.0
1,42,7,132.0,360.0
1,38,7,132.0,400.0
2,35,7,135.0,250.0
2,61,2,911.0,70.0
2,48,3,421.0,100.0
1,30,5,843.0,130.0
2,49,4,421.0,53.0
2,23,6,241.0,83.0
1,36,5,842.0,77.0
1,26,5,-1.0,100.0
1,28,5,512.0,90.0
2,56,3,753.0,20.0
2,22,5,237.0,90.0
1,25,5,733.0,120.0
1,33,5,742.0,80.0
1,40,3,941.0,90.0
1,40,6,316.0,150.0
2,36,5,930.0,40.0
2,22,6,315.0,75.0
1,40,7,843.0,90.0
2,28,5,315.0,60.0
1,38,5,941.0,100.0
1,41,6,313.0,127.0
1,39,5,316.0,160.0
1,36,5,713.0,180.0
2,35,5,521.0,180.0
1,33,7,832.0,220.0
1,51,5,431.0,230.0
2,49,4,930.0,80.0
2,24,6,233.0,100.0
1,35,7,731.0,160.0
1,41,6,232.0,190.0
1,42,5,731.0,150.0
1,36,5,831.0,400.0
1,28,5,511.0,180.0
1,31,5,913.0,120.0
2,31,5,915.0,23.0
1,26,5,913.0,130.0
1,24,7,732.0,150.0
1,50,3,714.0,270.0
1,42,6,132.0,350.0
1,42,6,311.0,450.0
1,26,7,252.0,150.0
2,24,7,156.0,100.0
1,58,4,713.0,70.0
2,55,4,911.0,70.0
1,45,5,842.0,160.0
1,41,7,23.0,370.0
2,41,5,315.0,100.0
1,43,7,444.0,250.0
1,41,5,815.0,480.0
1,26,6,733.0,150.0
1,30,7,513.0,200.0
1,28,7,315.0,150.0
1,23,4,731.0,140.0
1,29,5,913.0,130.0
1,48,5,913.0,200.0
2,46,5,822.0,140.0
1,54,3,713.0,50.0
1,20,5,721.0,80.0
1,34,3,713.0,120.0
1,47,8,831.0,450.0
2,45,7,313.0,270.0
1,62,3,714.0,80.0
2,26,5,512.0,140.0
1,50,6,311.0,300.0
2,21,7,321.0,40.0
1,48,4,721.0,200.0
2,29,7,252.0,200.0
2,27,7,252.0,100.0
2,25,6,143.0,150.0
1,48,4,713.0,130.0
2,18,5,512.0,10.0
2,35,5,512.0,75.0
1,41,5,815.0,330.0
2,26,8,155.0,210.0
1,54,4,831.0,450.0
2,50,4,831.0,300.0
1,62,4,941.0,50.0
1,42,8,233.0,300.0
2,40,7,153.0,200.0
1,42,5,721.0,200.0
1,54,4,831.0,80.0
2,47,4,831.0,55.0
1,45,5,842.0,180.0
1,52,4,316.0,115.0
2,47,4,913.0,60.0
2,23,6,315.0,85.0
2,34,7,315.0,100.0
2,29,6,512.0,100.0
1,27,5,512.0,100.0
1,42,4,721.0,70.0
1,41,5,842.0,200.0
1,37,5,262.0,200.0
1,53,3,742.0,350.0
1,29,6,235.0,180.0
1,37,7,721.0,350.0
1,46,5,444.0,250.0
1,43,5,721.0,300.0
2,35,5,512.0,90.0
2,51,5,714.0,140.0
1,28,6,311.0,150.0
1,49,4,913.0,58.0
2,40,4,831.0,64.0
1,46,3,842.0,150.0
1,35,7,311.0,270.0
1,47,5,712.0,150.0
1,46,5,132.0,400.0
1,47,6,731.0,350.0
2,46,6,153.0,300.0
1,55,5,316.0,450.0
1,43,6,831.0,400.0
1,39,6,733.0,400.0
1,39,5,733.0,300.0
1,50,5,843.0,300.0
1,52,4,721.0,300.0
1,33,5,131.0,200.0
2,27,5,915.0,100.0
1,33,5,721.0,190.0
1,37,7,941.0,100.0
2,37,5,422.0,120.0
1,34,5,511.0,150.0
2,63,3,911.0,60.0
2,54,3,911.0,10.0
2,27,7,152.0,200.0
2,25,6,315.0,120.0
2,21,6,315.0,70.0
1,24,5,721.0,120.0
1,23,6,714.0,80.0
2,42,5,422.0,100.0
1,37,5,831.0,350.0
2,29,7,315.0,100.0
1,23,5,415.0,60.0
1,39,6,831.0,195.0
2,60,5,911.0,50.0
2,31,5,321.0,80.0
1,26,5,912.0,110.0
1,40,5,831.0,200.0
1,43,5,822.0,200.0
1,44,5,831.0,220.0
1,48,5,831.0,180.0
1,55,5,812.0,180.0
2,47,4,513.0,60.0
2,27,6,252.0,80.0
2,26,7,318.0,100.0
1,50,5,812.0,280.0
1,39,5,812.0,280.0
1,42,5,812.0,230.0
2,37,5,511.0,80.0
1,45,5,843.0,150.0
2,39,5,513.0,100.0
1,40,7,152.0,250.0
2,37,7,152.0,230.0
1,40,5,-1.0,130.0
2,39,6,513.0,120.0
1,49,6,733.0,300.0
1,29,7,315.0,180.0
1,31,5,826.0,150.0
1,26,4,613.0,100.0
1,21,4,826.0,80.0
2,29,7,153.0,200.0
1,27,5,237.0,80.0
2,25,6,315.0,70.0
1,51,4,512.0,80.0
2,45,4,930.0,70.0
2,23,6,312.0,110.0
1,29,6,912.0,200.0
1,43,6,311.0,380.0
2,28,6,143.0,230.0
1,44,7,131.0,260.0
2,40,5,911.0,70.0
1,42,5,313.0,280.0
2,41,5,313.0,240.0
1,41,6,912.0,70.0
2,24,7,252.0,90.0
1,29,6,272.0,63.0
1,37,5,262.0,50.0
1,26,7,131.0,170.0
1,39,8,272.0,100.0
1,65,4,-1.0,120.0
1,35,5,731.0,160.0
2,36,5,832.0,10.0
2,60,4,421.0,60.0
2,51,4,911.0,68.0
2,23,7,317.0,120.0
1,35,5,314.0,320.0
1,37,7,323.0,300.0
2,34,7,252.0,150.0
2,44,4,421.0,100.0
2,22,5,311.0,90.0
2,43,5,262.0,300.0
1,71,4,321.0,80.0
1,34,5,913.0,100.0
1,29,7,441.0,180.0
1,26,7,153.0,170.0
1,58,3,914.0,130.0
2,55,3,911.0,90.0
1,27,7,152.0,150.0
1,32,5,314.0,210.0
1,55,5,821.0,250.0
2,49,3,911.0,120.0
2,28,7,183.0,100.0
2,26,5,833.0,75.0
2,46,4,422.0,100.0
2,23,6,311.0,110.0
1,48,4,311.0,1000.0
1,33,8,311.0,200.0
2,46,3,422.0,50.0
1,43,2,941.0,150.0
1,55,5,316.0,100.0
1,24,6,732.0,120.0
1,26,5,-1.0,230.0
1,58,5,313.0,200.0
1,29,5,831.0,150.0
1,39,5,511.0,80.0
1,35,6,316.0,160.0
2,32,5,422.0,130.0
1,30,5,831.0,116.0
2,33,6,143.0,200.0
1,48,4,712.0,200.0
1,33,7,132.0,300.0
1,38,5,831.0,200.0
1,28,7,511.0,100.0
1,47,3,812.0,200.0
2,41,5,421.0,90.0
2,18,5,832.0,35.0
2,55,3,-1.0,80.0
2,24,5,512.0,80.0
1,34,5,316.0,200.0
1,35,5,316.0,180.0
1,76,4,912.0,70.0
2,47,5,-1.0,90.0
1,45,7,315.0,320.0
1,39,7,316.0,220.0
1,54,4,711.0,180.0
2,47,4,911.0,100.0
1,26,6,911.0,140.0
1,23,6,733.0,130.0
1,41,5,421.0,150.0
2,38,5,826.0,55.0
1,44,7,24.0,350.0
1,34,5,721.0,140.0
2,29,5,512.0,95.0
1,45,4,753.0,150.0
2,42,4,753.0,80.0
1,34,5,842.0,200.0
2,34,7,153.0,120.0
1,34,7,513.0,200.0
1,61,3,912.0,70.0
2,59,3,911.0,70.0
1,33,6,315.0,400.0
1,43,5,131.0,200.0
2,40,5,512.0,110.0
1,28,5,311.0,110.0
2,45,5,911.0,70.0
2,39,5,314.0,110.0
1,36,7,282.0,180.0
1,51,5,842.0,200.0
1,44,5,714.0,100.0
2,38,4,421.0,60.0
1,41,5,941.0,150.0
1,62,3,912.0,90.0
1,37,5,829.0,120.0
2,28,6,311.0,100.0
2,41,5,421.0,70.0
2,25,5,315.0,100.0
1,54,5,842.0,250.0
1,35,7,316.0,250.0
2,35,7,313.0,250.0
1,65,5,912.0,80.0
2,29,7,143.0,150.0
1,35,4,752.0,160.0
1,44,3,712.0,150.0
2,41,4,421.0,90.0
1,19,5,422.0,70.0
2,31,3,422.0,150.0
2,40,5,513.0,150.0
2,27,6,314.0,167.0
1,40,7,313.0,200.0
1,39,5,731.0,180.0
2,34,5,829.0,70.0
1,37,7,262.0,250.0
2,32,5,262.0,150.0
1,65,3,912.0,70.0
2,28,8,152.0,150.0
1,40,4,826.0,120.0
1,43,5,941.0,90.0
2,42,4,911.0,70.0
2,17,5,829.0,100.0
1,44,4,752.0,180.0
2,41,5,311.0,60.0
1,32,5,842.0,100.0
1,26,5,941.0,80.0
1,22,5,721.0,100.0
1,66,5,915.0,100.0
1,35,6,131.0,140.0
2,32,5,313.0,180.0
2,30,7,311.0,130.0
1,45,7,130.0,350.0
1,47,7,152.0,300.0
1,37,7,132.0,275.0
2,34,6,311.0,200.0
1,60,3,912.0,75.0
2,47,3,911.0,40.0
2,27,5,311.0,90.0
1,26,5,930.0,120.0
1,49,6,23.0,300.0
1,46,5,316.0,150.0
1,51,7,311.0,170.0
2,44,6,153.0,230.0
2,44,7,152.0,270.0
2,36,5,412.0,50.0
1,34,5,712.0,150.0
1,31,5,721.0,130.0
1,42,5,842.0,200.0
1,45,5,316.0,170.0
1,46,4,911.0,100.0
2,35,4,826.0,180.0
1,45,5,831.0,200.0
2,41,4,321.0,80.0
1,51,7,311.0,200.0
2,46,7,153.0,290.0
1,53,7,23.0,300.0
1,41,7,23.0,220.0
1,40,7,152.0,350.0
1,43,7,312.0,350.0
1,41,8,156.0,300.0
1,37,7,152.0,260.0
1,55,3,912.0,90.0
2,25,6,120.0,100.0
2,31,6,145.0,110.0
2,31,5,323.0,90.0
1,35,5,826.0,130.0
2,32,5,753.0,70.0
2,40,5,512.0,40.0
1,34,5,813.0,150.0
1,52,5,842.0,200.0
1,23,6,132.0,90.0
1,35,6,441.0,200.0
2,57,5,411.0,50.0
2,60,3,753.0,30.0
1,47,5,912.0,110.0
1,20,6,913.0,50.0
1,35,5,713.0,170.0
1,33,5,842.0,170.0
1,44,5,913.0,200.0
1,39,5,930.0,120.0
2,38,5,753.0,50.0
1,60,5,311.0,140.0
2,53,4,823.0,80.0
1,27,6,444.0,100.0
2,25,6,316.0,130.0
2,23,6,315.0,80.0
1,56,2,942.0,110.0
2,30,6,512.0,140.0
1,29,6,132.0,140.0
2,26,5,315.0,90.0
1,23,5,316.0,80.0
1,35,6,842.0,160.0
1,41,5,822.0,225.0
1,47,7,314.0,300.0
2,39,8,154.0,240.0
1,43,7,316.0,270.0
1,41,9,165.0,460.0
2,43,4,753.0,80.0
1,53,3,712.0,180.0
2,49,3,911.0,65.0
1,39,8,135.0,240.0
2,35,7,237.0,140.0
1,44,5,313.0,200.0
1,39,7,171.0,542.0
2,40,7,152.0,158.0
2,37,7,315.0,350.0
1,40,7,842.0,130.0
2,43,5,831.0,80.0
1,46,5,826.0,130.0
2,41,5,823.0,95.0
1,35,7,731.0,200.0
1,34,7,132.0,260.0
2,48,5,421.0,90.0
1,45,5,292.0,350.0
1,41,5,831.0,130.0
2,41,5,237.0,50.0
2,27,7,181.0,150.0
1,45,5,165.0,180.0
2,44,5,315.0,120.0
2,40,5,311.0,80.0
1,36,5,262.0,180.0
1,43,5,262.0,200.0
2,39,5,913.0,100.0
2,39,5,512.0,46.0
1,36,5,721.0,300.0
1,41,7,262.0,180.0
2,24,6,315.0,100.0
1,32,6,512.0,200.0
1,44,5,316.0,200.0
2,42,5,832.0,65.0
1,59,5,714.0,50.0
2,52,5,-1.0,60.0
1,43,6,815.0,180.0
2,40,5,237.0,80.0
1,23,5,444.0,113.0
1,53,5,713.0,110.0
1,55,3,911.0,90.0
1,38,7,237.0,350.0
2,39,5,422.0,123.0
2,49,4,413.0,100.0
1,38,6,120.0,250.0
2,41,5,315.0,100.0
1,47,4,316.0,250.0
2,43,3,512.0,50.0
1,19,7,422.0,90.0
1,46,5,842.0,200.0
1,50,2,941.0,100.0
2,48,2,753.0,50.0
2,24,6,312.0,65.0
2,65,3,914.0,50.0
1,56,5,912.0,120.0
2,29,6,143.0,100.0
2,26,5,143.0,110.0
1,44,7,152.0,250.0
2,44,8,155.0,230.0
1,42,8,156.0,300.0
1,51,5,23.0,350.0
1,41,5,822.0,200.0
1,54,5,711.0,60.0
1,26,5,911.0,130.0
1,30,7,315.0,130.0
2,28,6,322.0,130.0
1,61,3,912.0,90.0
1,64,5,913.0,150.0
2,62,3,911.0,42.0
1,37,5,941.0,250.0
1,46,5,843.0,150.0
2,37,5,262.0,300.0
1,39,6,316.0,130.0
1,55,5,812.0,220.0
2,55,5,513.0,250.0
1,31,5,314.0,200.0
1,38,7,313.0,275.0
2,39,7,311.0,120.0
1,33,6,232.0,400.0
1,55,3,941.0,50.0
2,34,5,-1.0,50.0
2,54,5,512.0,90.0
2,26,6,156.0,90.0
1,39,7,829.0,180.0
2,38,5,911.0,50.0
1,41,4,941.0,130.0
2,35,5,753.0,-1.0
2,32,5,252.0,95.0
1,35,5,821.0,260.0
1,33,5,316.0,175.0
1,29,5,832.0,150.0
1,38,7,311.0,218.0
1,67,3,941.0,120.0
1,38,5,733.0,110.0
2,30,5,315.0,220.0
1,30,5,263.0,110.0
1,36,5,712.0,150.0
1,46,3,826.0,140.0
2,42,3,833.0,60.0
1,51,7,312.0,1100.0
1,55,4,911.0,80.0
1,26,7,512.0,90.0
1,24,6,262.0,110.0
1,24,6,827.0,120.0
1,40,5,630.0,100.0
2,38,4,422.0,90.0
1,30,5,825.0,118.0
2,23,7,271.0,85.0
1,66,3,912.0,75.0
1,43,5,831.0,140.0
2,39,7,315.0,77.0
1,57,4,831.0,130.0
1,46,5,826.0,107.0
2,37,4,513.0,100.0
2,47,5,930.0,75.0
2,46,5,911.0,60.0
1,34,5,843.0,200.0
1,35,5,262.0,99.0
1,38,5,826.0,280.0
2,30,7,156.0,130.0
1,43,7,316.0,230.0
2,39,7,512.0,400.0
1,46,5,842.0,185.0
2,47,5,421.0,130.0
1,50,5,311.0,180.0
2,45,4,513.0,280.0
2,21,7,156.0,50.0
2,20,7,252.0,35.0
1,49,3,711.0,150.0
2,26,7,311.0,180.0
2,24,5,132.0,110.0
2,43,5,829.0,60.0
1,40,5,712.0,160.0
2,55,4,911.0,60.0
2,30,7,317.0,70.0
1,33,6,422.0,100.0
2,67,3,920.0,60.0
1,33,6,233.0,140.0
1,65,2,941.0,50.0
2,56,3,722.0,65.0
2,25,5,237.0,130.0
2,23,6,915.0,110.0
1,67,5,713.0,100.0
1,32,7,316.0,130.0
1,42,7,152.0,280.0
2,38,6,143.0,130.0
1,49,4,911.0,130.0
2,43,3,714.0,200.0
1,23,5,721.0,80.0
1,41,4,741.0,70.0
1,43,8,23.0,480.0
1,29,7,733.0,120.0
2,27,7,311.0,140.0
2,58,3,911.0,125.0
2,32,5,513.0,80.0
1,25,5,915.0,100.0
2,38,5,513.0,100.0
1,43,4,911.0,160.0
1,69,5,714.0,100.0
2,43,3,422.0,100.0
1,41,8,315.0,270.0
2,39,7,153.0,250.0
1,33,6,120.0,140.0
2,29,6,182.0,150.0
2,31,6,315.0,140.0
2,61,5,911.0,85.0
2,30,7,315.0,150.0
2,30,6,156.0,70.0
1,32,5,316.0,186.0
1,36,7,184.0,250.0
1,24,6,315.0,150.0
1,41,7,311.0,200.0
1,45,6,131.0,210.0
2,40,5,321.0,60.0
1,71,7,912.0,76.0
2,58,5,911.0,50.0
1,22,5,311.0,100.0
2,46,4,826.0,75.0
2,26,6,313.0,120.0
2,22,5,143.0,110.0
1,39,5,733.0,150.0
2,37,7,156.0,85.0
1,46,5,712.0,200.0
1,36,6,262.0,120.0
2,32,7,313.0,120.0
1,33,5,753.0,150.0
1,40,3,941.0,168.0
2,36,3,911.0,15.0
1,42,5,733.0,120.0
2,38,5,237.0,130.0
1,30,7,263.0,120.0
1,36,5,316.0,155.0
1,59,7,712.0,120.0
2,26,5,252.0,100.0
2,24,5,512.0,120.0
1,23,5,512.0,80.0
1,57,5,712.0,180.0
2,42,5,412.0,100.0
1,36,5,843.0,200.0
2,34,5,521.0,50.0
1,50,3,714.0,230.0
2,44,3,422.0,130.0
1,43,7,152.0,260.0
2,33,8,152.0,200.0
1,45,7,316.0,300.0
2,36,7,152.0,180.0
1,41,9,151.0,250.0
1,38,7,316.0,261.0
2,35,5,512.0,200.0
1,41,7,165.0,250.0
2,50,5,315.0,180.0
1,44,3,914.0,160.0
2,41,5,513.0,200.0
1,40,7,313.0,180.0
2,37,5,421.0,100.0
1,24,5,941.0,130.0
1,22,5,930.0,70.0
1,32,5,733.0,200.0
1,36,5,825.0,220.0
2,37,5,513.0,80.0
1,39,7,262.0,100.0
2,54,3,911.0,70.0
1,30,5,731.0,120.0
1,43,5,842.0,100.0
2,74,2,611.0,16.0
1,31,7,315.0,150.0
1,32,5,237.0,142.0
1,48,5,941.0,250.0
1,55,5,980.0,350.0
1,30,8,512.0,200.0
1,63,4,912.0,80.0
1,35,5,842.0,200.0
2,31,5,315.0,114.0
2,47,4,832.0,90.0
1,47,7,312.0,290.0
2,42,6,153.0,200.0
1,40,6,311.0,160.0
1,38,7,312.0,300.0
1,47,5,842.0,72.0
1,34,6,314.0,210.0
1,52,4,912.0,100.0
1,38,5,831.0,200.0
1,40,7,262.0,195.0
2,40,7,829.0,50.0
1,58,5,912.0,80.0
1,32,5,816.0,90.0
2,47,7,272.0,70.0
2,58,5,930.0,30.0
2,31,3,930.0,30.0
2,31,4,930.0,30.0
1,36,5,512.0,130.0
1,36,7,315.0,380.0
1,42,5,316.0,120.0
2,38,5,411.0,50.0
1,46,5,313.0,140.0
1,46,5,713.0,160.0
2,30,6,313.0,160.0
1,28,5,815.0,95.0
2,40,5,832.0,70.0
1,47,4,721.0,140.0
1,48,5,842.0,140.0
1,41,6,842.0,150.0
1,49,5,712.0,200.0
2,43,4,832.0,80.0
2,25,5,237.0,100.0
2,42,5,-1.0,146.0
1,61,4,911.0,80.0
1,32,5,311.0,130.0
2,53,5,292.0,60.0
2,22,6,413.0,100.0
1,30,5,292.0,120.0
2,27,5,143.0,120.0
1,33,5,316.0,110.0
1,47,8,311.0,500.0
1,53,7,161.0,250.0
2,24,7,172.0,100.0
1,53,7,154.0,160.0
2,47,5,313.0,260.0
1,43,7,220.0,100.0
1,25,5,826.0,100.0
1,35,5,831.0,80.0
1,39,7,23.0,350.0
1,41,7,317.0,130.0
2,39,5,317.0,70.0
1,42,8,157.0,230.0
2,40,7,152.0,220.0
1,41,7,292.0,250.0
1,47,5,823.0,75.0
1,49,7,315.0,450.0
2,47,7,157.0,220.0
1,35,4,842.0,140.0
2,37,4,753.0,100.0
1,44,3,821.0,150.0
2,67,3,911.0,70.0
1,35,7,511.0,247.0
2,32,7,316.0,200.0
1,39,6,816.0,204.0
1,64,3,912.0,50.0
2,58,3,914.0,40.0
1,30,8,120.0,45.0
1,40,6,913.0,175.0
2,36,5,322.0,96.0
1,38,5,941.0,100.0
1,51,4,941.0,150.0
1,24,5,421.0,150.0
1,53,5,712.0,140.0
2,27,6,832.0,18.0
1,42,5,843.0,215.0
2,25,5,412.0,90.0
2,22,5,321.0,70.0
1,49,5,823.0,180.0
1,27,5,-1.0,145.0
1,51,5,311.0,100.0
2,23,5,315.0,127.0
1,48,5,832.0,140.0
2,44,5,315.0,98.0
2,26,6,-1.0,100.0
1,34,5,913.0,150.0
1,46,4,930.0,120.0
2,42,4,828.0,90.0
1,42,6,832.0,210.0
2,48,3,232.0,80.0
1,25,5,829.0,120.0
2,46,5,741.0,100.0
1,37,5,832.0,200.0
1,45,8,173.0,300.0
1,20,7,415.0,43.0
1,46,5,23.0,200.0
2,47,5,823.0,90.0
1,56,5,842.0,120.0
2,53,4,421.0,120.0
1,25,6,120.0,120.0
2,49,3,753.0,80.0
1,46,5,913.0,100.0
2,42,5,911.0,70.0
2,20,6,825.0,35.0
1,32,5,316.0,150.0
1,36,5,731.0,180.0
2,34,5,421.0,70.0
2,46,4,421.0,80.0
1,36,7,311.0,140.0
2,29,5,271.0,110.0
2,40,4,832.0,60.0
1,38,7,441.0,180.0
2,28,5,143.0,80.0
1,48,7,161.0,400.0
2,22,6,521.0,110.0
1,35,5,316.0,160.0
2,34,6,832.0,50.0
1,64,7,261.0,50.0
2,29,5,262.0,120.0
1,55,9,151.0,500.0
1,62,7,30.0,150.0
1,34,7,263.0,220.0
1,41,5,183.0,230.0
1,36,6,311.0,208.0
1,45,8,24.0,400.0
2,30,7,431.0,280.0
1,34,7,312.0,260.0
1,44,5,316.0,360.0
2,44,6,317.0,470.0
1,51,7,313.0,300.0
2,29,7,153.0,-1.0
1,35,8,23.0,310.0
2,54,4,421.0,100.0
1,42,5,831.0,300.0
2,45,5,911.0,100.0
2,23,7,415.0,60.0
1,42,4,843.0,200.0
1,41,2,914.0,197.0
2,40,4,721.0,25.0
1,39,7,312.0,400.0
2,38,5,915.0,110.0
1,39,7,826.0,120.0
2,38,5,512.0,70.0
2,25,5,323.0,120.0
1,41,4,941.0,120.0
1,31,4,842.0,140.0
1,23,4,741.0,70.0
2,24,6,512.0,125.0
1,35,4,941.0,100.0
1,34,4,165.0,197.0
2,35,5,272.0,100.0
2,62,3,911.0,80.0
2,50,5,315.0,140.0
1,26,7,512.0,60.0
1,23,5,512.0,120.0
1,23,7,733.0,80.0
1,57,5,912.0,80.0
2,51,2,829.0,100.0
2,21,6,317.0,120.0
2,65,2,714.0,100.0
1,39,5,821.0,210.0
2,36,5,156.0,85.0
1,42,5,941.0,200.0
1,39,5,832.0,130.0
2,32,5,832.0,62.0
1,46,8,832.0,80.0
2,43,5,911.0,30.0
1,42,5,421.0,200.0
