p160101,p160107,p160110,p160350,p161642
1,39,6,829.0,300.0
1,53,5,721.0,200.0
2,49,3,831.0,150.0
1,47,7,731.0,350.0
2,39,6,942.0,150.0
1,58,3,941.0,140.0
2,54,6,512.0,200.0
1,43,5,733.0,360.0
1,54,5,713.0,250.0
2,50,5,930.0,80.0
2,24,6,271.0,150.0
1,44,6,311.0,170.0
2,43,5,143.0,130.0
1,65,3,914.0,130.0
1,49,5,237.0,350.0
2,46,5,753.0,50.0
1,77,7,842.0,50.0
1,61,5,821.0,220.0
2,56,4,421.0,60.0
1,35,7,831.0,230.0
1,32,6,183.0,250.0
1,39,7,441.0,330.0
1,38,7,318.0,70.0
2,34,6,315.0,140.0
2,29,6,317.0,105.0
1,40,5,942.0,100.0
1,52,4,842.0,230.0
1,42,5,714.0,225.0
2,40,5,915.0,40.0
1,32,6,235.0,350.0
1,53,6,941.0,300.0
2,51,5,422.0,52.0
1,28,7,941.0,200.0
1,64,7,113.0,250.0
2,33,8,181.0,290.0
2,27,7,412.0,140.0
1,44,9,151.0,400.0
2,63,4,411.0,80.0
1,32,7,120.0,483.0
2,30,7,152.0,230.0
1,69,3,914.0,65.0
2,40,5,829.0,170.0
1,40,5,234.0,330.0
1,65,3,733.0,100.0
1,38,6,733.0,165.0
2,52,5,512.0,50.0
2,29,8,112.0,210.0
2,23,7,312.0,200.0
2,38,7,513.0,120.0
2,71,3,911.0,67.0
1,34,7,132.0,440.0
1,34,9,113.0,125.0
1,66,4,914.0,20.0
2,65,3,753.0,70.0
1,39,7,733.0,180.0
2,33,5,521.0,130.0
1,73,5,912.0,96.0
1,39,7,316.0,200.0
2,36,7,183.0,220.0
2,34,7,153.0,240.0
1,32,8,980.0,340.0
1,51,6,831.0,170.0
2,44,5,411.0,100.0
1,48,6,315.0,400.0
2,45,7,321.0,400.0
1,34,5,316.0,150.0
1,65,3,712.0,150.0
2,35,6,911.0,41.0
1,39,5,316.0,230.0
2,39,6,271.0,110.0
2,37,5,512.0,50.0
1,64,5,912.0,110.0
2,55,5,911.0,50.0
2,30,7,211.0,175.0
2,48,5,422.0,60.0
1,25,6,281.0,130.0
1,57,6,822.0,450.0
1,29,8,120.0,230.0
1,61,5,253.0,150.0
1,34,7,313.0,250.0
2,30,7,311.0,150.0
1,45,7,263.0,250.0
1,44,5,421.0,200.0
2,45,6,421.0,200.0
1,58,8,152.0,480.0
1,31,7,282.0,230.0
1,69,8,316.0,135.0
1,29,7,322.0,278.0
2,27,7,741.0,316.0
1,49,7,315.0,760.0
2,46,5,314.0,130.0
1,57,4,421.0,250.0
2,51,5,422.0,80.0
2,28,5,522.0,120.0
1,26,6,733.0,200.0
2,54,5,913.0,100.0
2,38,7,751.0,160.0
2,44,6,241.0,145.0
1,51,7,262.0,120.0
2,38,7,421.0,100.0
1,54,5,414.0,180.0
2,39,7,120.0,200.0
1,45,7,816.0,450.0
2,60,7,153.0,480.0
2,33,9,212.0,420.0
1,63,4,842.0,260.0
1,34,7,313.0,230.0
1,40,7,135.0,320.0
1,43,6,733.0,216.0
1,41,5,714.0,250.0
1,48,7,23.0,570.0
2,45,7,135.0,300.0
1,40,5,843.0,330.0
1,38,7,262.0,300.0
2,33,7,241.0,160.0
2,41,5,321.0,120.0
1,38,5,512.0,180.0
2,66,3,911.0,75.0
1,43,5,930.0,200.0
1,50,6,316.0,300.0
2,46,5,751.0,120.0
1,29,7,522.0,250.0
2,54,5,422.0,70.0
2,30,6,322.0,100.0
1,50,7,511.0,150.0
1,48,5,911.0,250.0
1,51,6,313.0,320.0
1,43,7,316.0,470.0
2,82,2,914.0,20.0
2,34,7,133.0,163.0
1,33,7,132.0,260.0
1,45,7,731.0,450.0
1,52,5,731.0,540.0
1,28,7,829.0,275.0
1,25,6,829.0,220.0
1,46,5,831.0,700.0
2,47,5,915.0,100.0
1,38,5,511.0,240.0
1,19,6,282.0,50.0
2,52,3,421.0,100.0
1,28,6,721.0,350.0
1,52,6,132.0,730.0
2,28,7,314.0,225.0
2,26,7,315.0,240.0
1,60,4,843.0,250.0
2,56,4,421.0,120.0
1,32,7,721.0,300.0
2,49,4,913.0,180.0
2,25,7,317.0,150.0
1,51,7,30.0,860.0
1,53,7,912.0,520.0
2,53,5,421.0,90.0
2,20,7,321.0,120.0
1,51,5,732.0,1100.0
1,36,6,733.0,300.0
1,38,7,315.0,430.0
1,39,5,712.0,170.0
2,56,5,822.0,170.0
2,29,6,942.0,300.0
1,24,6,843.0,150.0
1,57,8,23.0,1000.0
2,72,3,911.0,78.0
1,39,5,930.0,380.0
1,60,6,311.0,450.0
1,32,7,980.0,255.0
1,77,5,912.0,140.0
1,44,5,831.0,200.0
1,58,4,721.0,300.0
1,58,4,733.0,180.0
2,28,8,152.0,150.0
1,58,4,829.0,200.0
2,54,4,911.0,150.0
2,30,6,241.0,130.0
1,28,7,120.0,250.0
1,52,7,930.0,187.0
1,51,5,815.0,550.0
2,23,6,143.0,220.0
2,36,8,155.0,400.0
2,34,7,313.0,250.0
2,33,7,313.0,270.0
1,30,6,441.0,210.0
2,63,3,826.0,170.0
1,52,5,721.0,350.0
2,41,7,513.0,250.0
1,33,8,313.0,180.0
2,32,7,293.0,160.0
1,55,5,712.0,204.0
2,50,5,831.0,150.0
1,53,5,713.0,220.0
2,49,5,842.0,100.0
1,62,4,912.0,120.0
2,57,4,911.0,120.0
2,29,6,316.0,150.0
1,37,5,512.0,100.0
1,51,5,220.0,360.0
2,19,6,317.0,50.0
1,47,5,832.0,212.0
2,41,6,322.0,107.0
1,63,3,912.0,120.0
1,39,7,235.0,500.0
1,35,6,316.0,550.0
1,47,7,721.0,500.0
1,56,5,444.0,250.0
2,53,5,512.0,120.0
1,28,6,316.0,200.0
2,25,6,315.0,120.0
1,53,5,721.0,340.0
1,22,7,721.0,150.0
1,18,5,512.0,105.0
2,61,5,714.0,150.0
1,38,6,311.0,260.0
1,33,7,512.0,270.0
1,56,3,842.0,280.0
2,52,3,911.0,180.0
1,45,7,132.0,670.0
2,56,5,421.0,100.0
2,26,7,415.0,150.0
2,24,6,144.0,170.0
1,31,6,731.0,200.0
2,24,6,315.0,150.0
1,56,5,132.0,500.0
2,27,7,156.0,230.0
1,35,8,144.0,380.0
1,32,6,233.0,400.0
1,53,6,831.0,830.0
1,49,6,733.0,400.0
2,48,5,311.0,40.0
1,60,5,843.0,150.0
1,31,7,831.0,150.0
1,32,7,316.0,130.0
1,43,5,23.0,450.0
2,37,5,512.0,120.0
1,44,5,512.0,150.0
2,73,3,911.0,97.0
2,31,6,315.0,180.0
1,34,7,311.0,300.0
1,33,6,823.0,385.0
2,52,5,421.0,150.0
1,27,6,316.0,200.0
2,41,7,156.0,300.0
1,49,6,831.0,380.0
1,33,6,980.0,247.0
1,77,5,912.0,110.0
2,41,6,323.0,140.0
1,36,5,831.0,250.0
1,50,5,831.0,700.0
1,53,5,831.0,600.0
2,49,5,915.0,45.0
1,54,5,831.0,708.0
1,58,5,831.0,200.0
2,55,4,411.0,80.0
1,31,6,812.0,350.0
2,30,6,132.0,250.0
1,49,5,812.0,420.0
1,52,5,316.0,400.0
2,47,5,915.0,100.0
2,23,6,143.0,150.0
1,55,7,843.0,530.0
2,49,5,513.0,300.0
2,24,7,315.0,135.0
1,50,8,152.0,430.0
2,47,8,152.0,350.0
2,21,7,252.0,100.0
1,50,5,733.0,200.0
2,49,6,513.0,300.0
1,30,8,120.0,300.0
1,41,5,721.0,200.0
1,36,4,821.0,250.0
1,31,4,613.0,200.0
2,39,7,153.0,250.0
1,37,7,831.0,230.0
1,61,4,911.0,150.0
2,55,4,930.0,150.0
1,34,7,152.0,290.0
1,39,6,262.0,180.0
2,26,7,282.0,330.0
2,38,6,143.0,476.0
1,36,7,315.0,400.0
1,54,7,131.0,220.0
2,50,5,321.0,110.0
1,52,5,313.0,650.0
1,51,6,913.0,80.0
1,55,5,912.0,150.0
2,25,6,144.0,250.0
2,32,5,412.0,90.0
1,31,5,913.0,300.0
1,37,6,911.0,150.0
1,36,9,131.0,480.0
2,34,6,165.0,150.0
1,49,8,173.0,280.0
1,45,5,941.0,250.0
2,46,5,911.0,170.0
2,40,6,241.0,240.0
1,59,5,829.0,160.0
2,30,6,271.0,180.0
1,36,7,132.0,250.0
2,33,8,251.0,120.0
1,45,7,311.0,800.0
2,54,4,421.0,200.0
2,32,5,241.0,100.0
2,30,6,271.0,170.0
1,26,7,182.0,230.0
1,25,6,712.0,200.0
1,44,5,842.0,200.0
1,66,7,912.0,90.0
2,58,5,911.0,110.0
1,39,7,441.0,340.0
1,36,9,153.0,300.0
1,29,6,444.0,129.0
2,50,3,753.0,300.0
1,68,3,914.0,100.0
2,65,3,911.0,80.0
1,39,5,511.0,247.0
1,32,7,120.0,550.0
1,30,7,262.0,300.0
2,49,5,321.0,150.0
1,47,5,415.0,100.0
1,40,5,842.0,350.0
1,58,4,912.0,120.0
1,32,6,444.0,165.0
1,43,8,311.0,400.0
2,42,7,315.0,200.0
1,65,5,912.0,100.0
1,66,3,842.0,180.0
2,52,5,315.0,350.0
1,49,5,941.0,250.0
1,43,9,133.0,400.0
2,42,7,142.0,400.0
1,44,5,831.0,700.0
1,40,5,831.0,200.0
2,32,7,183.0,270.0
1,46,5,262.0,200.0
2,46,5,262.0,100.0
1,58,4,712.0,200.0
1,43,7,132.0,890.0
1,57,3,812.0,230.0
2,28,6,422.0,148.0
1,23,6,980.0,210.0
2,65,3,421.0,80.0
1,53,7,316.0,200.0
2,23,7,314.0,200.0
1,57,4,413.0,150.0
2,47,5,415.0,100.0
2,43,5,262.0,50.0
1,49,7,914.0,170.0
1,52,5,712.0,250.0
1,51,5,421.0,200.0
2,48,5,421.0,160.0
2,21,7,422.0,32.0
2,22,6,316.0,165.0
1,54,7,24.0,300.0
2,52,4,753.0,150.0
2,45,5,512.0,270.0
2,44,7,153.0,350.0
1,58,5,942.0,180.0
1,43,6,315.0,600.0
2,50,5,316.0,150.0
1,38,5,316.0,180.0
2,49,5,511.0,130.0
1,28,6,915.0,150.0
1,46,8,313.0,280.0
1,52,3,911.0,200.0
2,52,5,753.0,100.0
1,30,6,741.0,180.0
1,34,6,262.0,180.0
1,32,5,911.0,100.0
1,54,5,714.0,300.0
2,19,6,422.0,23.0
2,42,5,422.0,200.0
1,51,5,941.0,200.0
2,46,5,321.0,100.0
1,47,5,829.0,210.0
1,58,5,842.0,220.0
2,51,5,512.0,125.0
2,22,6,412.0,150.0
2,35,5,292.0,120.0
1,64,5,511.0,110.0
1,36,6,733.0,230.0
1,45,7,316.0,580.0
2,45,7,313.0,200.0
2,54,3,422.0,80.0
1,28,6,821.0,150.0
1,75,5,911.0,80.0
1,44,8,712.0,300.0
1,36,7,311.0,350.0
1,45,4,941.0,150.0
2,44,5,752.0,150.0
1,54,3,712.0,180.0
2,51,4,751.0,140.0
1,29,5,422.0,180.0
2,56,4,421.0,110.0
2,41,3,422.0,150.0
2,37,6,316.0,250.0
1,46,5,712.0,180.0
2,44,5,741.0,100.0
1,21,6,829.0,120.0
1,20,5,512.0,80.0
1,44,6,315.0,250.0
2,41,5,323.0,190.0
1,53,4,842.0,250.0
2,51,4,321.0,130.0
1,29,7,733.0,200.0
2,20,6,315.0,80.0
1,40,5,712.0,250.0
2,42,5,262.0,200.0
1,52,5,911.0,150.0
2,38,8,152.0,200.0
2,32,5,422.0,90.0
1,53,5,713.0,160.0
2,52,4,911.0,90.0
2,26,7,184.0,190.0
2,21,6,911.0,80.0
2,35,7,156.0,200.0
2,57,4,911.0,100.0
1,37,5,511.0,150.0
1,32,5,172.0,150.0
2,24,7,183.0,100.0
1,26,7,442.0,180.0
1,45,6,131.0,287.0
2,42,5,313.0,322.0
1,51,7,262.0,1000.0
2,52,7,311.0,150.0
2,23,7,183.0,130.0
1,55,7,135.0,400.0
2,37,5,311.0,150.0
1,36,5,611.0,150.0
1,47,5,511.0,300.0
2,48,5,915.0,100.0
2,56,5,911.0,200.0
1,58,5,842.0,300.0
1,28,6,165.0,180.0
1,60,7,311.0,300.0
2,51,5,241.0,130.0
1,59,6,23.0,650.0
1,56,5,911.0,50.0
1,52,5,842.0,300.0
2,48,5,321.0,100.0
1,55,5,829.0,225.0
2,50,5,511.0,135.0
1,55,5,831.0,400.0
1,51,7,23.0,700.0
2,49,5,411.0,70.0
1,50,7,152.0,650.0
1,53,7,262.0,350.0
2,50,6,915.0,130.0
1,51,8,163.0,500.0
2,50,5,513.0,190.0
1,39,8,120.0,650.0
1,32,7,120.0,250.0
2,41,7,145.0,260.0
2,41,7,316.0,217.0
1,45,5,911.0,260.0
2,42,5,421.0,110.0
2,50,5,831.0,150.0
1,22,6,930.0,130.0
1,36,7,120.0,420.0
1,33,6,311.0,200.0
1,45,6,441.0,350.0
1,43,5,914.0,180.0
2,43,9,154.0,150.0
1,42,5,713.0,200.0
1,57,5,912.0,170.0
1,30,6,522.0,50.0
1,45,5,421.0,270.0
2,40,5,812.0,207.0
1,49,5,753.0,100.0
2,48,5,823.0,170.0
2,63,4,911.0,85.0
1,37,6,511.0,160.0
1,34,5,913.0,150.0
2,33,6,315.0,195.0
1,34,8,120.0,320.0
1,30,7,234.0,250.0
2,37,5,521.0,110.0
2,36,5,412.0,50.0
1,33,5,263.0,230.0
1,45,4,941.0,130.0
2,25,5,829.0,160.0
1,45,7,161.0,330.0
2,42,8,313.0,330.0
1,45,6,842.0,250.0
1,51,5,822.0,700.0
2,44,6,143.0,140.0
2,65,5,411.0,60.0
1,40,6,826.0,250.0
2,49,8,154.0,350.0
1,51,9,165.0,900.0
2,53,4,753.0,160.0
1,63,3,712.0,150.0
2,59,3,911.0,90.0
2,34,6,143.0,250.0
2,45,7,237.0,250.0
1,54,5,313.0,345.0
2,49,5,421.0,95.0
1,56,8,120.0,650.0
1,50,7,842.0,400.0
1,33,6,313.0,180.0
1,29,6,832.0,210.0
2,26,6,444.0,130.0
1,47,6,262.0,600.0
1,56,5,744.0,350.0
2,51,5,823.0,140.0
1,27,7,120.0,170.0
1,55,5,292.0,550.0
2,28,7,120.0,300.0
1,51,5,831.0,300.0
2,51,5,832.0,150.0
2,37,7,181.0,300.0
2,34,7,312.0,320.0
1,55,5,165.0,400.0
2,54,5,315.0,150.0
1,51,5,311.0,200.0
2,50,5,315.0,70.0
1,21,6,521.0,150.0
1,46,5,316.0,320.0
1,53,5,262.0,240.0
2,49,5,241.0,110.0
2,23,6,271.0,170.0
2,21,6,315.0,130.0
2,31,7,154.0,120.0
1,46,5,721.0,480.0
2,59,5,911.0,120.0
2,30,6,143.0,300.0
2,54,4,411.0,50.0
1,54,5,829.0,180.0
1,26,7,311.0,160.0
1,33,6,832.0,210.0
1,30,6,311.0,200.0
2,50,5,831.0,120.0
2,55,3,411.0,120.0
1,33,5,712.0,300.0
1,64,3,912.0,108.0
1,37,8,312.0,330.0
1,63,5,713.0,230.0
2,28,7,315.0,230.0
2,49,5,911.0,170.0
2,24,7,281.0,230.0
2,35,5,318.0,100.0
1,31,5,120.0,150.0
2,47,6,322.0,140.0
1,57,4,714.0,160.0
2,53,3,512.0,150.0
1,29,7,831.0,170.0
1,57,6,311.0,250.0
2,53,6,143.0,200.0
1,24,6,511.0,200.0
1,56,5,842.0,300.0
2,54,4,411.0,80.0
2,25,6,241.0,130.0
2,72,3,915.0,20.0
1,37,7,132.0,300.0
2,32,6,512.0,220.0
2,45,5,422.0,130.0
1,44,6,315.0,320.0
2,27,6,421.0,130.0
1,66,5,713.0,150.0
2,39,6,143.0,200.0
2,36,5,143.0,211.0
2,36,6,311.0,120.0
2,34,6,252.0,130.0
1,31,7,262.0,200.0
1,52,8,156.0,500.0
1,51,5,941.0,250.0
2,24,6,311.0,100.0
1,64,5,912.0,126.0
2,61,3,911.0,80.0
1,36,5,913.0,250.0
2,34,5,521.0,105.0
2,55,3,911.0,70.0
1,47,3,712.0,130.0
1,40,7,311.0,400.0
1,58,5,842.0,200.0
1,56,5,231.0,200.0
1,49,6,316.0,180.0
2,47,5,832.0,100.0
2,26,6,143.0,180.0
1,43,6,733.0,800.0
1,65,3,941.0,50.0
2,24,6,311.0,196.0
2,48,5,911.0,60.0
2,24,7,422.0,120.0
2,42,5,411.0,130.0
2,52,5,512.0,60.0
2,25,6,315.0,130.0
1,56,7,442.0,500.0
2,52,5,311.0,300.0
2,26,8,316.0,300.0
1,27,7,733.0,165.0
1,56,5,23.0,290.0
2,55,5,915.0,110.0
2,26,7,282.0,100.0
1,48,5,733.0,250.0
1,31,5,262.0,200.0
1,29,5,829.0,198.0
2,40,5,315.0,300.0
1,46,5,941.0,300.0
2,44,5,911.0,100.0
1,56,3,826.0,197.0
2,29,5,829.0,130.0
1,24,6,832.0,162.0
1,34,6,316.0,230.0
1,39,6,721.0,200.0
2,22,5,412.0,200.0
1,40,5,825.0,400.0
1,39,7,311.0,380.0
1,53,5,831.0,300.0
2,49,7,311.0,140.0
1,40,5,131.0,300.0
1,39,6,262.0,478.0
1,56,5,826.0,170.0
2,47,4,422.0,100.0
2,24,6,271.0,150.0
1,58,5,930.0,100.0
2,57,5,812.0,180.0
2,23,6,145.0,140.0
1,52,5,311.0,200.0
2,48,5,422.0,130.0
2,24,6,512.0,110.0
2,23,6,154.0,150.0
2,44,5,829.0,102.0
2,44,5,512.0,150.0
1,73,3,912.0,130.0
2,41,5,915.0,50.0
2,44,5,915.0,100.0
2,57,5,421.0,133.0
1,60,5,311.0,300.0
2,36,7,165.0,250.0
1,32,6,262.0,220.0
1,64,4,422.0,200.0
2,40,7,317.0,100.0
1,46,4,941.0,110.0
1,43,6,912.0,165.0
1,46,4,721.0,200.0
2,66,3,722.0,130.0
1,42,7,733.0,50.0
1,40,7,316.0,400.0
1,52,8,152.0,550.0
2,48,6,143.0,250.0
1,59,4,911.0,170.0
1,55,5,262.0,240.0
2,51,5,911.0,40.0
1,70,7,912.0,100.0
2,32,7,183.0,100.0
1,37,5,753.0,150.0
1,31,6,132.0,320.0
1,53,4,911.0,250.0
1,56,3,713.0,150.0
2,36,7,171.0,625.0
1,32,5,512.0,250.0
1,31,7,913.0,190.0
2,30,5,512.0,150.0
1,27,5,912.0,130.0
1,45,5,315.0,200.0
1,19,7,512.0,50.0
2,49,8,153.0,680.0
2,41,6,315.0,270.0
2,46,5,314.0,210.0
2,44,7,315.0,154.0
2,71,5,911.0,70.0
2,42,7,156.0,100.0
2,74,4,411.0,20.0
2,40,6,271.0,170.0
2,48,6,252.0,50.0
1,46,8,184.0,340.0
2,50,7,512.0,165.0
2,22,6,512.0,140.0
1,19,5,915.0,85.0
2,50,5,322.0,120.0
1,49,7,120.0,700.0
1,32,5,262.0,235.0
1,30,5,842.0,180.0
2,56,4,825.0,130.0
1,32,8,315.0,492.0
2,36,6,313.0,264.0
1,49,5,232.0,330.0
1,56,5,712.0,150.0
2,50,5,513.0,100.0
1,46,6,23.0,350.0
2,42,7,312.0,350.0
1,50,3,941.0,200.0
1,46,5,316.0,260.0
2,40,5,421.0,160.0
1,67,5,712.0,160.0
1,30,5,281.0,180.0
1,31,7,235.0,160.0
1,53,7,152.0,480.0
1,55,7,316.0,400.0
2,50,6,321.0,150.0
1,61,5,842.0,160.0
2,56,5,422.0,110.0
1,53,6,712.0,425.0
2,46,7,152.0,410.0
2,61,3,751.0,160.0
2,45,7,512.0,40.0
1,54,3,914.0,240.0
2,49,5,272.0,150.0
1,50,7,313.0,325.0
2,47,5,511.0,100.0
2,50,5,521.0,400.0
1,32,7,120.0,280.0
1,42,5,733.0,400.0
1,46,5,825.0,320.0
2,47,5,512.0,160.0
2,47,5,512.0,150.0
1,41,7,751.0,150.0
1,42,7,314.0,300.0
2,24,6,271.0,120.0
2,21,6,322.0,120.0
1,40,8,313.0,360.0
1,33,6,156.0,350.0
1,73,4,912.0,110.0
1,45,5,842.0,330.0
2,57,4,833.0,140.0
2,28,6,311.0,210.0
1,27,6,234.0,150.0
1,57,7,171.0,400.0
2,52,6,23.0,450.0
2,25,7,153.0,200.0
2,27,7,153.0,230.0
1,54,7,942.0,200.0
2,22,7,512.0,60.0
2,50,5,832.0,110.0
1,48,7,312.0,510.0
2,45,7,153.0,341.0
2,54,7,823.0,150.0
1,31,6,833.0,200.0
2,28,6,322.0,200.0
1,37,7,132.0,350.0
1,48,5,831.0,450.0
2,47,4,753.0,200.0
1,68,5,912.0,114.0
1,42,5,829.0,220.0
2,36,7,156.0,120.0
1,33,6,234.0,150.0
2,26,6,315.0,160.0
2,24,6,512.0,130.0
1,46,7,315.0,1000.0
1,50,5,942.0,212.0
2,51,5,512.0,80.0
2,48,5,411.0,110.0
1,61,5,912.0,130.0
2,52,5,831.0,120.0
1,28,6,120.0,130.0
1,56,5,313.0,225.0
2,57,5,252.0,70.0
1,56,5,733.0,250.0
2,40,6,313.0,280.0
1,38,5,913.0,247.0
2,27,8,157.0,50.0
1,24,8,251.0,20.0
1,49,6,842.0,200.0
1,57,4,721.0,170.0
1,33,6,829.0,260.0
1,46,6,513.0,200.0
1,51,6,842.0,327.0
2,56,4,411.0,100.0
1,29,6,421.0,198.0
2,26,6,314.0,180.0
1,59,5,712.0,180.0
2,33,6,311.0,248.0
2,30,5,513.0,60.0
2,35,5,315.0,139.0
1,52,5,312.0,150.0
2,52,5,311.0,150.0
2,28,6,311.0,143.0
1,26,7,262.0,150.0
1,71,4,911.0,90.0
1,42,5,842.0,150.0
2,33,5,512.0,61.0
1,69,5,912.0,119.0
2,63,5,911.0,130.0
2,35,6,271.0,140.0
1,43,5,316.0,250.0
1,57,8,311.0,500.0
1,63,7,262.0,160.0
1,63,7,912.0,130.0
2,57,6,313.0,460.0
2,32,7,313.0,250.0
1,53,7,220.0,150.0
1,26,7,251.0,149.0
2,66,2,914.0,20.0
2,58,3,920.0,45.0
1,45,5,815.0,130.0
1,49,7,23.0,1000.0
1,29,7,164.0,300.0
1,23,6,733.0,200.0
1,51,7,292.0,550.0
2,57,7,157.0,500.0
1,45,4,422.0,250.0
2,47,4,753.0,150.0
2,24,6,323.0,150.0
2,48,5,512.0,150.0
1,45,7,511.0,450.0
2,40,7,315.0,150.0
1,48,6,713.0,200.0
2,46,5,512.0,110.0
1,49,6,816.0,273.0
2,25,7,512.0,200.0
1,50,6,913.0,300.0
2,46,5,322.0,190.0
2,71,3,421.0,65.0
2,56,3,753.0,150.0
1,32,5,713.0,180.0
1,34,5,421.0,240.0
1,63,5,714.0,200.0
2,37,6,422.0,55.0
1,52,5,842.0,200.0
2,47,5,271.0,130.0
2,30,6,271.0,150.0
1,47,6,262.0,300.0
1,69,5,912.0,120.0
1,34,7,313.0,285.0
1,61,5,311.0,200.0
2,56,3,751.0,160.0
1,58,5,444.0,297.0
2,54,5,415.0,150.0
1,40,5,315.0,265.0
1,44,5,913.0,300.0
2,60,3,513.0,150.0
1,56,4,912.0,160.0
1,30,5,832.0,150.0
1,52,6,832.0,404.0
1,32,6,733.0,200.0
1,31,7,512.0,200.0
1,55,8,173.0,300.0
1,30,6,272.0,130.0
2,49,5,421.0,157.0
1,56,5,842.0,238.0
2,27,7,262.0,211.0
2,61,2,911.0,73.0
1,44,5,713.0,150.0
1,56,5,721.0,200.0
2,52,5,411.0,100.0
1,46,5,731.0,250.0
2,44,5,829.0,105.0
1,58,4,842.0,120.0
2,35,7,271.0,140.0
1,46,7,311.0,230.0
2,39,6,271.0,200.0
2,50,4,911.0,100.0
2,27,6,522.0,150.0
1,48,7,441.0,350.0
2,69,4,914.0,20.0
1,28,7,132.0,300.0
1,58,7,161.0,500.0
2,32,6,314.0,80.0
1,31,7,120.0,450.0
2,44,6,316.0,133.0
1,31,5,422.0,120.0
1,55,5,842.0,200.0
2,22,7,422.0,40.0
2,21,7,911.0,30.0
2,38,5,235.0,50.0
1,65,9,151.0,700.0
1,44,7,312.0,620.0
1,44,8,164.0,700.0
2,32,8,120.0,310.0
1,51,5,183.0,380.0
1,46,6,511.0,500.0
1,55,8,24.0,500.0
2,54,6,513.0,150.0
1,61,7,23.0,800.0
2,39,7,153.0,300.0
1,45,8,23.0,600.0
1,52,5,831.0,500.0
2,23,7,156.0,150.0
1,52,4,843.0,240.0
2,22,6,751.0,180.0
1,51,2,914.0,280.0
2,50,4,172.0,140.0
1,49,7,312.0,700.0
2,48,5,521.0,200.0
1,44,5,732.0,250.0
2,48,5,930.0,135.0
1,51,4,843.0,265.0
2,34,6,315.0,120.0
1,53,4,712.0,150.0
1,44,4,165.0,410.0
1,38,5,913.0,200.0
2,39,5,271.0,150.0
1,33,7,311.0,270.0
1,33,7,721.0,180.0
2,52,5,831.0,150.0
2,55,5,411.0,60.0
1,49,5,821.0,625.0
2,24,6,241.0,180.0
1,52,5,316.0,160.0
2,30,7,144.0,116.0
1,40,7,165.0,475.0
1,52,6,733.0,370.0
1,26,6,511.0,150.0
1,24,7,317.0,180.0
2,41,5,915.0,80.0
2,39,5,262.0,200.0
2,37,5,829.0,200.0
1,32,6,829.0,180.0
2,63,3,911.0,70.0
1,29,7,831.0,180.0
2,39,5,513.0,100.0
1,41,5,713.0,200.0
1,46,5,842.0,600.0
2,46,5,831.0,100.0
1,71,4,911.0,130.0
1,40,4,262.0,30.0
2,38,5,315.0,60.0
1,45,5,812.0,180.0
2,42,7,512.0,345.0
1,45,7,237.0,750.0
1,52,5,831.0,666.0
2,24,8,251.0,130.0
1,47,5,831.0,750.0
2,44,5,530.0,90.0
2,46,5,315.0,220.0
1,34,7,132.0,400.0
1,38,6,316.0,350.0
2,35,5,311.0,130.0
1,65,3,912.0,110.0
2,33,5,316.0,400.0
1,55,7,153.0,460.0
2,36,5,271.0,130.0
1,61,3,721.0,200.0
1,30,6,733.0,250.0
1,51,5,826.0,300.0
2,23,6,271.0,160.0
1,53,3,721.0,140.0
1,59,3,941.0,130.0
1,25,5,733.0,200.0
2,35,8,271.0,150.0
2,33,6,271.0,170.0
2,38,5,315.0,583.0
1,36,8,131.0,400.0
2,32,5,315.0,400.0
2,36,7,156.0,170.0
2,26,6,415.0,150.0
1,33,5,412.0,200.0
1,34,5,913.0,160.0
2,49,5,512.0,150.0
2,23,6,143.0,230.0
2,27,7,143.0,240.0
1,51,4,752.0,250.0
2,47,5,826.0,150.0
1,23,7,913.0,160.0
2,61,3,911.0,50.0
1,36,7,311.0,220.0
1,68,9,112.0,500.0
1,40,6,912.0,200.0
1,43,8,311.0,400.0
1,38,5,441.0,350.0
2,69,3,911.0,60.0
1,46,7,272.0,150.0
2,27,7,292.0,120.0
2,23,7,314.0,130.0
1,48,7,315.0,360.0
1,50,5,314.0,500.0
1,53,7,235.0,460.0
2,51,6,323.0,123.0
1,51,7,316.0,210.0
2,51,7,321.0,150.0
1,54,7,262.0,120.0
2,52,6,317.0,120.0
2,28,7,112.0,160.0
2,82,2,920.0,40.0
1,33,7,615.0,200.0
2,36,5,315.0,240.0
2,40,7,152.0,300.0
2,37,8,156.0,230.0
1,28,5,262.0,180.0
2,20,6,422.0,40.0
2,52,5,512.0,120.0
2,27,6,315.0,100.0
1,22,7,156.0,72.0
1,61,5,816.0,180.0
2,57,4,831.0,150.0
2,29,7,312.0,250.0
2,40,5,421.0,130.0
1,50,5,823.0,170.0
1,37,6,262.0,352.0
2,35,6,411.0,80.0
1,36,7,980.0,325.0
2,31,7,262.0,220.0
2,39,7,153.0,130.0
2,49,7,323.0,51.0
1,26,7,312.0,350.0
1,55,9,151.0,400.0
1,82,3,915.0,20.0
2,74,2,915.0,20.0
2,33,7,323.0,200.0
1,41,5,444.0,200.0
1,37,5,165.0,270.0
1,43,7,315.0,475.0
2,50,5,422.0,130.0
2,59,4,911.0,100.0
1,37,7,315.0,300.0
2,33,7,312.0,150.0
1,55,5,828.0,520.0
1,34,7,733.0,250.0
1,31,7,829.0,140.0
2,29,6,143.0,180.0
