p250101,p250107,p250110,p250350,p251642
2,43,6,317.0,180.0
1,76,4,942.0,27.0
1,43,6,831.0,650.0
1,42,5,831.0,610.0
1,61,6,314.0,300.0
1,57,5,832.0,500.0
2,54,7,832.0,210.0
2,27,7,233.0,220.0
2,26,5,512.0,220.0
1,57,8,321.0,500.0
2,30,7,143.0,240.0
2,26,7,271.0,220.0
2,58,5,421.0,320.0
2,31,6,143.0,280.0
1,28,7,322.0,315.0
2,57,7,314.0,800.0
1,48,7,131.0,560.0
2,47,6,315.0,392.0
1,24,6,316.0,330.0
2,24,7,143.0,352.0
2,66,5,241.0,180.0
1,40,6,823.0,340.0
2,39,7,825.0,200.0
2,52,5,262.0,200.0
1,32,7,152.0,350.0
2,31,7,315.0,450.0
2,44,7,421.0,190.0
2,44,7,153.0,400.0
1,48,6,733.0,350.0
1,39,6,733.0,420.0
1,67,5,23.0,300.0
2,68,5,311.0,143.0
1,39,7,156.0,90.0
1,25,5,823.0,260.0
1,74,2,821.0,200.0
1,42,7,442.0,500.0
1,45,7,164.0,500.0
2,48,6,172.0,230.0
1,42,7,311.0,600.0
1,73,7,930.0,91.0
2,47,8,156.0,120.0
1,42,7,120.0,515.0
1,54,7,262.0,350.0
2,53,7,512.0,100.0
2,26,7,512.0,180.0
1,38,7,441.0,350.0
2,53,5,317.0,250.0
1,72,5,444.0,27.0
2,81,3,915.0,27.0
1,54,7,823.0,220.0
2,32,7,311.0,200.0
1,30,7,152.0,230.0
2,43,6,271.0,180.0
2,67,3,911.0,190.0
1,38,7,444.0,360.0
1,85,7,912.0,70.0
1,58,6,172.0,240.0
2,58,6,513.0,300.0
2,30,7,161.0,320.0
2,28,7,165.0,198.0
1,40,8,171.0,815.0
1,37,8,712.0,300.0
2,80,2,914.0,30.0
1,58,7,713.0,350.0
2,54,5,733.0,180.0
1,28,7,313.0,260.0
2,49,7,315.0,100.0
1,53,6,316.0,350.0
2,76,3,911.0,27.0
2,50,7,293.0,476.0
1,48,7,292.0,400.0
1,45,5,316.0,240.0
1,62,3,721.0,200.0
1,26,5,512.0,200.0
1,56,6,712.0,300.0
2,26,7,323.0,300.0
1,56,5,823.0,450.0
2,26,7,271.0,220.0
1,56,5,316.0,420.0
2,51,5,241.0,234.0
1,64,5,292.0,200.0
2,63,5,511.0,200.0
1,35,7,311.0,200.0
1,32,7,316.0,200.0
2,62,5,411.0,220.0
2,52,5,829.0,230.0
1,26,6,314.0,200.0
1,49,6,733.0,350.0
1,49,6,238.0,300.0
1,55,5,321.0,250.0
2,48,5,911.0,60.0
1,51,6,732.0,350.0
1,48,6,829.0,400.0
2,82,3,911.0,27.0
1,62,5,831.0,230.0
1,56,7,731.0,450.0
2,83,4,911.0,27.0
1,52,5,941.0,200.0
2,48,6,942.0,183.0
2,63,6,512.0,240.0
1,28,7,823.0,250.0
1,52,5,733.0,500.0
1,31,7,314.0,320.0
2,52,5,143.0,220.0
1,28,7,120.0,250.0
1,74,3,914.0,200.0
1,47,5,713.0,350.0
2,43,5,241.0,230.0
1,58,5,237.0,450.0
1,30,7,120.0,300.0
1,28,7,120.0,260.0
1,86,7,912.0,27.0
2,82,7,914.0,27.0
1,44,7,816.0,340.0
1,41,6,183.0,380.0
2,83,3,920.0,50.0
1,48,7,441.0,400.0
1,47,7,318.0,240.0
2,43,6,315.0,190.0
1,49,5,913.0,165.0
1,51,5,714.0,250.0
2,49,5,915.0,40.0
1,25,5,262.0,100.0
2,23,5,521.0,150.0
2,69,5,911.0,60.0
1,48,6,842.0,350.0
1,41,6,235.0,500.0
1,62,6,712.0,400.0
1,37,7,316.0,380.0
2,69,7,411.0,100.0
1,41,7,120.0,406.0
2,39,7,152.0,300.0
2,45,7,152.0,450.0
1,47,7,316.0,350.0
2,49,5,751.0,420.0
1,49,5,721.0,470.0
2,63,3,911.0,228.0
2,42,4,911.0,250.0
1,40,5,842.0,250.0
1,47,6,713.0,230.0
1,73,5,913.0,80.0
2,61,5,512.0,100.0
1,67,8,23.0,375.0
2,32,7,314.0,350.0
1,30,7,316.0,350.0
2,26,7,312.0,300.0
2,38,7,321.0,330.0
2,72,3,911.0,27.0
2,47,7,512.0,90.0
2,47,5,751.0,230.0
2,61,5,311.0,192.0
2,22,5,315.0,225.0
2,61,5,422.0,120.0
2,80,3,911.0,121.0
1,43,7,733.0,550.0
1,77,5,914.0,27.0
1,43,9,113.0,147.0
1,75,4,914.0,27.0
2,74,3,930.0,120.0
1,52,5,733.0,450.0
2,42,5,271.0,175.0
2,73,5,914.0,27.0
1,38,7,313.0,330.0
2,43,8,153.0,360.0
1,41,8,980.0,474.0
1,28,6,821.0,300.0
2,53,5,411.0,130.0
1,43,5,712.0,250.0
2,30,5,512.0,147.0
2,44,6,421.0,247.0
2,42,6,252.0,120.0
1,48,5,316.0,390.0
2,48,6,912.0,230.0
1,34,8,272.0,150.0
1,31,7,272.0,250.0
2,62,5,930.0,123.0
1,73,5,912.0,102.0
2,39,7,313.0,459.0
2,57,5,444.0,200.0
1,31,6,120.0,250.0
1,38,8,132.0,400.0
1,35,7,312.0,340.0
2,38,7,513.0,150.0
1,70,5,311.0,280.0
1,43,7,313.0,400.0
1,34,7,731.0,380.0
2,60,5,731.0,254.0
2,58,5,911.0,180.0
2,26,7,154.0,250.0
1,54,7,712.0,300.0
1,53,5,842.0,220.0
2,54,6,421.0,300.0
2,26,7,156.0,200.0
2,24,6,242.0,260.0
2,50,5,930.0,99.0
2,27,7,512.0,60.0
2,22,5,321.0,60.0
1,40,7,282.0,400.0
2,58,5,315.0,300.0
2,64,4,411.0,189.0
1,38,7,323.0,308.0
1,66,4,421.0,250.0
2,60,5,421.0,100.0
2,47,7,422.0,200.0
2,46,6,271.0,230.0
1,27,6,842.0,270.0
2,53,8,241.0,290.0
1,25,7,241.0,210.0
1,60,7,713.0,200.0
1,30,7,237.0,350.0
1,80,4,915.0,27.0
2,66,3,915.0,100.0
1,63,5,842.0,230.0
2,59,5,321.0,200.0
2,48,7,220.0,240.0
1,54,7,816.0,530.0
2,52,5,241.0,300.0
2,25,7,311.0,176.0
1,65,7,842.0,80.0
1,32,7,311.0,240.0
1,43,7,313.0,380.0
1,49,7,135.0,440.0
1,35,7,141.0,500.0
1,31,7,732.0,280.0
1,50,5,714.0,400.0
1,63,7,816.0,305.0
1,59,8,912.0,300.0
1,57,7,120.0,500.0
2,54,7,135.0,300.0
1,47,7,843.0,250.0
2,42,7,411.0,225.0
1,55,5,912.0,265.0
1,28,6,913.0,350.0
1,47,5,512.0,310.0
1,44,5,733.0,300.0
1,52,5,816.0,290.0
1,59,5,843.0,245.0
2,55,5,751.0,200.0
2,28,6,311.0,225.0
1,38,7,942.0,280.0
1,72,5,912.0,85.0
2,63,5,411.0,195.0
1,59,7,829.0,300.0
2,47,6,263.0,200.0
1,60,6,313.0,300.0
1,38,7,315.0,330.0
1,35,7,442.0,280.0
2,43,7,133.0,250.0
1,42,7,731.0,330.0
1,54,7,731.0,490.0
1,61,5,721.0,250.0
1,34,6,316.0,400.0
1,55,5,831.0,800.0
1,47,5,511.0,450.0
1,28,6,153.0,185.0
1,50,5,842.0,300.0
2,26,6,172.0,240.0
2,61,3,411.0,300.0
1,43,7,842.0,70.0
2,67,3,941.0,150.0
2,31,7,143.0,330.0
2,60,5,411.0,100.0
2,35,7,317.0,350.0
1,40,7,163.0,180.0
1,69,4,911.0,100.0
2,65,4,421.0,230.0
1,41,7,732.0,297.0
2,58,4,911.0,300.0
1,31,7,415.0,220.0
1,60,7,315.0,250.0
1,62,7,912.0,250.0
1,31,7,234.0,270.0
1,60,5,732.0,1100.0
1,49,8,312.0,650.0
1,47,7,315.0,530.0
1,48,5,721.0,200.0
1,67,5,912.0,230.0
1,33,6,831.0,550.0
1,69,6,311.0,500.0
1,41,7,313.0,580.0
2,40,7,156.0,50.0
1,67,4,316.0,230.0
2,39,6,241.0,250.0
1,37,7,131.0,460.0
1,60,5,815.0,550.0
2,32,6,143.0,360.0
1,30,7,411.0,280.0
2,45,8,155.0,500.0
2,42,7,313.0,400.0
1,39,6,441.0,440.0
1,61,5,721.0,410.0
1,55,7,732.0,370.0
2,50,7,512.0,300.0
2,26,7,912.0,250.0
2,66,4,911.0,27.0
1,42,8,313.0,270.0
2,41,7,293.0,210.0
1,64,5,712.0,240.0
1,62,5,713.0,315.0
2,58,5,842.0,150.0
2,29,6,316.0,160.0
2,45,7,153.0,380.0
2,66,4,911.0,160.0
2,42,6,153.0,60.0
1,46,5,512.0,150.0
1,60,5,913.0,335.0
1,30,7,733.0,200.0
1,56,5,942.0,294.0
2,50,6,323.0,208.0
2,22,6,251.0,188.0
2,79,3,911.0,27.0
1,72,3,911.0,150.0
1,48,7,323.0,650.0
1,44,6,316.0,700.0
1,56,7,721.0,600.0
1,37,6,721.0,250.0
1,62,5,721.0,420.0
1,27,5,237.0,250.0
2,70,5,911.0,140.0
1,47,6,311.0,410.0
1,42,7,512.0,400.0
1,65,3,842.0,170.0
1,54,7,132.0,790.0
2,31,7,315.0,420.0
1,40,6,731.0,340.0
1,65,5,842.0,200.0
2,36,7,156.0,200.0
1,32,7,942.0,280.0
1,44,8,151.0,500.0
1,41,6,316.0,545.0
1,62,6,831.0,1000.0
1,33,7,132.0,420.0
2,28,7,512.0,230.0
1,58,6,721.0,810.0
1,36,7,132.0,460.0
1,40,7,220.0,250.0
1,41,7,713.0,250.0
1,52,5,23.0,420.0
2,46,5,512.0,200.0
1,53,5,511.0,320.0
2,82,3,911.0,27.0
1,43,7,311.0,300.0
1,42,6,823.0,272.0
2,61,5,421.0,200.0
1,36,6,511.0,360.0
1,56,5,831.0,1000.0
2,75,3,911.0,27.0
1,42,5,842.0,300.0
1,58,6,831.0,850.0
2,66,7,156.0,64.0
1,42,6,980.0,570.0
2,50,6,323.0,190.0
2,48,6,415.0,80.0
1,45,5,831.0,320.0
1,59,5,831.0,590.0
2,57,5,411.0,160.0
2,28,7,143.0,850.0
1,62,5,831.0,670.0
2,60,5,911.0,200.0
1,31,7,821.0,250.0
1,67,5,912.0,140.0
2,64,4,243.0,100.0
1,38,7,828.0,300.0
1,36,7,313.0,350.0
1,40,6,812.0,510.0
1,58,5,812.0,550.0
2,27,7,143.0,250.0
2,25,7,183.0,200.0
2,32,6,242.0,250.0
1,31,7,313.0,430.0
1,64,7,316.0,250.0
2,58,5,513.0,300.0
1,59,8,23.0,730.0
2,56,8,23.0,700.0
1,59,5,733.0,460.0
2,32,7,120.0,330.0
1,68,6,262.0,120.0
2,64,5,411.0,86.0
1,39,8,120.0,500.0
1,50,5,713.0,300.0
1,47,5,731.0,250.0
1,45,4,821.0,300.0
1,40,4,613.0,250.0
2,48,7,157.0,380.0
1,46,7,831.0,340.0
1,70,4,512.0,180.0
1,43,7,152.0,400.0
2,42,6,512.0,56.0
2,35,7,282.0,95.0
1,45,7,315.0,530.0
1,63,7,131.0,320.0
2,59,5,321.0,220.0
1,31,7,315.0,580.0
1,60,6,915.0,150.0
1,64,5,912.0,200.0
2,60,5,829.0,200.0
1,46,6,512.0,280.0
1,56,5,233.0,300.0
1,52,7,512.0,340.0
2,41,5,421.0,89.0
1,68,5,829.0,300.0
2,39,7,271.0,225.0
1,45,7,132.0,430.0
2,42,8,151.0,150.0
1,54,7,311.0,1000.0
2,26,6,154.0,195.0
2,41,5,241.0,180.0
2,39,8,262.0,240.0
2,62,5,262.0,197.0
1,34,6,721.0,500.0
1,53,5,842.0,300.0
2,67,5,411.0,148.0
1,48,7,313.0,670.0
2,70,4,914.0,148.0
1,38,6,315.0,180.0
2,59,3,753.0,160.0
1,77,3,912.0,178.0
1,48,5,321.0,225.0
1,41,7,120.0,420.0
2,45,5,321.0,235.0
1,52,8,311.0,700.0
2,51,7,30.0,380.0
1,26,7,132.0,260.0
2,45,7,312.0,198.0
1,54,6,316.0,380.0
1,52,9,151.0,700.0
2,51,7,142.0,800.0
1,49,5,812.0,550.0
2,25,6,322.0,240.0
1,67,4,712.0,360.0
2,44,7,252.0,280.0
1,52,7,316.0,1250.0
2,25,7,821.0,330.0
2,22,7,153.0,320.0
2,76,3,421.0,54.0
1,32,6,980.0,300.0
1,45,7,712.0,370.0
1,62,7,316.0,300.0
2,32,7,422.0,390.0
1,66,4,843.0,340.0
1,40,7,262.0,300.0
1,34,8,311.0,530.0
1,58,7,914.0,310.0
1,45,6,831.0,400.0
1,42,6,511.0,340.0
1,61,5,712.0,250.0
1,60,5,941.0,150.0
2,57,5,411.0,220.0
1,27,6,913.0,350.0
2,28,7,172.0,215.0
1,30,6,825.0,300.0
2,21,6,412.0,270.0
1,64,4,753.0,200.0
2,61,4,753.0,200.0
1,30,7,315.0,200.0
2,54,5,512.0,280.0
1,26,6,311.0,340.0
2,53,7,153.0,650.0
1,53,7,733.0,300.0
1,52,6,315.0,1000.0
2,50,5,143.0,300.0
1,56,5,941.0,150.0
2,58,5,512.0,230.0
1,55,8,313.0,340.0
2,61,5,753.0,175.0
1,39,6,741.0,250.0
1,43,6,941.0,320.0
1,63,5,714.0,290.0
2,57,4,911.0,160.0
1,30,7,511.0,250.0
2,28,7,314.0,230.0
2,51,5,421.0,250.0
1,60,5,941.0,180.0
2,55,5,911.0,160.0
1,32,7,712.0,180.0
2,29,6,120.0,270.0
1,56,5,712.0,286.0
1,67,5,842.0,245.0
2,60,5,512.0,190.0
1,35,6,721.0,225.0
1,45,6,915.0,290.0
1,66,3,912.0,230.0
2,63,3,422.0,100.0
1,37,6,941.0,100.0
1,38,7,311.0,250.0
1,53,8,712.0,450.0
1,45,7,311.0,360.0
2,53,5,752.0,195.0
1,38,5,832.0,236.0
2,39,6,422.0,100.0
1,51,4,712.0,150.0
2,46,6,316.0,500.0
1,49,7,318.0,580.0
1,26,7,311.0,290.0
2,53,5,827.0,190.0
1,30,6,831.0,250.0
1,53,6,829.0,320.0
2,50,5,323.0,250.0
2,24,7,131.0,230.0
2,60,4,411.0,100.0
1,38,7,712.0,250.0
2,29,6,315.0,300.0
1,49,5,712.0,240.0
2,51,5,262.0,300.0
2,47,8,152.0,520.0
1,62,5,713.0,144.0
2,61,4,911.0,205.0
2,36,5,930.0,150.0
2,42,6,272.0,160.0
2,76,3,914.0,27.0
2,66,4,911.0,48.0
1,46,5,262.0,220.0
2,44,5,512.0,200.0
1,41,5,829.0,190.0
1,35,7,442.0,380.0
1,85,5,914.0,27.0
1,54,6,234.0,500.0
1,25,7,120.0,250.0
1,62,6,316.0,550.0
2,32,7,183.0,400.0
1,64,7,135.0,500.0
1,30,7,-1.0,500.0
1,45,5,611.0,440.0
2,65,5,911.0,200.0
1,67,5,842.0,200.0
1,69,7,23.0,550.0
1,36,7,316.0,250.0
1,42,6,316.0,400.0
1,65,5,911.0,148.0
1,61,5,842.0,450.0
1,64,5,829.0,280.0
2,59,5,512.0,280.0
2,31,6,315.0,220.0
2,31,7,263.0,195.0
2,28,7,311.0,195.0
1,64,5,831.0,330.0
2,60,5,316.0,180.0
1,60,7,23.0,400.0
2,58,5,411.0,220.0
1,59,7,152.0,670.0
1,62,7,813.0,500.0
2,30,7,153.0,380.0
1,60,8,23.0,550.0
2,59,5,513.0,250.0
1,34,7,282.0,300.0
1,29,7,512.0,220.0
2,50,7,145.0,500.0
2,50,7,316.0,300.0
2,48,5,911.0,90.0
1,21,5,415.0,180.0
2,59,5,832.0,220.0
1,33,7,235.0,380.0
1,71,5,321.0,180.0
2,70,5,311.0,151.0
1,45,7,120.0,560.0
1,42,6,311.0,500.0
1,54,6,441.0,520.0
1,52,5,914.0,460.0
2,52,9,241.0,370.0
1,51,5,713.0,430.0
1,66,5,912.0,190.0
2,25,6,521.0,220.0
2,49,5,831.0,251.0
1,24,5,731.0,271.0
1,63,5,713.0,200.0
2,57,5,915.0,150.0
1,26,6,615.0,200.0
1,58,5,753.0,180.0
2,57,5,722.0,225.0
2,27,6,315.0,225.0
2,72,4,911.0,140.0
1,46,6,511.0,260.0
1,43,5,913.0,350.0
1,43,8,313.0,390.0
1,39,7,132.0,420.0
2,40,7,172.0,100.0
2,50,6,421.0,159.0
2,49,6,315.0,240.0
2,44,6,262.0,500.0
1,59,5,721.0,200.0
1,54,4,713.0,350.0
2,51,5,827.0,280.0
2,30,5,421.0,150.0
1,54,7,161.0,480.0
2,51,8,172.0,400.0
1,26,7,316.0,350.0
2,52,5,241.0,180.0
1,60,5,822.0,400.0
2,49,5,316.0,190.0
2,74,5,411.0,66.0
1,49,6,826.0,315.0
1,60,9,23.0,300.0
2,68,3,911.0,108.0
2,42,7,313.0,270.0
2,54,7,713.0,290.0
1,63,5,752.0,27.0
1,65,8,120.0,700.0
1,59,7,842.0,420.0
2,59,5,930.0,180.0
1,42,6,313.0,250.0
1,38,6,832.0,290.0
2,35,6,915.0,300.0
1,56,6,733.0,750.0
2,60,5,823.0,230.0
2,34,7,321.0,300.0
1,38,6,812.0,300.0
2,37,7,120.0,630.0
1,60,5,912.0,280.0
2,32,8,133.0,320.0
1,29,7,311.0,310.0
2,43,7,312.0,750.0
1,33,7,315.0,550.0
1,60,5,172.0,220.0
1,55,5,823.0,380.0
2,25,7,143.0,400.0
2,58,5,241.0,210.0
2,32,6,271.0,280.0
1,30,7,315.0,250.0
2,58,5,512.0,200.0
1,33,7,184.0,200.0
2,49,5,314.0,180.0
2,68,5,911.0,250.0
2,39,6,143.0,180.0
1,51,6,242.0,300.0
1,63,5,842.0,255.0
1,35,7,311.0,340.0
1,42,6,316.0,250.0
1,39,6,311.0,375.0
1,62,6,713.0,300.0
2,59,5,271.0,125.0
2,31,7,313.0,210.0
2,64,3,411.0,148.0
1,42,5,714.0,600.0
1,73,3,914.0,27.0
2,51,5,271.0,250.0
2,47,5,422.0,95.0
2,71,7,411.0,79.0
2,37,7,315.0,570.0
1,30,5,522.0,200.0
2,44,5,318.0,100.0
2,42,6,241.0,220.0
1,40,5,120.0,295.0
1,28,7,143.0,261.0
2,62,3,512.0,300.0
1,38,7,831.0,350.0
1,66,6,311.0,250.0
2,62,6,143.0,220.0
1,33,6,751.0,300.0
2,34,6,144.0,240.0
1,69,2,912.0,150.0
1,46,7,132.0,570.0
2,43,6,312.0,250.0
2,41,6,911.0,64.0
1,39,6,262.0,380.0
2,54,5,422.0,115.0
2,28,6,271.0,239.0
2,26,6,530.0,140.0
1,53,6,316.0,330.0
2,84,3,914.0,27.0
1,46,7,512.0,350.0
1,75,5,912.0,200.0
2,48,6,314.0,310.0
2,45,5,143.0,253.0
2,63,8,411.0,124.0
1,36,9,312.0,340.0
2,45,6,311.0,250.0
2,43,6,156.0,90.0
2,33,7,314.0,430.0
1,60,5,941.0,350.0
2,60,5,157.0,60.0
1,49,7,311.0,750.0
2,47,6,323.0,195.0
2,37,7,143.0,205.0
2,56,5,411.0,30.0
2,36,8,235.0,375.0
2,31,7,184.0,350.0
1,28,7,312.0,330.0
2,74,5,513.0,50.0
1,43,9,152.0,480.0
1,58,5,713.0,210.0
1,30,7,132.0,300.0
2,29,7,315.0,300.0
2,27,7,311.0,300.0
2,73,5,914.0,55.0
1,71,5,829.0,130.0
1,60,5,842.0,150.0
2,58,4,421.0,80.0
2,33,6,311.0,230.0
2,57,5,911.0,100.0
2,24,5,313.0,180.0
2,61,5,512.0,180.0
1,35,6,512.0,200.0
1,62,5,825.0,400.0
2,59,5,411.0,150.0
1,65,7,316.0,230.0
2,35,8,316.0,580.0
1,32,7,120.0,480.0
1,35,9,238.0,490.0
1,65,5,713.0,270.0
1,57,7,316.0,500.0
1,57,5,733.0,320.0
2,52,7,311.0,200.0
1,40,5,842.0,300.0
1,38,5,316.0,300.0
2,49,5,314.0,790.0
1,60,5,712.0,120.0
1,55,5,941.0,200.0
2,61,3,911.0,125.0
1,33,6,831.0,300.0
1,43,6,316.0,350.0
2,84,3,914.0,30.0
2,57,4,511.0,120.0
2,31,5,412.0,180.0
1,27,7,721.0,260.0
1,49,5,825.0,500.0
2,38,6,315.0,240.0
1,48,7,311.0,570.0
1,62,5,821.0,220.0
2,58,7,311.0,200.0
1,33,7,152.0,320.0
1,48,6,262.0,350.0
1,67,5,930.0,100.0
2,66,5,831.0,260.0
1,34,7,220.0,108.0
2,32,6,145.0,230.0
2,27,7,315.0,240.0
2,21,7,512.0,150.0
2,32,6,154.0,270.0
2,53,5,422.0,230.0
2,27,6,412.0,210.0
2,50,5,833.0,100.0
1,41,6,262.0,255.0
1,73,4,422.0,230.0
2,44,7,422.0,120.0
2,40,5,314.0,260.0
1,38,5,311.0,370.0
2,74,4,911.0,68.0
1,52,6,912.0,165.0
1,55,4,721.0,150.0
2,75,3,911.0,40.0
2,44,6,930.0,168.0
1,49,7,316.0,400.0
2,57,6,143.0,350.0
1,29,7,132.0,280.0
2,28,7,183.0,300.0
1,64,5,913.0,140.0
2,36,7,156.0,210.0
2,31,7,930.0,170.0
1,79,7,912.0,180.0
1,44,5,942.0,260.0
1,40,6,132.0,480.0
1,65,3,713.0,150.0
2,45,7,171.0,500.0
2,44,5,512.0,205.0
1,40,7,913.0,320.0
2,62,3,411.0,95.0
1,54,7,120.0,400.0
2,27,7,311.0,280.0
2,24,6,154.0,220.0
1,28,7,441.0,220.0
2,58,8,153.0,570.0
2,55,5,316.0,280.0
2,53,7,315.0,340.0
2,51,7,156.0,69.0
1,51,6,913.0,200.0
2,29,7,313.0,350.0
1,28,7,313.0,350.0
1,55,8,184.0,800.0
1,28,5,512.0,230.0
2,59,5,321.0,142.0
1,61,7,512.0,180.0
2,31,7,142.0,350.0
1,30,7,262.0,230.0
1,39,5,842.0,180.0
1,41,8,261.0,600.0
1,39,6,311.0,320.0
2,45,6,313.0,380.0
2,41,5,241.0,205.0
1,58,5,733.0,1000.0
1,65,5,712.0,250.0
2,59,5,911.0,180.0
2,39,6,316.0,225.0
1,59,3,941.0,300.0
1,55,5,316.0,340.0
2,49,7,172.0,200.0
1,26,6,713.0,230.0
2,45,5,422.0,200.0
1,39,5,713.0,325.0
2,53,5,915.0,360.0
1,26,5,731.0,230.0
2,63,3,422.0,250.0
1,42,7,237.0,400.0
1,40,7,322.0,250.0
2,69,5,23.0,500.0
1,26,7,282.0,70.0
1,70,5,842.0,160.0
2,65,5,422.0,100.0
1,41,7,315.0,300.0
1,62,6,23.0,280.0
2,59,5,411.0,100.0
1,31,7,441.0,250.0
2,55,7,152.0,550.0
1,28,7,235.0,250.0
2,70,3,827.0,200.0
1,45,7,733.0,250.0
2,26,7,120.0,200.0
1,60,7,165.0,400.0
2,69,5,315.0,250.0
1,37,8,511.0,480.0
2,32,6,315.0,200.0
1,63,5,913.0,200.0
2,58,5,272.0,238.0
1,59,7,311.0,480.0
2,56,5,511.0,160.0
2,59,5,521.0,300.0
1,41,7,120.0,650.0
1,51,5,733.0,400.0
1,55,5,825.0,480.0
2,56,5,237.0,480.0
2,56,5,512.0,250.0
1,29,6,421.0,220.0
1,51,7,314.0,420.0
2,60,5,411.0,110.0
2,30,6,322.0,245.0
1,49,8,313.0,420.0
1,42,6,444.0,195.0
1,82,4,912.0,200.0
1,54,5,842.0,420.0
2,28,6,316.0,200.0
2,25,6,316.0,210.0
2,66,4,833.0,250.0
1,36,6,234.0,210.0
2,61,6,23.0,450.0
2,36,7,153.0,280.0
1,63,7,942.0,270.0
2,31,7,311.0,210.0
1,59,6,831.0,250.0
1,33,6,713.0,240.0
2,30,6,154.0,240.0
2,54,7,153.0,450.0
2,63,7,411.0,60.0
2,21,6,412.0,250.0
2,43,5,512.0,200.0
2,37,6,322.0,400.0
1,46,7,132.0,600.0
1,57,5,831.0,750.0
2,29,6,183.0,320.0
1,59,7,512.0,210.0
2,59,7,422.0,150.0
1,31,7,316.0,280.0
2,29,7,120.0,250.0
2,66,7,914.0,27.0
1,42,6,234.0,400.0
2,38,5,530.0,98.0
2,37,7,411.0,95.0
1,59,5,942.0,270.0
2,60,5,422.0,80.0
2,32,7,314.0,360.0
2,30,7,120.0,306.0
2,27,7,313.0,197.0
1,61,5,911.0,200.0
2,57,5,411.0,150.0
2,26,7,441.0,240.0
1,70,5,912.0,190.0
1,37,6,413.0,300.0
1,65,5,911.0,200.0
2,37,6,315.0,120.0
2,31,7,156.0,250.0
1,47,5,913.0,360.0
1,66,7,842.0,100.0
1,42,6,713.0,390.0
1,55,6,513.0,400.0
1,60,6,842.0,350.0
1,35,8,823.0,350.0
1,64,4,930.0,250.0
2,65,4,411.0,77.0
1,38,6,512.0,250.0
2,42,7,315.0,320.0
2,39,5,422.0,200.0
2,44,5,315.0,220.0
2,72,5,421.0,150.0
2,44,6,271.0,227.0
1,66,8,24.0,600.0
2,64,5,316.0,500.0
2,41,7,313.0,450.0
1,38,7,164.0,750.0
1,36,7,120.0,425.0
1,32,6,733.0,250.0
1,30,6,733.0,300.0
1,60,7,292.0,1200.0
1,27,7,153.0,220.0
1,54,4,842.0,290.0
2,26,6,143.0,240.0
1,54,7,312.0,330.0
2,49,7,311.0,200.0
1,57,6,512.0,250.0
2,55,5,915.0,190.0
1,33,6,511.0,225.0
1,59,6,913.0,500.0
2,55,5,322.0,400.0
1,31,7,323.0,280.0
2,29,6,521.0,250.0
2,65,3,911.0,173.0
1,43,5,421.0,215.0
1,72,5,714.0,155.0
2,46,6,421.0,150.0
1,61,5,842.0,380.0
1,43,7,313.0,505.0
2,65,5,411.0,73.0
2,65,3,930.0,180.0
1,67,5,825.0,190.0
2,69,3,513.0,120.0
2,44,7,152.0,260.0
1,69,5,135.0,100.0
1,65,4,912.0,250.0
2,25,5,412.0,290.0
2,65,5,512.0,180.0
1,40,7,312.0,400.0
1,39,6,913.0,290.0
1,38,6,311.0,150.0
1,61,5,851.0,180.0
2,58,5,421.0,210.0
1,30,7,131.0,400.0
1,65,5,842.0,290.0
2,66,5,911.0,27.0
2,36,7,314.0,411.0
2,70,2,911.0,125.0
1,65,5,721.0,400.0
2,61,5,411.0,180.0
1,37,7,832.0,350.0
2,53,5,831.0,200.0
2,30,6,271.0,220.0
1,67,4,842.0,150.0
1,55,7,311.0,400.0
2,48,6,271.0,350.0
1,27,6,312.0,235.0
2,59,4,911.0,200.0
2,36,6,412.0,50.0
1,30,5,753.0,50.0
1,57,7,441.0,650.0
2,24,7,120.0,250.0
2,78,4,914.0,27.0
2,41,6,314.0,600.0
1,40,7,120.0,450.0
1,33,7,412.0,500.0
1,54,5,316.0,270.0
2,53,6,751.0,270.0
1,53,7,312.0,450.0
1,53,8,164.0,1000.0
2,22,7,421.0,100.0
2,41,8,235.0,510.0
2,23,6,322.0,180.0
2,32,7,271.0,250.0
1,61,4,843.0,300.0
2,31,6,751.0,260.0
2,58,5,512.0,195.0
1,34,7,315.0,240.0
1,60,2,914.0,340.0
2,59,4,172.0,240.0
1,58,7,312.0,710.0
2,57,5,521.0,200.0
1,53,5,829.0,396.0
2,46,5,911.0,92.0
2,57,5,422.0,195.0
1,26,5,713.0,190.0
2,58,5,421.0,195.0
1,60,4,843.0,395.0
1,42,4,751.0,197.0
1,46,7,826.0,195.0
2,43,6,315.0,200.0
1,38,6,262.0,300.0
1,37,6,312.0,290.0
1,35,7,912.0,200.0
1,30,7,415.0,200.0
1,53,4,312.0,510.0
1,42,7,713.0,580.0
2,61,5,721.0,240.0
2,37,7,311.0,270.0
2,64,5,411.0,98.0
1,58,5,821.0,790.0
1,61,5,316.0,290.0
1,61,5,422.0,700.0
2,26,5,942.0,255.0
1,61,6,712.0,380.0
1,35,6,311.0,340.0
1,41,6,829.0,390.0
1,43,5,941.0,260.0
2,48,5,237.0,215.0
1,22,5,712.0,315.0
2,46,5,915.0,88.0
1,54,5,843.0,250.0
2,51,7,316.0,300.0
1,28,6,421.0,237.0
2,76,2,914.0,27.0
1,61,5,831.0,300.0
1,56,5,831.0,600.0
2,53,5,143.0,250.0
