p220101,p220107,p220110,p220350,p221642
1,38,5,731.0,345.0
1,56,5,911.0,245.0
2,69,5,911.0,158.0
1,43,7,262.0,700.0
2,64,4,411.0,182.0
1,66,4,829.0,250.0
1,40,7,315.0,670.0
2,54,3,911.0,120.0
1,35,6,733.0,300.0
1,49,5,831.0,650.0
2,42,7,315.0,200.0
2,26,6,311.0,200.0
2,32,6,241.0,191.0
2,26,6,317.0,163.0
2,48,8,251.0,50.0
1,45,7,415.0,150.0
1,63,5,141.0,232.0
2,70,3,911.0,95.0
2,46,7,411.0,38.0
2,52,5,913.0,170.0
1,26,6,980.0,250.0
2,68,3,911.0,150.0
1,44,7,314.0,600.0
1,40,6,262.0,330.0
2,28,6,421.0,40.0
1,26,5,829.0,260.0
2,32,7,512.0,200.0
2,25,5,422.0,100.0
2,25,7,312.0,130.0
1,47,7,313.0,400.0
1,54,5,753.0,250.0
2,53,5,829.0,235.0
2,28,7,282.0,200.0
1,47,6,165.0,400.0
2,37,5,263.0,200.0
1,63,3,712.0,160.0
2,56,3,421.0,194.0
2,36,6,411.0,135.0
1,37,7,272.0,100.0
2,41,5,241.0,30.0
1,39,6,915.0,470.0
2,73,3,911.0,50.0
1,43,5,843.0,230.0
1,49,5,316.0,348.0
1,27,6,132.0,180.0
1,46,6,144.0,200.0
2,40,6,317.0,130.0
1,40,6,913.0,150.0
1,40,6,831.0,650.0
1,39,5,831.0,500.0
1,58,6,314.0,300.0
1,54,5,832.0,500.0
2,51,7,832.0,170.0
2,54,8,241.0,470.0
1,62,4,914.0,150.0
2,55,5,421.0,200.0
2,28,6,143.0,230.0
2,54,7,314.0,800.0
1,54,7,314.0,200.0
1,69,5,311.0,140.0
1,45,7,131.0,700.0
2,44,6,315.0,300.0
1,69,5,842.0,200.0
2,63,5,241.0,200.0
1,37,6,823.0,300.0
2,49,5,262.0,200.0
1,29,7,152.0,250.0
2,28,7,315.0,250.0
2,41,7,421.0,60.0
2,41,7,153.0,350.0
1,45,6,733.0,300.0
1,64,5,23.0,245.0
2,65,5,311.0,109.0
1,36,7,156.0,50.0
2,72,3,915.0,27.0
1,44,7,131.0,270.0
1,71,2,821.0,250.0
1,39,7,442.0,475.0
2,37,7,152.0,400.0
1,42,7,164.0,750.0
2,45,6,172.0,200.0
2,60,5,512.0,135.0
1,39,7,311.0,500.0
1,70,7,930.0,100.0
2,69,4,411.0,170.0
2,44,8,156.0,80.0
2,41,7,263.0,200.0
1,39,7,120.0,290.0
1,51,7,262.0,350.0
2,50,7,262.0,70.0
2,23,7,512.0,180.0
2,50,5,317.0,230.0
1,54,5,282.0,500.0
1,51,7,823.0,220.0
2,56,6,321.0,100.0
2,40,6,271.0,135.0
2,64,3,911.0,163.0
1,35,7,444.0,360.0
1,82,7,912.0,70.0
1,55,6,211.0,300.0
2,55,6,513.0,600.0
1,34,8,842.0,220.0
1,55,7,713.0,350.0
2,46,7,315.0,83.0
1,50,6,316.0,370.0
2,73,3,411.0,67.0
2,80,3,282.0,20.0
2,47,7,293.0,350.0
1,45,7,292.0,300.0
1,42,5,316.0,270.0
1,59,3,721.0,240.0
2,54,4,911.0,100.0
1,53,6,712.0,400.0
2,23,7,315.0,300.0
1,53,5,823.0,400.0
2,48,7,271.0,230.0
2,23,7,271.0,200.0
1,53,5,311.0,360.0
2,48,5,241.0,160.0
1,61,5,292.0,200.0
2,59,5,411.0,160.0
2,49,5,829.0,230.0
1,46,6,733.0,300.0
1,46,6,238.0,260.0
1,52,5,321.0,220.0
1,48,6,732.0,300.0
1,45,6,829.0,280.0
1,59,5,831.0,220.0
1,53,7,731.0,480.0
1,49,5,941.0,200.0
2,47,5,751.0,202.0
2,45,6,942.0,150.0
1,64,3,915.0,110.0
2,32,6,421.0,100.0
2,60,6,512.0,230.0
1,49,5,733.0,430.0
2,56,5,411.0,120.0
1,28,7,314.0,270.0
2,49,5,143.0,200.0
1,25,7,120.0,190.0
1,71,3,914.0,160.0
1,44,5,713.0,300.0
2,40,5,241.0,200.0
1,55,5,237.0,400.0
1,83,7,912.0,27.0
1,52,7,914.0,150.0
2,62,4,421.0,71.0
1,38,6,183.0,330.0
1,45,7,441.0,400.0
1,44,7,318.0,90.0
2,40,6,316.0,160.0
1,46,5,913.0,150.0
1,48,5,714.0,300.0
2,46,5,915.0,38.0
2,20,5,422.0,95.0
2,66,5,911.0,80.0
1,45,6,842.0,280.0
1,38,6,235.0,400.0
1,59,6,712.0,300.0
1,34,7,832.0,250.0
2,32,6,312.0,300.0
2,66,7,411.0,60.0
1,38,7,120.0,400.0
2,36,7,152.0,280.0
2,42,7,152.0,300.0
2,46,5,751.0,340.0
2,70,3,262.0,70.0
1,46,5,721.0,470.0
2,39,4,911.0,180.0
1,71,3,733.0,120.0
1,44,6,713.0,190.0
1,70,5,913.0,80.0
2,58,5,512.0,80.0
1,64,8,23.0,330.0
2,35,8,251.0,200.0
2,29,7,311.0,300.0
1,27,7,311.0,260.0
2,23,7,312.0,200.0
1,65,5,312.0,120.0
2,35,7,321.0,320.0
2,65,3,911.0,165.0
2,58,5,311.0,160.0
2,19,5,315.0,160.0
2,58,5,422.0,160.0
2,77,3,911.0,90.0
1,72,5,512.0,100.0
1,40,7,733.0,600.0
1,74,5,914.0,100.0
2,72,3,413.0,27.0
2,71,3,930.0,90.0
1,49,5,733.0,320.0
2,39,5,271.0,170.0
1,83,3,317.0,28.0
1,45,7,237.0,240.0
1,35,7,313.0,240.0
2,40,8,153.0,330.0
1,38,8,980.0,420.0
1,57,6,913.0,200.0
2,50,5,411.0,150.0
1,54,6,315.0,480.0
2,51,7,321.0,490.0
2,59,5,920.0,200.0
1,40,5,712.0,250.0
2,27,5,512.0,180.0
2,41,6,421.0,230.0
2,39,6,271.0,40.0
1,45,5,316.0,350.0
2,45,6,912.0,230.0
2,70,3,421.0,250.0
2,59,5,930.0,108.0
1,31,5,415.0,120.0
2,61,5,411.0,60.0
2,36,7,313.0,350.0
1,25,7,282.0,200.0
2,54,5,912.0,160.0
1,31,6,282.0,500.0
1,28,6,282.0,250.0
1,63,6,827.0,200.0
1,35,8,312.0,330.0
1,32,7,312.0,250.0
1,67,5,253.0,250.0
1,40,7,313.0,350.0
1,33,7,521.0,180.0
1,31,7,731.0,250.0
2,55,5,911.0,200.0
2,23,7,154.0,200.0
1,50,5,421.0,100.0
2,51,6,421.0,200.0
2,23,7,156.0,150.0
1,37,7,282.0,320.0
1,40,8,156.0,500.0
1,35,7,323.0,312.0
1,63,4,421.0,300.0
2,57,5,421.0,100.0
2,60,5,913.0,180.0
1,32,7,120.0,200.0
2,43,6,271.0,180.0
2,50,8,241.0,230.0
1,77,4,915.0,27.0
2,63,3,411.0,50.0
2,44,7,911.0,200.0
2,42,5,513.0,200.0
1,60,5,913.0,215.0
2,56,5,321.0,170.0
2,45,7,323.0,180.0
1,51,7,816.0,480.0
2,49,5,241.0,200.0
1,62,7,842.0,130.0
1,40,7,313.0,350.0
1,46,7,135.0,360.0
1,47,5,714.0,400.0
1,56,8,912.0,90.0
2,55,5,411.0,80.0
1,54,7,120.0,450.0
2,51,7,135.0,430.0
1,44,7,843.0,250.0
2,39,7,241.0,195.0
1,52,5,912.0,255.0
1,25,6,812.0,170.0
1,44,5,512.0,250.0
1,49,5,930.0,200.0
1,56,5,843.0,200.0
2,52,5,751.0,150.0
1,69,5,912.0,85.0
2,60,5,411.0,176.0
1,56,7,843.0,250.0
2,44,6,263.0,200.0
2,22,5,241.0,200.0
1,57,6,313.0,250.0
1,49,7,316.0,470.0
2,40,7,133.0,202.0
1,39,7,731.0,300.0
1,51,7,731.0,450.0
1,58,5,731.0,510.0
1,31,6,316.0,300.0
1,52,5,831.0,800.0
2,53,5,915.0,95.0
1,44,5,511.0,420.0
2,47,5,751.0,115.0
2,23,6,172.0,190.0
2,64,3,941.0,80.0
2,28,7,143.0,280.0
1,58,6,132.0,730.0
1,37,7,163.0,150.0
1,66,4,843.0,290.0
1,38,7,832.0,360.0
2,55,4,911.0,270.0
1,57,7,315.0,250.0
2,30,7,315.0,165.0
1,59,7,912.0,450.0
2,59,5,421.0,120.0
2,26,7,311.0,200.0
1,57,5,732.0,1100.0
1,42,6,733.0,410.0
1,46,8,312.0,400.0
1,44,7,315.0,570.0
1,45,5,721.0,192.0
1,64,5,912.0,200.0
1,30,6,831.0,385.0
2,61,7,313.0,550.0
1,45,5,930.0,400.0
1,66,6,311.0,600.0
1,38,7,313.0,300.0
1,64,4,721.0,300.0
1,64,4,911.0,235.0
2,36,6,241.0,200.0
1,34,7,131.0,383.0
1,25,6,311.0,200.0
1,57,5,815.0,650.0
2,29,6,143.0,420.0
1,27,7,421.0,220.0
2,42,8,155.0,500.0
2,39,7,313.0,350.0
1,36,6,441.0,370.0
1,58,5,721.0,410.0
2,28,6,143.0,190.0
1,52,7,732.0,380.0
2,47,7,262.0,100.0
2,23,7,321.0,70.0
1,39,8,313.0,270.0
2,38,7,293.0,200.0
1,61,5,712.0,300.0
1,59,5,713.0,300.0
2,55,5,842.0,150.0
2,42,7,153.0,380.0
2,63,4,911.0,150.0
1,43,5,512.0,150.0
1,57,5,220.0,365.0
1,53,5,832.0,323.0
2,47,6,322.0,169.0
2,21,6,422.0,30.0
2,19,6,422.0,64.0
2,76,3,914.0,27.0
1,69,3,911.0,137.0
1,45,7,323.0,500.0
1,41,6,316.0,800.0
1,53,7,721.0,580.0
2,31,6,412.0,170.0
1,59,5,721.0,400.0
1,28,7,831.0,150.0
2,67,5,911.0,120.0
1,44,6,311.0,375.0
1,39,7,512.0,400.0
2,58,3,911.0,120.0
1,51,7,132.0,780.0
2,28,7,315.0,300.0
2,62,5,421.0,130.0
1,37,6,731.0,300.0
2,30,6,315.0,130.0
2,33,7,156.0,220.0
1,29,7,942.0,200.0
1,41,8,151.0,500.0
1,38,6,233.0,450.0
1,59,6,831.0,250.0
1,30,7,132.0,300.0
1,55,6,721.0,830.0
1,33,7,132.0,450.0
1,38,7,713.0,200.0
1,49,5,23.0,420.0
2,43,5,512.0,170.0
1,50,5,511.0,300.0
2,79,3,911.0,27.0
1,40,7,311.0,300.0
1,39,6,823.0,400.0
2,58,5,421.0,200.0
1,33,6,316.0,355.0
1,53,5,831.0,830.0
2,49,5,145.0,330.0
2,47,7,156.0,300.0
2,45,8,253.0,50.0
1,55,6,831.0,780.0
1,39,6,980.0,320.0
1,83,5,912.0,200.0
2,47,6,323.0,180.0
2,45,6,415.0,200.0
1,42,5,831.0,320.0
1,56,5,831.0,500.0
2,25,7,143.0,350.0
1,59,5,831.0,710.0
2,31,8,313.0,250.0
2,57,5,911.0,180.0
1,28,7,821.0,200.0
1,64,5,831.0,150.0
2,61,4,411.0,80.0
1,35,7,828.0,250.0
1,37,6,812.0,650.0
1,55,5,812.0,580.0
2,51,5,421.0,150.0
2,24,7,143.0,250.0
2,53,5,915.0,230.0
2,29,6,242.0,140.0
1,28,7,311.0,360.0
2,55,5,513.0,350.0
1,56,8,23.0,650.0
2,53,8,157.0,630.0
1,56,5,733.0,400.0
2,55,6,513.0,300.0
2,61,5,421.0,150.0
1,36,8,120.0,400.0
1,47,5,713.0,250.0
1,44,5,731.0,200.0
1,42,4,821.0,250.0
1,37,4,613.0,220.0
2,45,7,153.0,375.0
1,43,7,831.0,300.0
1,67,4,512.0,170.0
2,61,4,930.0,200.0
1,40,7,152.0,380.0
2,32,7,282.0,400.0
1,29,7,843.0,100.0
1,42,7,315.0,440.0
1,60,7,131.0,400.0
2,56,5,321.0,170.0
1,28,7,315.0,400.0
1,57,6,915.0,170.0
1,61,5,912.0,200.0
2,57,5,829.0,200.0
1,53,5,233.0,200.0
1,51,5,941.0,300.0
2,52,5,521.0,200.0
1,65,5,829.0,250.0
1,42,7,132.0,330.0
2,39,8,151.0,150.0
2,60,4,911.0,150.0
2,36,6,271.0,300.0
2,59,5,321.0,250.0
1,31,6,721.0,350.0
1,50,5,842.0,240.0
2,64,5,411.0,60.0
1,45,7,441.0,550.0
2,67,4,914.0,100.0
1,35,6,315.0,180.0
2,56,3,753.0,160.0
1,74,3,912.0,150.0
2,71,3,911.0,120.0
1,45,5,511.0,260.0
1,38,7,120.0,430.0
2,65,3,911.0,150.0
2,42,5,321.0,185.0
1,53,5,415.0,170.0
1,49,8,311.0,500.0
2,48,7,30.0,330.0
2,62,3,911.0,80.0
1,71,5,912.0,130.0
1,40,6,733.0,250.0
2,26,7,322.0,200.0
1,55,5,941.0,160.0
1,49,9,151.0,700.0
2,48,7,142.0,750.0
1,50,5,831.0,830.0
1,46,5,812.0,500.0
1,52,5,263.0,400.0
1,64,4,712.0,400.0
2,41,7,252.0,150.0
1,49,7,316.0,1200.0
1,46,9,133.0,420.0
1,63,3,812.0,300.0
2,34,6,422.0,100.0
1,29,6,980.0,260.0
2,71,3,421.0,190.0
2,40,5,311.0,200.0
1,59,7,316.0,300.0
1,63,4,843.0,200.0
2,49,5,262.0,70.0
1,55,7,914.0,240.0
2,54,5,262.0,130.0
1,70,4,911.0,140.0
2,63,4,911.0,140.0
1,42,6,831.0,310.0
1,39,6,511.0,300.0
1,58,5,712.0,250.0
2,54,5,422.0,150.0
2,25,7,312.0,190.0
1,60,7,23.0,580.0
2,53,5,512.0,90.0
1,27,6,825.0,280.0
1,61,4,753.0,120.0
2,58,4,826.0,180.0
2,51,5,512.0,180.0
1,23,6,311.0,180.0
2,50,7,153.0,450.0
2,34,7,422.0,200.0
1,50,7,733.0,200.0
1,49,6,315.0,840.0
2,47,5,143.0,200.0
1,44,5,842.0,250.0
1,53,5,827.0,200.0
2,55,5,512.0,200.0
1,34,6,842.0,200.0
1,26,7,120.0,220.0
1,52,8,313.0,300.0
2,58,5,753.0,100.0
1,67,5,842.0,300.0
2,61,5,712.0,200.0
1,40,6,941.0,200.0
1,60,5,714.0,300.0
2,25,7,322.0,200.0
2,48,5,422.0,280.0
1,25,5,421.0,200.0
1,57,5,941.0,180.0
2,52,5,512.0,80.0
2,26,6,120.0,180.0
1,53,5,712.0,290.0
1,64,5,842.0,190.0
2,57,5,512.0,210.0
2,28,6,315.0,120.0
1,70,5,511.0,150.0
1,42,6,316.0,300.0
2,60,3,422.0,170.0
1,34,6,941.0,180.0
1,35,7,311.0,200.0
1,81,5,911.0,120.0
1,50,8,712.0,300.0
1,42,7,311.0,270.0
2,62,4,911.0,60.0
1,48,4,712.0,150.0
2,43,6,312.0,300.0
1,46,7,318.0,400.0
2,50,5,827.0,160.0
1,27,6,831.0,250.0
1,50,6,829.0,300.0
2,47,5,323.0,240.0
2,21,6,321.0,48.0
1,59,4,842.0,350.0
2,57,4,911.0,160.0
1,35,7,712.0,220.0
2,26,6,315.0,260.0
1,46,5,712.0,300.0
2,48,5,262.0,250.0
2,44,8,152.0,400.0
1,59,5,713.0,150.0
2,58,4,911.0,175.0
2,33,5,930.0,150.0
2,27,6,422.0,180.0
2,41,7,315.0,220.0
2,73,3,914.0,27.0
2,63,4,911.0,100.0
1,43,5,262.0,250.0
2,41,5,512.0,200.0
2,30,7,183.0,230.0
1,28,5,422.0,180.0
2,30,9,112.0,340.0
1,82,5,914.0,27.0
1,51,6,23.0,420.0
2,48,5,313.0,520.0
2,58,7,262.0,100.0
1,59,6,316.0,380.0
2,29,7,183.0,380.0
1,61,7,135.0,400.0
2,63,3,411.0,24.0
1,42,5,611.0,300.0
1,63,5,941.0,150.0
2,62,5,911.0,250.0
1,64,5,842.0,180.0
1,34,6,712.0,230.0
1,66,7,23.0,300.0
1,33,7,316.0,250.0
1,65,6,156.0,100.0
1,62,5,911.0,120.0
2,57,5,512.0,75.0
1,58,5,842.0,400.0
2,54,5,321.0,150.0
2,56,5,512.0,188.0
2,28,7,521.0,200.0
2,25,7,415.0,54.0
1,61,5,831.0,420.0
2,57,5,316.0,147.0
1,57,7,23.0,670.0
2,55,5,411.0,200.0
1,56,7,152.0,400.0
1,59,7,813.0,500.0
2,56,6,321.0,150.0
2,27,7,153.0,350.0
1,57,8,23.0,650.0
2,57,6,411.0,90.0
2,26,7,915.0,210.0
1,31,7,282.0,200.0
2,47,7,145.0,360.0
2,47,7,316.0,310.0
1,18,5,422.0,48.0
2,56,5,832.0,185.0
1,30,7,235.0,250.0
1,68,5,912.0,170.0
2,67,5,311.0,90.0
1,42,7,120.0,450.0
1,39,6,941.0,300.0
1,51,6,441.0,600.0
1,49,5,914.0,330.0
1,48,5,713.0,370.0
1,63,5,912.0,175.0
2,22,6,311.0,160.0
2,46,5,321.0,130.0
2,23,7,321.0,120.0
1,21,5,831.0,255.0
2,54,5,411.0,200.0
1,23,6,615.0,100.0
1,55,5,753.0,100.0
2,54,5,722.0,180.0
2,24,6,315.0,180.0
2,69,4,911.0,131.0
1,43,6,511.0,280.0
1,40,5,913.0,180.0
1,40,8,120.0,350.0
1,36,7,234.0,380.0
2,47,6,422.0,68.0
1,51,4,712.0,225.0
2,31,5,829.0,200.0
1,51,7,161.0,400.0
2,48,8,172.0,350.0
1,51,6,842.0,350.0
2,49,5,241.0,180.0
1,46,5,941.0,150.0
1,57,5,822.0,600.0
2,50,7,321.0,83.0
2,71,5,411.0,60.0
1,46,6,826.0,400.0
1,57,9,165.0,2000.0
2,39,7,313.0,220.0
1,50,7,23.0,350.0
2,40,6,143.0,350.0
1,62,8,120.0,680.0
1,56,7,842.0,300.0
2,56,5,930.0,130.0
1,39,6,313.0,250.0
1,35,6,832.0,300.0
2,32,6,915.0,200.0
2,57,5,823.0,200.0
2,31,7,321.0,250.0
1,35,6,812.0,260.0
2,34,7,120.0,400.0
1,57,5,912.0,150.0
2,57,5,832.0,170.0
2,29,8,133.0,250.0
2,40,7,312.0,550.0
1,30,7,315.0,500.0
1,57,5,172.0,200.0
1,52,5,823.0,360.0
2,55,5,241.0,180.0
2,29,6,271.0,250.0
1,27,7,317.0,380.0
2,55,5,915.0,150.0
1,30,7,521.0,210.0
2,27,6,316.0,195.0
2,46,5,411.0,60.0
2,65,5,911.0,170.0
2,36,6,143.0,180.0
1,48,6,242.0,350.0
1,60,5,842.0,280.0
1,32,7,311.0,246.0
1,39,6,832.0,260.0
1,36,6,311.0,370.0
2,61,3,411.0,150.0
1,70,3,912.0,177.0
2,48,5,271.0,200.0
2,43,4,422.0,130.0
2,68,7,411.0,95.0
2,34,7,315.0,550.0
1,33,7,511.0,200.0
1,27,5,522.0,200.0
2,55,5,911.0,290.0
2,41,5,318.0,100.0
1,37,5,120.0,240.0
2,53,6,512.0,150.0
1,25,7,143.0,250.0
2,59,3,512.0,300.0
1,35,7,831.0,250.0
1,63,6,311.0,250.0
2,59,6,143.0,250.0
1,30,6,751.0,250.0
2,60,4,411.0,150.0
2,78,3,411.0,27.0
1,43,7,132.0,550.0
2,40,6,312.0,250.0
1,36,6,262.0,317.0
2,51,5,422.0,160.0
2,25,6,271.0,192.0
1,50,6,316.0,340.0
2,81,3,914.0,27.0
1,43,7,512.0,300.0
2,45,6,143.0,300.0
2,42,5,143.0,250.0
1,33,9,144.0,100.0
1,67,6,316.0,180.0
2,42,6,311.0,200.0
2,40,6,156.0,100.0
1,58,8,156.0,700.0
2,30,7,165.0,330.0
1,57,5,941.0,300.0
1,70,5,912.0,162.0
2,40,5,521.0,140.0
1,64,3,712.0,100.0
2,61,3,911.0,100.0
1,46,7,311.0,350.0
2,34,7,241.0,170.0
2,33,8,113.0,400.0
2,28,7,184.0,250.0
1,25,7,312.0,200.0
1,55,6,316.0,300.0
2,71,5,513.0,50.0
1,55,5,733.0,150.0
1,54,7,313.0,500.0
2,26,7,315.0,260.0
1,68,5,829.0,180.0
2,30,6,311.0,180.0
1,56,5,312.0,500.0
2,54,5,911.0,100.0
2,30,7,184.0,200.0
2,48,5,271.0,180.0
2,21,5,313.0,200.0
2,47,5,411.0,150.0
2,58,5,512.0,180.0
1,32,6,512.0,200.0
1,59,5,825.0,350.0
1,62,7,316.0,250.0
2,32,8,316.0,380.0
1,29,7,120.0,400.0
1,62,5,713.0,300.0
2,61,5,512.0,130.0
2,32,7,323.0,180.0
2,26,7,512.0,240.0
1,54,5,733.0,350.0
2,49,7,311.0,200.0
1,37,5,842.0,250.0
1,35,5,829.0,229.0
2,46,5,315.0,500.0
1,57,5,712.0,150.0
1,52,5,941.0,350.0
2,50,5,421.0,150.0
1,62,3,911.0,200.0
2,58,3,911.0,130.0
2,35,5,316.0,175.0
1,30,6,831.0,270.0
1,40,6,316.0,300.0
2,81,3,914.0,29.0
2,54,4,920.0,100.0
2,28,5,412.0,200.0
1,46,5,825.0,500.0
1,45,7,311.0,455.0
1,59,5,821.0,250.0
2,55,7,311.0,130.0
1,30,7,152.0,200.0
1,46,5,131.0,300.0
1,45,6,262.0,500.0
1,62,5,826.0,200.0
2,53,4,422.0,180.0
1,64,5,930.0,120.0
2,63,5,831.0,290.0
2,29,6,145.0,280.0
1,34,7,311.0,450.0
2,50,5,911.0,180.0
1,27,5,415.0,100.0
2,24,6,412.0,200.0
1,79,3,713.0,200.0
1,70,4,422.0,200.0
2,41,7,422.0,50.0
1,78,3,914.0,27.0
1,49,6,912.0,165.0
1,52,4,721.0,200.0
2,72,3,911.0,40.0
2,39,6,311.0,180.0
1,48,7,733.0,70.0
1,46,7,316.0,600.0
1,58,8,152.0,600.0
2,54,6,143.0,350.0
1,39,5,913.0,200.0
2,28,7,522.0,100.0
1,76,7,912.0,150.0
2,48,5,911.0,150.0
1,41,5,942.0,180.0
1,37,6,132.0,600.0
1,62,3,713.0,250.0
2,42,7,171.0,500.0
1,38,5,512.0,350.0
2,41,5,512.0,165.0
1,37,7,913.0,280.0
2,59,3,411.0,150.0
1,33,5,262.0,50.0
1,51,7,120.0,350.0
2,24,7,311.0,210.0
1,51,5,743.0,250.0
2,55,8,153.0,676.0
2,47,6,315.0,320.0
2,52,5,316.0,231.0
2,50,7,315.0,285.0
2,77,5,413.0,27.0
2,48,7,252.0,38.0
1,48,6,913.0,200.0
2,54,6,252.0,24.0
1,52,8,184.0,540.0
2,56,7,915.0,200.0
1,25,5,512.0,185.0
1,61,6,237.0,250.0
2,56,5,321.0,40.0
2,63,4,911.0,110.0
1,36,5,913.0,230.0
2,62,4,825.0,125.0
1,38,8,261.0,550.0
1,36,6,311.0,271.0
2,38,5,241.0,165.0
1,55,5,232.0,480.0
1,62,5,712.0,260.0
2,56,5,911.0,240.0
2,31,5,315.0,160.0
2,65,5,512.0,100.0
2,36,6,318.0,200.0
1,56,3,941.0,300.0
1,52,5,316.0,280.0
2,46,7,172.0,170.0
1,36,5,713.0,400.0
2,50,5,915.0,300.0
1,23,5,913.0,250.0
1,39,7,237.0,320.0
1,37,7,322.0,180.0
2,66,5,513.0,300.0
2,28,7,315.0,200.0
1,31,7,132.0,320.0
2,28,7,141.0,320.0
1,67,5,842.0,230.0
2,62,5,422.0,100.0
1,38,7,315.0,380.0
1,59,6,23.0,350.0
2,56,5,411.0,110.0
2,52,7,152.0,500.0
2,67,3,827.0,160.0
1,42,7,733.0,200.0
1,28,7,311.0,350.0
2,25,7,120.0,280.0
1,21,7,911.0,100.0
2,66,5,315.0,190.0
1,34,8,511.0,330.0
1,60,3,914.0,290.0
2,29,6,315.0,150.0
2,55,5,272.0,180.0
2,32,6,421.0,200.0
2,31,7,156.0,220.0
1,56,7,311.0,450.0
2,53,5,511.0,145.0
2,56,5,521.0,300.0
1,31,6,522.0,250.0
1,38,7,120.0,600.0
1,48,5,733.0,250.0
1,52,5,825.0,370.0
2,53,5,237.0,450.0
2,53,5,512.0,280.0
1,26,6,421.0,170.0
1,74,4,941.0,80.0
1,47,7,512.0,300.0
1,48,7,314.0,380.0
1,64,5,912.0,165.0
2,57,5,411.0,180.0
2,27,6,322.0,200.0
1,46,8,313.0,380.0
1,39,6,444.0,400.0
1,79,4,912.0,165.0
1,51,5,842.0,550.0
2,47,5,911.0,40.0
2,25,6,316.0,158.0
2,22,6,316.0,200.0
2,63,4,833.0,185.0
1,33,6,234.0,230.0
2,58,6,23.0,580.0
2,33,7,153.0,300.0
1,60,7,942.0,300.0
1,56,6,831.0,200.0
2,56,5,832.0,180.0
1,30,6,713.0,250.0
2,27,6,154.0,180.0
2,51,7,153.0,310.0
2,40,5,512.0,120.0
2,34,6,322.0,250.0
1,43,7,132.0,300.0
1,54,5,831.0,540.0
2,26,6,183.0,190.0
1,56,7,512.0,200.0
2,56,7,422.0,110.0
2,26,7,120.0,170.0
1,48,5,311.0,270.0
2,42,7,156.0,150.0
1,39,6,234.0,250.0
1,56,5,942.0,257.0
2,57,5,512.0,100.0
2,29,7,314.0,347.0
2,27,7,120.0,281.0
2,54,5,411.0,150.0
2,22,7,251.0,70.0
1,67,5,912.0,180.0
1,34,6,413.0,250.0
2,58,5,831.0,170.0
1,36,6,842.0,200.0
1,34,7,120.0,200.0
2,28,7,156.0,250.0
1,62,5,733.0,200.0
1,44,5,913.0,300.0
1,63,7,842.0,60.0
2,33,9,113.0,220.0
1,30,8,821.0,350.0
2,24,6,241.0,210.0
1,39,6,713.0,373.0
1,52,6,513.0,295.0
2,52,5,930.0,200.0
1,26,6,930.0,200.0
1,57,6,842.0,430.0
1,32,8,272.0,80.0
1,30,6,751.0,150.0
2,62,4,411.0,164.0
1,35,6,512.0,210.0
1,65,5,712.0,80.0
2,39,7,315.0,282.0
2,36,5,422.0,170.0
2,41,5,315.0,175.0
2,61,5,411.0,159.0
1,32,7,842.0,245.0
1,48,5,842.0,240.0
1,75,5,912.0,186.0
2,69,5,421.0,197.0
2,41,6,271.0,210.0
1,49,5,316.0,328.0
1,63,8,24.0,350.0
2,61,5,316.0,400.0
2,24,7,422.0,180.0
1,69,7,942.0,180.0
2,63,6,23.0,350.0
2,38,7,313.0,350.0
1,59,7,220.0,200.0
1,29,7,131.0,262.0
1,51,5,831.0,160.0
1,55,8,23.0,500.0
1,35,7,164.0,540.0
1,33,7,120.0,350.0
1,29,6,733.0,250.0
1,27,6,733.0,250.0
1,57,7,292.0,580.0
1,51,4,842.0,200.0
2,53,4,753.0,200.0
1,60,3,821.0,180.0
2,54,5,512.0,150.0
1,51,7,312.0,280.0
2,46,7,311.0,200.0
1,54,6,512.0,300.0
2,52,5,512.0,170.0
1,30,6,511.0,215.0
1,56,6,913.0,400.0
2,52,5,322.0,370.0
1,28,7,323.0,200.0
2,26,6,317.0,180.0
1,50,4,941.0,150.0
2,62,3,911.0,150.0
1,40,5,421.0,150.0
1,69,5,714.0,100.0
2,43,6,421.0,75.0
1,58,5,842.0,330.0
1,75,5,912.0,170.0
1,40,7,292.0,395.0
2,62,5,411.0,150.0
2,62,3,930.0,170.0
1,64,5,825.0,177.0
2,66,3,513.0,200.0
2,41,7,152.0,250.0
1,62,4,912.0,235.0
1,58,6,832.0,470.0
2,22,5,412.0,180.0
2,62,5,511.0,100.0
1,38,6,733.0,330.0
1,37,7,512.0,280.0
1,61,8,173.0,450.0
1,35,6,311.0,200.0
2,55,5,421.0,180.0
2,33,7,311.0,320.0
2,67,2,911.0,110.0
1,44,5,713.0,550.0
1,50,5,713.0,260.0
2,47,5,832.0,175.0
1,62,5,721.0,200.0
2,58,5,411.0,100.0
2,36,6,823.0,180.0
1,34,7,832.0,280.0
2,50,5,831.0,180.0
2,27,6,271.0,200.0
1,25,6,731.0,200.0
1,64,4,842.0,100.0
2,62,4,911.0,150.0
1,52,7,311.0,290.0
2,45,6,271.0,270.0
1,24,6,312.0,250.0
2,22,6,271.0,180.0
2,56,4,911.0,190.0
2,33,6,522.0,200.0
1,54,7,441.0,450.0
2,21,7,156.0,180.0
2,75,4,914.0,27.0
2,38,6,314.0,450.0
1,37,7,120.0,630.0
1,60,7,131.0,150.0
1,30,7,412.0,380.0
1,51,5,316.0,230.0
2,50,6,316.0,170.0
1,37,5,422.0,180.0
1,52,7,120.0,250.0
