p100101,p100107,p100110,p100350,p101642
1,27,8,141.0,140.0
1,39,3,930.0,60.0
1,67,4,941.0,60.0
2,27,7,512.0,137.0
1,35,5,712.0,150.0
1,46,7,313.0,210.0
1,31,5,183.0,130.0
2,50,3,911.0,120.0
2,29,6,143.0,70.0
1,27,6,316.0,130.0
1,70,3,941.0,100.0
1,30,7,156.0,90.0
2,29,5,317.0,90.0
1,37,7,315.0,393.0
2,44,5,422.0,50.0
1,54,5,13.0,250.0
1,31,7,315.0,180.0
2,27,7,312.0,100.0
1,49,5,828.0,500.0
1,43,6,262.0,250.0
1,60,6,23.0,400.0
1,30,7,311.0,120.0
1,28,7,311.0,130.0
2,26,7,154.0,100.0
2,23,6,143.0,200.0
1,57,3,842.0,80.0
2,32,7,153.0,236.0
1,29,8,132.0,240.0
2,26,5,315.0,100.0
2,30,6,511.0,150.0
1,25,5,512.0,150.0
1,55,5,313.0,320.0
1,29,8,262.0,150.0
2,35,7,271.0,80.0
1,35,5,842.0,200.0
1,47,8,262.0,400.0
2,45,7,311.0,400.0
1,34,5,831.0,180.0
1,55,3,842.0,150.0
2,26,6,251.0,95.0
1,24,6,913.0,180.0
1,31,6,315.0,200.0
2,31,5,314.0,100.0
2,33,7,313.0,250.0
1,43,7,913.0,180.0
2,55,5,521.0,94.0
1,27,7,511.0,128.0
2,27,5,220.0,138.0
1,46,5,132.0,397.0
1,44,5,831.0,270.0
2,42,5,512.0,130.0
2,42,5,915.0,95.0
1,42,4,444.0,315.0
1,71,7,311.0,200.0
1,31,7,313.0,200.0
1,37,5,941.0,120.0
1,32,7,511.0,206.0
2,25,7,315.0,120.0
1,46,5,441.0,400.0
1,40,5,312.0,215.0
2,54,3,911.0,40.0
1,33,7,316.0,216.0
1,30,7,322.0,170.0
1,30,7,415.0,210.0
1,51,3,712.0,100.0
1,42,5,711.0,320.0
2,35,6,512.0,90.0
2,51,2,411.0,65.0
1,43,5,236.0,260.0
2,38,6,271.0,100.0
1,32,5,422.0,150.0
2,27,6,143.0,180.0
2,52,3,911.0,60.0
2,60,2,911.0,70.0
1,46,5,712.0,160.0
2,42,4,422.0,60.0
1,55,3,941.0,120.0
2,25,7,322.0,110.0
1,42,5,913.0,90.0
2,40,5,313.0,150.0
1,67,5,912.0,95.0
2,40,6,832.0,90.0
1,53,3,711.0,160.0
2,56,3,321.0,90.0
1,35,5,421.0,250.0
1,31,7,132.0,157.0
1,45,7,731.0,250.0
1,60,4,712.0,140.0
2,55,4,911.0,62.0
1,29,7,156.0,200.0
1,55,4,713.0,144.0
1,32,9,132.0,293.0
1,30,7,311.0,250.0
2,36,7,156.0,250.0
1,38,7,441.0,240.0
2,35,6,156.0,90.0
2,46,7,143.0,210.0
1,30,7,312.0,170.0
1,38,7,311.0,273.0
1,41,5,815.0,350.0
2,50,4,421.0,110.0
2,27,5,323.0,100.0
1,25,7,512.0,120.0
1,55,5,713.0,110.0
2,65,3,411.0,50.0
1,36,7,316.0,300.0
1,37,6,316.0,110.0
2,64,2,911.0,65.0
1,42,5,733.0,245.0
2,39,5,832.0,100.0
1,52,8,152.0,402.0
2,50,5,251.0,130.0
1,55,4,262.0,150.0
2,67,5,311.0,100.0
2,42,7,311.0,250.0
1,28,7,512.0,100.0
1,48,5,930.0,400.0
1,59,5,912.0,155.0
2,29,7,315.0,180.0
1,62,5,23.0,300.0
1,34,7,733.0,160.0
2,47,4,832.0,120.0
1,36,5,829.0,396.0
1,47,4,733.0,148.0
2,44,4,832.0,60.0
1,24,5,821.0,132.0
2,45,4,930.0,90.0
1,47,5,816.0,180.0
2,21,7,322.0,70.0
1,49,4,821.0,130.0
2,43,5,930.0,90.0
1,56,5,721.0,130.0
2,54,3,930.0,90.0
2,29,6,311.0,227.0
2,27,6,315.0,170.0
2,71,2,920.0,40.0
2,36,5,832.0,80.0
1,54,4,713.0,200.0
2,49,4,920.0,40.0
1,28,7,211.0,155.0
2,43,5,831.0,99.0
2,19,6,416.0,20.0
1,58,4,842.0,175.0
1,33,5,311.0,250.0
2,50,4,421.0,100.0
2,25,5,241.0,140.0
1,47,5,930.0,100.0
2,47,5,832.0,120.0
1,43,5,315.0,250.0
2,45,5,421.0,65.0
2,46,4,512.0,90.0
1,29,7,315.0,260.0
2,27,6,422.0,150.0
1,44,5,613.0,160.0
1,57,5,292.0,3600.0
2,29,7,153.0,200.0
2,24,6,144.0,140.0
2,34,7,313.0,270.0
1,52,5,732.0,4200.0
1,49,5,615.0,150.0
1,52,5,843.0,300.0
1,31,7,311.0,300.0
1,51,5,313.0,245.0
2,22,6,317.0,2100.0
2,58,3,421.0,90.0
1,28,6,980.0,170.0
2,73,3,920.0,48.0
2,69,2,920.0,21.0
1,26,6,980.0,150.0
1,27,5,522.0,148.0
1,46,5,311.0,355.0
1,51,5,816.0,230.0
2,51,3,753.0,98.0
2,39,5,831.0,118.0
1,50,5,253.0,158.0
2,44,5,321.0,100.0
1,55,4,713.0,150.0
2,48,3,911.0,108.0
1,24,7,913.0,40.0
1,56,5,316.0,217.0
2,45,5,714.0,35.0
1,43,7,231.0,534.0
2,57,5,930.0,55.0
1,37,5,733.0,130.0
2,53,3,911.0,80.0
1,28,7,421.0,187.0
1,36,5,843.0,180.0
1,30,8,733.0,148.0
2,28,6,317.0,140.0
1,26,8,153.0,235.0
1,55,3,912.0,82.0
1,23,7,421.0,70.0
1,35,7,314.0,80.0
1,33,7,422.0,150.0
2,29,6,317.0,72.0
2,70,3,911.0,40.0
1,42,7,315.0,333.0
1,40,5,312.0,300.0
2,46,3,911.0,130.0
2,21,5,315.0,70.0
2,55,4,415.0,80.0
2,69,3,911.0,13.0
1,61,3,941.0,70.0
1,32,6,311.0,320.0
2,29,6,315.0,282.0
2,63,3,920.0,20.0
1,32,5,832.0,126.0
1,28,6,733.0,125.0
1,71,3,317.0,118.0
2,34,5,512.0,80.0
2,31,6,271.0,98.0
2,62,3,831.0,88.0
2,42,5,422.0,120.0
2,26,6,513.0,165.0
2,24,6,316.0,107.0
2,39,7,252.0,90.0
1,36,5,914.0,272.0
1,34,5,712.0,200.0
1,47,4,911.0,215.0
2,20,5,930.0,128.0
1,34,7,262.0,160.0
1,52,3,941.0,30.0
1,52,3,714.0,150.0
1,25,6,731.0,100.0
1,55,4,731.0,195.0
2,26,6,132.0,138.0
2,23,7,315.0,70.0
2,46,5,829.0,79.0
1,28,6,912.0,166.0
1,45,7,152.0,437.0
2,63,3,911.0,80.0
2,44,3,421.0,90.0
2,26,5,241.0,75.0
1,33,7,713.0,230.0
1,31,8,233.0,200.0
1,29,7,132.0,333.0
1,33,5,713.0,230.0
1,36,7,120.0,247.0
1,46,5,843.0,294.0
2,42,4,421.0,80.0
1,49,5,930.0,167.0
2,20,6,422.0,40.0
1,38,5,713.0,194.0
1,44,5,816.0,314.0
2,38,5,815.0,109.0
1,55,5,313.0,340.0
2,30,6,311.0,147.0
1,25,6,822.0,245.0
1,34,5,316.0,186.0
2,70,2,920.0,20.0
2,46,5,831.0,99.0
2,22,5,412.0,70.0
2,31,5,512.0,80.0
2,55,3,911.0,110.0
1,26,6,183.0,127.0
1,45,3,941.0,100.0
1,42,4,831.0,255.0
2,32,5,313.0,243.0
1,28,7,316.0,170.0
1,59,4,712.0,200.0
2,31,7,311.0,120.0
2,62,2,911.0,40.0
1,38,6,134.0,200.0
1,55,7,443.0,330.0
2,25,7,313.0,127.0
2,24,7,153.0,200.0
2,46,7,432.0,30.0
1,60,5,161.0,260.0
2,28,6,292.0,170.0
1,35,7,162.0,140.0
2,33,8,183.0,308.0
1,65,3,712.0,283.0
1,37,5,422.0,208.0
2,65,5,421.0,65.0
1,36,6,312.0,200.0
1,58,3,842.0,110.0
1,60,4,912.0,70.0
2,27,6,154.0,100.0
2,25,7,131.0,130.0
2,35,7,153.0,310.0
2,19,5,832.0,120.0
1,54,5,842.0,90.0
2,25,7,143.0,192.0
1,33,6,183.0,80.0
1,34,8,314.0,200.0
2,35,8,251.0,165.0
1,54,5,313.0,358.0
2,25,7,112.0,140.0
1,26,5,821.0,130.0
1,31,6,313.0,120.0
2,50,3,422.0,90.0
1,63,4,941.0,100.0
1,34,7,165.0,300.0
1,32,7,120.0,430.0
1,56,7,153.0,350.0
1,53,5,829.0,250.0
1,62,3,712.0,50.0
1,32,5,842.0,180.0
1,27,7,751.0,147.0
1,68,7,173.0,150.0
2,33,8,411.0,149.0
1,30,8,272.0,105.0
1,32,5,842.0,100.0
1,48,7,173.0,30.0
1,53,3,753.0,100.0
1,28,5,422.0,78.0
1,33,7,231.0,380.0
2,35,6,318.0,250.0
2,55,4,911.0,20.0
1,32,8,132.0,410.0
2,29,6,120.0,140.0
1,25,6,530.0,24.0
2,49,6,416.0,250.0
1,62,5,912.0,86.0
2,30,7,153.0,250.0
1,33,8,164.0,400.0
1,31,8,312.0,200.0
2,29,7,316.0,120.0
2,55,3,753.0,80.0
1,33,5,712.0,180.0
1,30,7,713.0,150.0
1,47,5,911.0,200.0
2,24,7,271.0,128.0
1,37,7,316.0,250.0
1,50,7,161.0,280.0
2,53,8,151.0,22.0
2,69,3,920.0,30.0
2,31,7,271.0,125.0
2,29,9,153.0,240.0
1,28,6,512.0,100.0
1,47,3,721.0,130.0
1,22,6,911.0,90.0
1,28,5,412.0,175.0
1,61,5,714.0,85.0
2,33,7,313.0,270.0
1,31,8,132.0,300.0
2,25,7,313.0,140.0
2,23,7,235.0,115.0
1,43,5,816.0,208.0
2,39,5,521.0,60.0
2,54,4,911.0,50.0
1,34,7,316.0,140.0
2,68,3,920.0,40.0
1,38,7,314.0,160.0
2,35,6,411.0,50.0
1,33,6,311.0,200.0
1,42,7,442.0,300.0
2,39,7,311.0,60.0
2,36,7,313.0,300.0
1,38,7,712.0,500.0
1,52,5,316.0,115.0
2,48,4,911.0,40.0
1,51,7,152.0,480.0
2,51,6,153.0,430.0
1,33,7,316.0,200.0
2,31,5,315.0,100.0
1,40,4,236.0,167.0
2,33,6,143.0,165.0
1,31,6,831.0,170.0
1,63,4,712.0,100.0
1,31,5,731.0,140.0
2,27,6,241.0,95.0
2,59,3,911.0,80.0
1,40,5,813.0,290.0
1,35,5,731.0,180.0
1,50,4,843.0,250.0
1,49,5,915.0,33.0
2,42,4,421.0,90.0
2,48,5,911.0,120.0
2,61,3,930.0,50.0
1,32,8,913.0,150.0
1,29,6,751.0,150.0
1,40,7,311.0,294.0
2,37,6,311.0,244.0
2,55,7,153.0,450.0
1,43,7,293.0,285.0
2,43,7,293.0,260.0
1,51,8,312.0,400.0
2,47,5,323.0,100.0
1,62,8,152.0,458.0
2,58,7,153.0,500.0
2,30,7,156.0,140.0
1,45,7,23.0,600.0
2,25,5,832.0,166.0
1,39,7,312.0,250.0
1,42,5,842.0,130.0
2,35,5,832.0,140.0
1,49,5,316.0,250.0
1,18,5,282.0,150.0
1,49,4,712.0,150.0
2,21,5,415.0,80.0
2,19,5,832.0,95.0
1,47,5,913.0,120.0
2,41,5,911.0,100.0
2,43,8,152.0,416.0
2,41,8,251.0,216.0
1,43,7,312.0,420.0
1,48,5,721.0,100.0
1,38,7,315.0,270.0
1,36,5,831.0,317.0
2,35,5,512.0,290.0
1,32,5,262.0,200.0
1,26,7,131.0,200.0
2,33,5,512.0,90.0
1,34,5,721.0,220.0
1,29,6,262.0,200.0
1,27,7,120.0,200.0
1,34,7,120.0,230.0
2,23,6,143.0,170.0
1,44,5,713.0,150.0
2,44,5,930.0,80.0
1,34,6,262.0,150.0
2,55,5,421.0,100.0
2,23,7,271.0,130.0
2,29,5,315.0,75.0
1,30,5,253.0,100.0
1,66,3,713.0,120.0
1,23,6,821.0,130.0
1,24,6,733.0,130.0
1,54,3,930.0,60.0
1,37,7,311.0,200.0
2,32,7,322.0,85.0
2,30,7,156.0,167.0
2,26,7,120.0,200.0
2,47,3,752.0,130.0
2,20,5,311.0,160.0
1,58,5,712.0,120.0
2,53,3,751.0,30.0
1,44,6,842.0,75.0
2,41,8,152.0,380.0
1,56,4,913.0,250.0
1,46,7,313.0,458.0
2,57,2,941.0,65.0
2,35,7,271.0,60.0
1,46,5,-1.0,150.0
2,61,2,911.0,65.0
1,30,5,731.0,120.0
1,27,5,731.0,120.0
2,68,2,920.0,60.0
2,30,7,317.0,80.0
1,24,6,144.0,150.0
1,49,5,313.0,255.0
2,45,5,911.0,100.0
2,21,7,156.0,30.0
1,49,5,842.0,155.0
2,45,5,411.0,55.0
1,48,8,713.0,180.0
2,47,8,143.0,250.0
2,54,6,153.0,450.0
1,28,6,816.0,153.0
1,27,7,131.0,300.0
2,53,5,512.0,100.0
2,32,7,156.0,116.0
1,29,7,315.0,240.0
1,68,5,316.0,150.0
1,34,6,741.0,225.0
2,47,3,941.0,80.0
1,29,6,980.0,220.0
2,28,5,412.0,70.0
1,38,7,262.0,185.0
2,38,7,271.0,100.0
1,39,5,815.0,680.0
1,44,5,712.0,300.0
2,44,4,422.0,50.0
1,35,7,237.0,500.0
1,48,3,712.0,160.0
1,57,4,930.0,180.0
2,51,3,941.0,60.0
2,27,7,156.0,120.0
1,24,6,512.0,130.0
2,44,5,512.0,90.0
1,35,7,316.0,200.0
1,30,7,311.0,280.0
2,26,8,314.0,266.0
1,35,7,316.0,292.0
1,46,5,841.0,485.0
2,46,5,315.0,280.0
1,60,7,311.0,417.0
1,29,7,135.0,262.0
1,37,4,941.0,90.0
2,49,3,421.0,120.0
1,42,5,712.0,250.0
2,39,5,512.0,65.0
2,58,3,411.0,50.0
1,32,7,316.0,421.0
2,36,5,511.0,110.0
1,54,7,131.0,400.0
1,54,7,24.0,580.0
1,62,4,842.0,145.0
1,33,6,831.0,230.0
1,66,7,173.0,150.0
1,36,5,316.0,440.0
2,41,5,422.0,90.0
2,44,5,512.0,95.0
1,53,5,842.0,250.0
1,43,5,843.0,270.0
1,40,7,231.0,375.0
1,41,7,120.0,420.0
1,39,5,311.0,490.0
1,46,6,132.0,700.0
1,44,5,816.0,475.0
1,44,8,153.0,405.0
1,49,5,231.0,670.0
2,25,7,315.0,160.0
1,35,6,237.0,340.0
1,27,6,431.0,158.0
1,42,4,825.0,100.0
2,33,7,152.0,250.0
2,29,7,313.0,170.0
1,32,6,441.0,210.0
1,32,7,311.0,200.0
1,36,5,843.0,180.0
2,38,5,315.0,96.0
2,27,5,315.0,208.0
2,26,5,412.0,110.0
2,25,6,271.0,120.0
2,48,3,751.0,60.0
1,25,6,237.0,160.0
2,23,6,242.0,90.0
2,57,4,911.0,60.0
1,25,6,733.0,130.0
1,50,4,842.0,60.0
2,71,3,920.0,30.0
2,19,6,422.0,108.0
1,46,5,316.0,500.0
2,44,5,913.0,40.0
1,41,5,713.0,220.0
1,46,6,732.0,250.0
2,42,4,911.0,80.0
2,20,5,144.0,135.0
1,32,6,316.0,500.0
1,21,6,731.0,30.0
1,44,3,714.0,48.0
1,38,5,843.0,300.0
1,68,5,912.0,54.0
1,46,5,842.0,160.0
1,44,5,441.0,300.0
1,45,5,941.0,85.0
2,37,5,512.0,60.0
1,33,7,511.0,170.0
2,19,5,316.0,190.0
1,53,4,842.0,97.0
1,52,6,23.0,200.0
1,50,7,312.0,200.0
2,26,5,315.0,90.0
2,34,5,512.0,150.0
1,31,5,812.0,98.0
1,19,5,415.0,120.0
2,44,3,421.0,48.0
1,33,7,120.0,360.0
1,22,7,913.0,75.0
1,30,6,312.0,330.0
1,27,6,843.0,245.0
1,30,5,511.0,130.0
1,36,7,120.0,242.0
1,53,3,812.0,145.0
2,24,6,832.0,110.0
1,48,5,829.0,200.0
1,36,5,712.0,150.0
1,33,6,252.0,150.0
1,35,6,712.0,200.0
2,33,7,143.0,160.0
2,26,6,154.0,120.0
1,30,7,262.0,192.0
1,39,6,220.0,300.0
2,41,5,751.0,100.0
1,28,6,842.0,135.0
1,43,5,842.0,100.0
1,54,4,323.0,430.0
2,27,7,152.0,190.0
2,25,7,153.0,190.0
1,56,5,821.0,150.0
2,27,5,831.0,280.0
1,25,7,237.0,150.0
2,39,7,313.0,295.0
1,44,5,842.0,140.0
1,43,7,316.0,250.0
2,41,5,512.0,106.0
1,31,5,711.0,200.0
1,34,5,262.0,120.0
1,38,5,237.0,210.0
1,25,5,422.0,100.0
2,45,4,832.0,170.0
1,57,5,443.0,280.0
1,43,7,237.0,400.0
2,26,7,152.0,190.0
1,25,6,829.0,160.0
1,48,5,712.0,180.0
2,68,3,421.0,100.0
2,25,6,512.0,100.0
1,49,5,713.0,108.0
2,48,3,512.0,90.0
1,26,6,713.0,100.0
1,29,6,712.0,100.0
1,33,7,156.0,180.0
1,33,7,842.0,50.0
2,46,4,942.0,56.0
1,43,5,844.0,212.0
2,31,6,512.0,100.0
2,49,7,153.0,350.0
1,40,5,941.0,80.0
1,48,4,842.0,140.0
2,68,3,914.0,20.0
2,27,7,143.0,280.0
2,34,6,156.0,80.0
1,42,4,713.0,160.0
2,47,5,421.0,105.0
1,49,5,713.0,166.0
2,46,5,311.0,160.0
1,23,6,282.0,80.0
1,34,7,312.0,270.0
1,41,5,828.0,390.0
1,35,8,132.0,530.0
1,38,5,829.0,292.0
1,50,4,714.0,200.0
1,36,7,315.0,160.0
1,43,5,815.0,180.0
2,43,5,832.0,80.0
1,47,6,842.0,50.0
2,44,5,421.0,80.0
1,42,5,832.0,200.0
2,38,5,832.0,70.0
1,37,6,842.0,195.0
2,33,5,315.0,90.0
1,45,8,152.0,430.0
2,45,7,152.0,400.0
1,39,9,151.0,460.0
2,38,7,131.0,125.0
1,44,8,152.0,300.0
2,27,6,312.0,135.0
2,63,3,920.0,50.0
2,49,4,511.0,120.0
1,23,7,915.0,80.0
1,43,5,842.0,190.0
2,41,4,826.0,152.0
1,50,5,826.0,150.0
1,45,5,941.0,145.0
1,26,6,314.0,80.0
1,42,4,842.0,120.0
1,40,8,152.0,250.0
2,38,6,271.0,160.0
1,48,5,842.0,200.0
2,45,5,421.0,84.0
2,39,5,315.0,200.0
1,59,4,712.0,100.0
1,27,6,721.0,130.0
1,25,6,713.0,150.0
1,30,7,731.0,200.0
2,29,6,321.0,120.0
1,27,7,312.0,150.0
2,22,6,512.0,110.0
2,25,7,233.0,160.0
1,48,5,712.0,120.0
2,59,3,421.0,90.0
2,27,6,315.0,120.0
2,47,5,831.0,100.0
2,23,6,311.0,160.0
1,36,5,821.0,180.0
2,54,4,911.0,80.0
1,31,5,733.0,220.0
1,29,5,311.0,192.0
2,21,6,315.0,217.0
2,19,5,832.0,100.0
1,28,5,842.0,159.0
1,31,5,823.0,92.0
2,29,7,311.0,90.0
2,24,5,832.0,107.0
1,48,6,23.0,310.0
2,44,5,832.0,120.0
1,43,5,842.0,100.0
1,43,5,821.0,120.0
1,47,5,941.0,100.0
2,44,5,826.0,80.0
2,68,2,920.0,28.0
2,22,5,832.0,97.0
1,44,5,712.0,120.0
1,33,7,821.0,380.0
2,27,7,242.0,180.0
1,54,4,913.0,300.0
2,42,5,512.0,80.0
1,40,8,315.0,200.0
2,40,6,321.0,300.0
1,46,6,316.0,271.0
2,28,6,512.0,100.0
2,23,7,155.0,200.0
1,30,7,120.0,270.0
1,29,7,262.0,150.0
1,29,7,132.0,320.0
2,55,4,829.0,85.0
2,25,5,271.0,87.0
1,50,5,842.0,163.0
2,47,4,829.0,75.0
1,31,5,512.0,125.0
1,35,7,263.0,190.0
2,72,2,920.0,50.0
1,47,5,132.0,150.0
2,44,5,317.0,62.0
1,49,5,311.0,170.0
2,18,5,832.0,87.0
1,53,4,821.0,180.0
2,49,4,833.0,87.0
2,67,2,911.0,50.0
1,40,8,111.0,398.0
2,38,5,831.0,60.0
1,51,5,313.0,400.0
1,37,7,316.0,300.0
1,38,6,712.0,170.0
1,39,7,262.0,240.0
2,38,5,829.0,145.0
2,24,6,314.0,100.0
1,41,8,152.0,350.0
1,31,5,316.0,200.0
1,34,5,733.0,250.0
1,58,5,512.0,200.0
2,24,7,143.0,120.0
2,32,7,153.0,234.0
1,27,7,237.0,160.0
1,34,6,234.0,300.0
2,32,6,311.0,120.0
1,60,8,311.0,130.0
1,32,7,132.0,300.0
1,56,7,941.0,100.0
1,57,5,842.0,120.0
1,48,5,182.0,355.0
1,52,7,315.0,500.0
2,22,6,412.0,85.0
1,41,5,831.0,433.0
1,43,7,316.0,470.0
1,59,7,30.0,420.0
1,49,9,151.0,666.0
1,55,5,313.0,396.0
1,47,5,831.0,395.0
1,48,5,821.0,360.0
1,41,8,133.0,400.0
1,46,5,311.0,-1.0
2,42,4,823.0,97.0
2,24,5,241.0,110.0
1,42,7,316.0,350.0
2,53,5,821.0,140.0
1,36,5,831.0,396.0
1,57,3,831.0,170.0
1,27,5,827.0,125.0
2,31,7,313.0,202.0
2,53,3,421.0,80.0
1,51,4,821.0,333.0
1,52,3,842.0,216.0
2,44,3,829.0,50.0
1,28,6,812.0,260.0
1,27,6,829.0,130.0
2,38,5,911.0,85.0
2,50,4,831.0,100.0
1,39,5,721.0,150.0
1,60,8,23.0,500.0
1,19,7,912.0,43.0
1,48,4,721.0,120.0
2,47,4,832.0,80.0
1,23,7,829.0,130.0
1,55,4,941.0,80.0
1,29,6,941.0,50.0
2,27,6,832.0,68.0
2,23,7,251.0,120.0
1,30,5,821.0,220.0
1,43,7,314.0,316.0
1,42,7,237.0,160.0
1,52,4,751.0,155.0
1,28,6,237.0,240.0
1,40,5,316.0,250.0
1,48,5,941.0,75.0
2,19,7,183.0,20.0
1,38,5,721.0,200.0
1,34,5,721.0,200.0
1,32,8,829.0,277.0
1,31,8,251.0,40.0
2,28,7,120.0,245.0
2,27,7,156.0,150.0
1,58,5,816.0,280.0
2,39,5,833.0,75.0
1,53,5,721.0,200.0
1,24,6,831.0,200.0
2,32,6,271.0,76.0
1,29,8,132.0,200.0
2,27,7,271.0,135.0
1,32,5,442.0,290.0
1,53,5,842.0,170.0
1,26,6,316.0,115.0
1,39,5,732.0,185.0
2,37,7,321.0,150.0
1,44,4,712.0,250.0
1,32,6,235.0,369.0
2,33,5,183.0,140.0
2,31,7,152.0,230.0
1,28,6,316.0,135.0
1,43,6,315.0,265.0
1,40,7,316.0,235.0
2,37,7,154.0,125.0
2,55,3,911.0,70.0
1,29,4,941.0,100.0
2,49,5,941.0,80.0
2,20,7,512.0,28.0
1,46,4,843.0,148.0
1,47,5,842.0,170.0
2,19,6,412.0,15.0
1,42,6,825.0,180.0
1,47,5,915.0,145.0
2,44,5,915.0,80.0
1,53,4,842.0,120.0
2,24,6,415.0,140.0
1,48,8,152.0,350.0
2,45,6,242.0,240.0
1,35,4,731.0,130.0
2,36,7,441.0,250.0
1,41,7,152.0,416.0
2,35,8,145.0,266.0
2,56,7,241.0,133.0
1,43,6,293.0,235.0
1,31,7,511.0,300.0
1,29,6,132.0,145.0
1,27,7,120.0,125.0
1,30,6,733.0,180.0
1,48,7,293.0,240.0
2,27,4,412.0,87.0
1,38,4,731.0,185.0
1,35,5,713.0,300.0
1,41,5,714.0,210.0
1,36,5,721.0,285.0
2,36,5,421.0,80.0
1,36,4,721.0,300.0
2,33,5,911.0,130.0
2,40,6,241.0,120.0
1,45,5,816.0,300.0
1,39,4,236.0,220.0
2,36,5,512.0,100.0
1,36,5,712.0,140.0
1,55,3,713.0,150.0
2,49,3,751.0,80.0
2,22,7,415.0,60.0
1,60,3,941.0,58.0
1,30,7,313.0,158.0
1,47,3,752.0,145.0
2,20,7,744.0,90.0
1,63,4,912.0,67.0
1,34,7,841.0,297.0
2,35,7,153.0,200.0
1,60,5,816.0,77.0
1,37,6,827.0,120.0
1,43,3,814.0,130.0
2,42,3,826.0,100.0
1,46,5,712.0,160.0
2,42,5,823.0,85.0
1,64,4,444.0,100.0
2,31,5,314.0,145.0
1,35,5,821.0,143.0
2,27,5,241.0,123.0
2,23,6,315.0,115.0
2,41,4,930.0,70.0
1,37,6,741.0,350.0
1,41,7,152.0,325.0
2,36,7,152.0,292.0
1,54,4,815.0,115.0
2,55,3,751.0,97.0
2,32,6,311.0,123.0
1,46,5,316.0,200.0
1,39,8,314.0,200.0
1,26,7,311.0,245.0
1,55,5,826.0,195.0
1,39,5,913.0,150.0
2,32,5,512.0,100.0
2,68,2,914.0,20.0
1,44,5,316.0,340.0
1,30,5,713.0,200.0
2,28,6,511.0,90.0
1,38,5,721.0,300.0
1,44,6,311.0,240.0
2,41,5,315.0,105.0
1,27,8,133.0,118.0
1,44,5,511.0,250.0
1,59,4,912.0,93.0
1,28,7,316.0,150.0
2,67,2,920.0,50.0
1,34,6,630.0,200.0
2,58,3,920.0,60.0
1,36,6,733.0,270.0
1,31,5,732.0,250.0
1,34,5,832.0,242.0
2,38,3,911.0,65.0
1,49,5,911.0,250.0
1,34,5,512.0,220.0
2,29,5,512.0,80.0
2,38,7,315.0,95.0
2,29,6,156.0,125.0
1,28,6,832.0,150.0
2,58,3,829.0,65.0
1,44,7,316.0,300.0
2,26,4,832.0,70.0
1,31,5,444.0,120.0
1,29,5,318.0,120.0
2,28,7,152.0,245.0
1,36,8,313.0,180.0
1,41,7,313.0,200.0
2,35,5,315.0,80.0
1,25,5,721.0,200.0
1,46,6,315.0,220.0
1,50,3,721.0,200.0
2,23,6,234.0,120.0
1,40,5,311.0,270.0
1,71,3,712.0,190.0
1,26,6,242.0,185.0
1,28,5,831.0,200.0
1,30,7,316.0,270.0
1,60,5,311.0,240.0
2,57,4,421.0,140.0
2,48,3,911.0,100.0
2,28,7,156.0,120.0
1,26,7,415.0,100.0
1,23,5,713.0,140.0
1,33,7,315.0,390.0
2,39,7,153.0,300.0
1,36,7,311.0,240.0
1,51,5,733.0,170.0
1,50,5,235.0,460.0
2,48,5,512.0,70.0
2,23,6,412.0,70.0
1,53,5,11.0,250.0
1,56,6,713.0,160.0
2,46,5,421.0,150.0
1,39,6,262.0,400.0
2,44,6,271.0,43.0
1,56,4,941.0,80.0
2,19,5,829.0,130.0
1,38,5,913.0,150.0
1,35,7,311.0,459.0
1,41,7,314.0,390.0
1,38,7,120.0,480.0
1,35,6,311.0,291.0
1,74,3,912.0,90.0
1,39,9,112.0,340.0
1,44,4,942.0,150.0
1,37,7,183.0,270.0
2,36,6,143.0,270.0
2,41,5,512.0,150.0
2,35,7,313.0,200.0
1,33,7,316.0,300.0
1,37,7,313.0,250.0
1,35,7,511.0,250.0
1,36,7,816.0,342.0
1,37,6,511.0,150.0
2,35,5,271.0,50.0
1,35,6,316.0,160.0
1,45,5,816.0,180.0
2,32,6,512.0,80.0
1,44,7,841.0,400.0
1,38,5,316.0,119.0
2,33,5,311.0,140.0
1,39,6,120.0,295.0
1,45,7,712.0,200.0
2,36,7,512.0,250.0
1,37,6,912.0,120.0
2,35,5,315.0,190.0
2,34,6,292.0,200.0
2,32,8,313.0,250.0
1,43,6,733.0,270.0
1,37,7,165.0,340.0
1,43,7,156.0,170.0
1,34,7,316.0,280.0
1,36,5,312.0,170.0
1,33,5,316.0,100.0
1,36,7,132.0,230.0
1,36,5,822.0,300.0
1,34,7,732.0,200.0
1,39,6,732.0,200.0
1,39,7,315.0,400.0
1,38,7,132.0,250.0
1,37,5,135.0,250.0
2,35,6,235.0,320.0
2,35,5,315.0,150.0
1,43,7,913.0,220.0
1,36,6,262.0,320.0
1,39,6,815.0,284.0
1,37,5,913.0,155.0
1,37,5,831.0,358.0
1,42,7,422.0,130.0
1,36,7,262.0,130.0
2,39,5,262.0,130.0
1,38,7,120.0,420.0
2,37,7,154.0,58.0
1,37,7,161.0,400.0
1,34,5,843.0,100.0
1,37,7,312.0,450.0
1,37,7,132.0,200.0
1,40,6,713.0,190.0
1,33,5,842.0,200.0
2,33,6,321.0,120.0
1,36,5,441.0,240.0
1,33,6,311.0,150.0
2,32,7,145.0,210.0
1,37,7,732.0,370.0
1,35,7,731.0,350.0
1,36,6,316.0,358.0
