p020101,p020107,p020110,p020350,p021642
1,44,3,843.0,90.0
2,41,5,753.0,56.0
1,40,6,313.0,150.0
2,34,5,313.0,100.0
2,34,5,315.0,80.0
1,31,5,513.0,150.0
1,28,5,812.0,120.0
1,33,5,712.0,90.0
1,41,5,842.0,90.0
2,39,5,421.0,60.0
1,29,5,733.0,100.0
1,44,5,842.0,100.0
2,38,4,741.0,60.0
1,42,5,311.0,160.0
2,20,6,241.0,40.0
1,18,5,825.0,45.0
2,44,4,512.0,50.0
2,34,3,930.0,45.0
1,39,5,913.0,100.0
2,62,6,23.0,120.0
2,50,3,914.0,40.0
2,69,3,513.0,50.0
1,49,4,816.0,87.0
2,42,4,513.0,10.0
1,26,7,132.0,100.0
1,59,7,23.0,242.0
1,50,6,153.0,250.0
2,48,3,911.0,50.0
2,45,5,613.0,-1.0
2,29,7,415.0,250.0
1,34,5,753.0,70.0
1,27,6,263.0,140.0
1,43,3,941.0,60.0
2,36,3,914.0,50.0
1,27,5,512.0,97.0
2,25,5,512.0,74.0
2,52,4,914.0,50.0
2,25,5,512.0,80.0
1,30,5,913.0,140.0
1,29,5,913.0,100.0
1,50,5,441.0,250.0
2,45,3,911.0,12.0
1,20,6,234.0,-1.0
1,37,7,161.0,150.0
1,34,5,832.0,203.0
1,59,7,912.0,50.0
1,34,7,733.0,200.0
1,49,5,313.0,100.0
2,29,6,235.0,80.0
1,55,7,152.0,200.0
2,24,7,220.0,56.0
2,43,5,823.0,80.0
1,29,5,262.0,75.0
1,66,5,912.0,45.0
1,31,7,316.0,94.0
1,32,7,713.0,140.0
1,25,5,713.0,110.0
2,45,3,911.0,100.0
2,23,5,412.0,50.0
1,51,7,23.0,194.0
1,33,7,732.0,140.0
2,24,7,156.0,78.0
1,44,7,161.0,180.0
2,41,5,911.0,65.0
1,35,3,512.0,40.0
1,41,7,311.0,242.0
2,25,7,156.0,82.0
1,49,7,23.0,242.0
1,34,5,282.0,350.0
2,34,7,513.0,70.0
1,36,7,317.0,54.0
1,38,7,292.0,110.0
1,49,5,842.0,130.0
2,36,6,513.0,50.0
2,46,3,911.0,100.0
2,20,6,315.0,60.0
2,28,7,156.0,75.0
1,62,7,153.0,240.0
1,26,5,441.0,120.0
2,31,7,512.0,60.0
1,41,7,173.0,130.0
1,31,6,316.0,155.0
1,32,5,821.0,170.0
1,36,5,842.0,70.0
2,26,4,512.0,80.0
1,40,4,721.0,125.0
1,32,5,913.0,80.0
1,28,6,441.0,120.0
1,49,3,826.0,73.0
2,18,5,321.0,63.0
1,31,5,733.0,120.0
2,60,2,421.0,80.0
1,43,2,712.0,60.0
2,40,3,914.0,10.0
1,33,5,823.0,130.0
1,33,5,732.0,180.0
1,31,5,823.0,120.0
1,29,7,312.0,100.0
1,34,5,823.0,200.0
2,40,5,512.0,80.0
2,18,5,315.0,45.0
1,26,6,832.0,116.0
1,26,6,821.0,97.0
1,32,5,752.0,80.0
1,30,5,833.0,100.0
2,23,7,251.0,50.0
1,56,4,912.0,52.0
1,28,6,232.0,97.0
2,63,2,920.0,20.0
1,33,7,731.0,140.0
1,47,5,312.0,80.0
1,40,5,713.0,120.0
1,37,8,-1.0,110.0
2,34,7,-1.0,150.0
1,30,6,511.0,140.0
2,47,3,914.0,50.0
1,36,6,316.0,120.0
1,35,5,237.0,110.0
2,32,5,753.0,30.0
1,47,5,821.0,215.0
1,30,6,242.0,100.0
1,25,5,441.0,70.0
1,38,4,712.0,70.0
1,57,3,911.0,50.0
2,20,6,315.0,20.0
2,17,5,832.0,20.0
2,41,3,422.0,70.0
1,26,5,512.0,140.0
1,38,4,842.0,73.0
1,39,6,941.0,30.0
2,37,5,911.0,50.0
2,46,7,317.0,80.0
2,43,7,152.0,185.0
1,30,9,151.0,150.0
1,31,4,712.0,80.0
2,32,5,911.0,30.0
1,55,3,911.0,98.0
1,28,7,733.0,80.0
2,26,5,530.0,60.0
1,35,7,263.0,180.0
1,56,3,713.0,90.0
1,51,3,733.0,95.0
1,48,7,161.0,160.0
1,44,7,23.0,200.0
1,53,3,816.0,100.0
1,32,5,912.0,80.0
1,30,7,-1.0,95.0
1,54,5,912.0,90.0
2,22,7,252.0,10.0
1,52,3,620.0,60.0
2,51,3,753.0,50.0
1,29,5,733.0,80.0
2,19,5,422.0,40.0
1,59,5,311.0,142.0
1,26,6,144.0,130.0
1,25,7,237.0,72.0
2,30,6,321.0,50.0
1,28,6,312.0,91.0
1,26,5,733.0,85.0
1,49,8,153.0,160.0
1,26,7,141.0,45.0
1,37,6,941.0,70.0
1,34,6,315.0,157.0
2,31,7,321.0,175.0
1,22,7,512.0,47.0
1,19,7,252.0,5.0
1,51,3,712.0,60.0
2,21,6,154.0,50.0
1,25,5,316.0,103.0
1,35,5,842.0,100.0
1,50,5,914.0,74.0
1,43,6,822.0,150.0
2,42,4,411.0,50.0
1,47,5,161.0,220.0
1,31,7,915.0,100.0
2,31,6,311.0,70.0
2,49,4,422.0,80.0
1,44,8,152.0,200.0
2,42,5,513.0,300.0
1,55,8,135.0,200.0
1,51,8,313.0,170.0
2,41,4,829.0,60.0
1,35,7,315.0,247.0
2,23,6,271.0,50.0
1,31,5,313.0,90.0
2,30,7,143.0,60.0
1,55,8,23.0,190.0
2,50,7,153.0,154.0
2,27,7,-1.0,36.0
2,24,5,522.0,70.0
2,22,5,315.0,70.0
1,46,5,512.0,100.0
1,40,5,512.0,250.0
2,36,5,315.0,53.0
1,31,7,733.0,100.0
1,43,5,23.0,280.0
2,42,5,311.0,150.0
1,47,7,152.0,200.0
2,46,7,153.0,170.0
1,42,7,311.0,150.0
1,49,4,842.0,100.0
2,27,6,314.0,90.0
2,22,5,156.0,55.0
1,26,5,23.0,60.0
1,27,5,913.0,90.0
1,38,5,-1.0,100.0
1,44,8,132.0,220.0
1,36,8,132.0,213.0
1,38,7,132.0,320.0
1,41,9,132.0,310.0
2,41,8,152.0,140.0
2,44,3,911.0,70.0
1,26,5,843.0,45.0
1,32,5,842.0,55.0
1,24,5,512.0,70.0
2,52,3,753.0,42.0
1,36,6,316.0,190.0
2,33,5,513.0,140.0
2,40,5,512.0,50.0
1,36,7,842.0,90.0
1,34,5,941.0,64.0
1,37,6,313.0,70.0
1,35,5,316.0,125.0
1,32,5,713.0,111.0
1,33,5,713.0,110.0
1,29,7,237.0,90.0
1,42,5,842.0,115.0
1,38,3,831.0,120.0
1,47,5,431.0,267.0
2,45,4,930.0,49.0
1,31,7,731.0,116.0
1,37,6,232.0,78.0
1,38,7,731.0,147.0
1,38,5,731.0,147.0
2,36,5,512.0,80.0
1,32,5,831.0,160.0
2,38,3,422.0,70.0
1,46,3,714.0,160.0
1,38,6,132.0,165.0
1,38,6,311.0,260.0
1,46,4,831.0,160.0
2,42,4,912.0,50.0
2,51,4,914.0,30.0
2,26,5,315.0,60.0
1,41,5,842.0,160.0
1,37,7,23.0,300.0
1,39,7,444.0,180.0
1,37,5,815.0,280.0
1,58,4,912.0,76.0
1,57,3,914.0,29.0
1,44,5,913.0,100.0
1,30,3,713.0,75.0
1,43,8,831.0,250.0
2,41,7,313.0,170.0
1,58,3,714.0,84.0
1,46,6,311.0,200.0
1,44,4,721.0,120.0
2,21,6,143.0,90.0
1,44,4,721.0,40.0
1,37,5,815.0,220.0
1,33,5,826.0,200.0
1,50,4,831.0,250.0
2,46,4,831.0,180.0
1,58,4,930.0,50.0
2,49,3,826.0,45.0
2,21,6,316.0,60.0
1,33,5,815.0,100.0
1,38,5,721.0,110.0
1,32,7,262.0,150.0
1,50,4,831.0,50.0
2,43,4,831.0,50.0
1,38,5,822.0,100.0
1,56,5,315.0,90.0
1,52,5,313.0,120.0
1,48,4,316.0,80.0
2,43,4,913.0,40.0
2,30,7,512.0,100.0
1,38,5,131.0,120.0
1,37,5,842.0,160.0
1,33,5,262.0,110.0
2,27,6,322.0,60.0
1,30,5,311.0,150.0
1,49,3,742.0,160.0
1,33,7,721.0,170.0
1,42,5,444.0,160.0
1,39,5,721.0,150.0
2,31,5,512.0,80.0
2,47,5,911.0,50.0
1,24,6,311.0,65.0
1,26,6,322.0,75.0
1,67,5,911.0,70.0
1,42,3,842.0,150.0
1,43,5,712.0,126.0
1,42,5,132.0,250.0
1,43,6,731.0,250.0
2,42,6,153.0,220.0
1,51,5,316.0,230.0
2,43,4,513.0,100.0
1,39,6,831.0,160.0
1,35,5,733.0,200.0
1,39,5,132.0,180.0
1,35,5,733.0,180.0
1,46,5,843.0,180.0
1,48,4,721.0,220.0
1,29,5,23.0,160.0
1,30,5,512.0,75.0
2,50,3,911.0,50.0
2,21,6,315.0,65.0
2,23,6,132.0,70.0
2,38,5,911.0,70.0
1,33,5,831.0,160.0
2,25,7,315.0,140.0
2,21,5,315.0,50.0
1,51,3,311.0,130.0
1,58,4,914.0,62.0
1,35,6,831.0,160.0
2,25,6,252.0,70.0
1,22,5,831.0,60.0
1,39,5,822.0,150.0
1,40,5,831.0,130.0
1,44,5,831.0,160.0
1,51,5,812.0,110.0
2,43,4,513.0,40.0
2,23,6,183.0,50.0
1,46,5,812.0,150.0
1,35,5,812.0,130.0
1,38,5,812.0,130.0
2,33,5,512.0,30.0
1,41,5,843.0,120.0
2,35,5,513.0,30.0
1,36,7,152.0,170.0
2,33,7,152.0,150.0
1,36,5,842.0,120.0
1,32,7,261.0,109.0
1,45,6,733.0,180.0
1,24,5,826.0,150.0
1,22,4,941.0,80.0
1,17,4,913.0,30.0
1,57,3,712.0,80.0
2,25,7,153.0,120.0
1,23,5,237.0,80.0
2,21,5,315.0,50.0
1,47,4,316.0,120.0
2,41,4,822.0,60.0
1,25,6,912.0,100.0
1,39,6,311.0,250.0
2,24,6,143.0,130.0
1,40,7,131.0,150.0
2,36,5,911.0,50.0
1,38,5,313.0,140.0
2,37,5,313.0,130.0
2,63,4,911.0,40.0
1,41,5,732.0,160.0
1,44,4,713.0,100.0
2,18,5,422.0,40.0
1,33,5,713.0,90.0
2,61,4,421.0,60.0
1,35,8,272.0,65.0
1,61,4,-1.0,60.0
1,31,5,752.0,80.0
2,32,5,753.0,40.0
2,18,5,832.0,60.0
1,30,7,913.0,100.0
1,22,7,915.0,70.0
2,24,7,156.0,100.0
1,31,5,262.0,125.0
1,33,7,323.0,180.0
1,67,4,321.0,71.0
1,30,5,913.0,60.0
1,25,7,441.0,125.0
1,38,3,712.0,150.0
1,54,3,914.0,140.0
2,51,3,751.0,50.0
1,25,5,832.0,60.0
1,23,7,832.0,65.0
1,53,3,842.0,200.0
2,47,3,911.0,45.0
1,51,5,821.0,125.0
2,45,3,911.0,60.0
2,24,5,422.0,60.0
2,42,4,421.0,80.0
2,46,4,832.0,40.0
2,32,5,421.0,75.0
2,53,4,911.0,40.0
1,26,6,-1.0,90.0
1,23,7,-1.0,60.0
1,26,5,842.0,98.0
2,43,4,-1.0,60.0
2,20,5,311.0,60.0
1,29,8,311.0,125.0
2,28,7,315.0,125.0
2,42,3,422.0,32.0
1,39,2,913.0,120.0
1,33,5,316.0,170.0
1,51,5,316.0,90.0
2,19,5,316.0,60.0
2,38,5,321.0,200.0
1,22,5,-1.0,87.0
1,54,5,313.0,140.0
2,53,3,317.0,40.0
1,25,5,832.0,80.0
1,35,5,941.0,60.0
1,31,6,831.0,110.0
2,28,5,911.0,85.0
1,29,8,133.0,170.0
2,28,7,142.0,170.0
1,30,5,831.0,110.0
1,26,5,512.0,90.0
2,29,6,143.0,100.0
1,51,5,311.0,50.0
2,32,5,513.0,100.0
1,44,4,712.0,150.0
2,43,3,513.0,40.0
1,29,7,23.0,150.0
1,34,5,316.0,130.0
1,62,6,823.0,10.0
2,58,4,823.0,10.0
1,43,3,812.0,80.0
2,37,5,421.0,45.0
1,58,5,912.0,60.0
2,51,3,-1.0,70.0
2,49,3,914.0,50.0
1,39,5,831.0,120.0
1,39,7,415.0,100.0
2,35,5,513.0,100.0
1,33,5,827.0,130.0
1,31,5,316.0,105.0
1,32,5,235.0,86.0
2,53,2,513.0,20.0
2,43,5,-1.0,60.0
1,35,7,316.0,110.0
2,43,4,911.0,40.0
1,38,5,913.0,100.0
1,44,3,313.0,75.0
1,37,5,421.0,150.0
1,36,5,911.0,150.0
1,40,7,24.0,180.0
1,30,7,312.0,180.0
1,30,5,721.0,140.0
1,41,4,753.0,120.0
1,30,5,316.0,110.0
2,31,5,512.0,100.0
2,30,7,153.0,130.0
1,30,7,156.0,130.0
1,29,6,315.0,150.0
2,27,5,311.0,90.0
1,39,5,23.0,200.0
1,52,4,941.0,40.0
2,48,5,721.0,60.0
1,24,5,751.0,75.0
1,34,4,721.0,120.0
1,32,5,282.0,145.0
2,61,5,-1.0,30.0
1,38,3,752.0,90.0
2,38,5,753.0,95.0
1,40,5,714.0,120.0
1,33,5,942.0,50.0
1,58,3,912.0,80.0
2,57,3,914.0,40.0
2,63,2,941.0,70.0
1,50,3,753.0,100.0
2,48,4,421.0,60.0
2,21,5,311.0,65.0
1,50,5,842.0,130.0
1,22,6,-1.0,30.0
1,31,7,316.0,230.0
2,31,7,313.0,80.0
1,61,5,912.0,63.0
1,30,8,131.0,70.0
2,25,7,143.0,140.0
1,31,4,752.0,150.0
1,60,3,712.0,100.0
1,37,7,311.0,150.0
2,38,5,421.0,70.0
1,40,3,721.0,200.0
2,37,4,832.0,45.0
2,42,4,421.0,75.0
2,27,3,422.0,70.0
1,44,5,318.0,190.0
2,36,5,513.0,60.0
2,23,6,314.0,75.0
1,31,6,512.0,170.0
2,31,7,315.0,110.0
2,21,6,154.0,55.0
1,36,7,313.0,140.0
1,35,5,731.0,110.0
1,32,5,842.0,130.0
2,30,5,753.0,50.0
1,30,6,829.0,100.0
1,39,4,311.0,95.0
1,33,7,262.0,200.0
2,28,5,262.0,90.0
1,38,5,753.0,150.0
1,36,6,311.0,161.0
1,61,3,912.0,60.0
1,44,5,914.0,65.0
1,36,4,911.0,110.0
1,39,5,941.0,70.0
1,18,5,721.0,100.0
1,35,4,941.0,50.0
2,33,4,753.0,50.0
1,40,4,752.0,120.0
1,28,5,913.0,90.0
1,62,5,915.0,80.0
1,31,6,231.0,80.0
2,28,5,313.0,100.0
2,26,5,311.0,70.0
1,41,7,130.0,200.0
1,43,7,152.0,140.0
1,33,7,232.0,130.0
2,30,6,311.0,84.0
1,56,3,912.0,70.0
1,33,5,511.0,120.0
2,42,5,421.0,90.0
1,36,8,23.0,400.0
1,65,7,165.0,150.0
2,64,7,23.0,250.0
1,44,5,842.0,100.0
1,46,7,23.0,220.0
1,45,6,23.0,110.0
2,37,5,512.0,53.0
2,40,6,153.0,200.0
1,45,7,24.0,250.0
2,40,7,152.0,180.0
1,35,7,164.0,400.0
2,55,3,914.0,45.0
1,27,5,721.0,90.0
1,38,5,842.0,150.0
2,34,5,512.0,35.0
1,41,5,832.0,80.0
1,42,4,826.0,140.0
2,31,4,930.0,20.0
1,41,5,831.0,100.0
2,37,4,753.0,40.0
2,42,7,153.0,180.0
1,49,7,152.0,180.0
1,37,7,23.0,110.0
1,38,7,312.0,110.0
1,36,7,152.0,180.0
2,36,6,252.0,100.0
1,39,7,312.0,220.0
1,37,8,156.0,230.0
1,33,7,152.0,150.0
2,27,6,271.0,90.0
2,27,6,145.0,44.0
2,25,5,237.0,70.0
1,25,5,-1.0,100.0
1,31,5,826.0,98.0
2,36,5,930.0,25.0
2,36,6,143.0,50.0
1,35,4,712.0,180.0
2,29,5,315.0,50.0
1,48,3,842.0,125.0
2,47,4,421.0,70.0
1,19,6,912.0,75.0
1,31,6,441.0,130.0
1,29,5,942.0,130.0
1,57,5,832.0,87.0
2,56,3,753.0,20.0
2,23,5,321.0,110.0
1,43,5,912.0,109.0
1,40,5,913.0,145.0
2,33,5,512.0,77.0
1,35,5,941.0,60.0
2,34,5,753.0,50.0
1,56,5,311.0,130.0
2,49,4,930.0,85.0
2,21,6,316.0,80.0
2,50,2,911.0,30.0
1,52,2,942.0,85.0
2,23,5,829.0,60.0
1,25,6,132.0,90.0
2,22,5,241.0,70.0
1,19,5,422.0,45.0
1,36,5,813.0,110.0
1,31,4,262.0,100.0
1,31,6,161.0,145.0
2,28,7,313.0,110.0
1,34,7,312.0,145.0
1,37,5,822.0,170.0
2,30,5,241.0,70.0
2,38,7,183.0,100.0
2,51,5,321.0,70.0
1,26,6,416.0,75.0
2,35,6,154.0,230.0
1,39,7,314.0,230.0
1,37,9,161.0,250.0
1,26,8,132.0,158.0
1,44,4,941.0,140.0
2,39,4,-1.0,83.0
2,56,2,832.0,50.0
2,27,5,311.0,80.0
2,45,3,911.0,40.0
1,35,8,135.0,110.0
2,31,7,237.0,90.0
2,67,2,422.0,20.0
1,40,5,313.0,150.0
1,35,7,171.0,50.0
1,42,8,120.0,280.0
1,36,8,151.0,180.0
2,33,7,315.0,250.0
1,30,5,237.0,150.0
2,41,4,421.0,95.0
1,19,7,422.0,30.0
2,39,5,832.0,58.0
1,33,6,312.0,140.0
1,42,5,826.0,110.0
2,37,5,823.0,50.0
1,31,7,731.0,120.0
1,30,7,132.0,220.0
1,41,5,292.0,230.0
1,37,5,831.0,100.0
2,37,5,832.0,52.0
1,56,7,263.0,300.0
2,40,5,112.0,145.0
1,37,5,831.0,180.0
1,38,5,312.0,130.0
1,33,5,941.0,80.0
1,32,5,262.0,95.0
1,39,5,-1.0,110.0
1,37,5,316.0,100.0
2,35,5,753.0,30.0
1,34,4,941.0,48.0
1,35,5,941.0,60.0
1,37,7,312.0,150.0
1,30,5,733.0,80.0
2,31,5,422.0,40.0
2,42,5,911.0,60.0
1,40,5,316.0,87.0
1,55,5,714.0,40.0
2,48,5,914.0,53.0
1,39,6,713.0,100.0
2,41,3,911.0,60.0
1,50,3,941.0,64.0
2,24,5,832.0,60.0
1,55,7,173.0,240.0
2,25,7,156.0,80.0
1,49,5,713.0,150.0
1,37,6,842.0,129.0
1,34,7,237.0,180.0
2,35,5,422.0,60.0
2,47,5,832.0,50.0
1,32,7,120.0,80.0
1,42,7,311.0,130.0
2,37,7,252.0,50.0
2,21,5,311.0,70.0
1,34,6,120.0,105.0
2,33,6,513.0,127.0
1,45,4,941.0,60.0
2,37,5,315.0,99.0
2,65,3,411.0,30.0
2,29,6,271.0,30.0
1,33,6,312.0,100.0
1,64,5,912.0,67.0
1,43,4,316.0,198.0
2,38,4,753.0,100.0
1,42,5,842.0,170.0
1,59,3,912.0,60.0
2,58,3,911.0,42.0
1,31,5,312.0,198.0
1,46,6,313.0,210.0
1,46,2,941.0,80.0
2,44,2,753.0,70.0
2,20,5,312.0,54.0
1,55,7,316.0,140.0
1,36,7,262.0,150.0
1,52,5,721.0,70.0
2,25,6,143.0,68.0
2,22,5,143.0,65.0
1,40,7,152.0,140.0
2,40,7,155.0,99.0
1,50,3,316.0,110.0
2,48,3,411.0,20.0
2,25,5,317.0,80.0
1,38,7,156.0,195.0
1,60,7,132.0,400.0
1,34,5,231.0,128.0
1,37,5,822.0,170.0
2,37,5,826.0,80.0
1,32,7,156.0,138.0
2,27,7,156.0,80.0
1,57,3,912.0,70.0
1,31,5,315.0,110.0
1,32,7,132.0,140.0
2,58,3,911.0,39.0
2,33,5,311.0,100.0
1,35,6,316.0,120.0
1,51,5,812.0,110.0
2,51,5,513.0,110.0
1,31,7,-1.0,80.0
1,35,5,832.0,115.0
1,42,5,826.0,160.0
1,34,7,313.0,160.0
2,35,7,311.0,90.0
1,29,6,232.0,250.0
1,49,6,832.0,150.0
2,50,5,512.0,90.0
2,22,6,156.0,60.0
1,37,4,721.0,120.0
1,35,7,829.0,130.0
2,33,7,252.0,90.0
2,34,5,911.0,50.0
1,28,5,941.0,100.0
1,31,5,821.0,135.0
1,39,5,825.0,120.0
1,42,7,442.0,190.0
1,29,5,316.0,90.0
1,40,7,316.0,170.0
2,41,5,832.0,45.0
1,34,7,311.0,180.0
1,34,7,145.0,150.0
1,63,3,712.0,75.0
2,29,7,291.0,80.0
1,54,4,842.0,65.0
1,26,5,263.0,90.0
1,43,3,712.0,50.0
1,32,5,712.0,80.0
1,42,3,826.0,120.0
2,38,3,826.0,75.0
2,35,5,183.0,50.0
1,47,7,312.0,300.0
1,22,6,-1.0,85.0
1,20,6,832.0,80.0
1,31,5,831.0,150.0
1,26,5,825.0,90.0
2,45,4,422.0,80.0
2,18,5,832.0,60.0
1,62,3,912.0,64.0
1,39,5,821.0,120.0
2,35,7,315.0,65.0
1,39,4,941.0,100.0
1,25,6,262.0,100.0
1,42,5,826.0,95.0
2,33,4,513.0,50.0
1,25,5,831.0,68.0
2,34,4,930.0,3.0
1,30,5,843.0,120.0
1,31,5,821.0,97.0
1,34,5,826.0,155.0
2,26,7,182.0,70.0
1,42,5,822.0,150.0
2,43,5,421.0,90.0
1,46,5,311.0,130.0
2,41,4,513.0,70.0
1,36,5,712.0,110.0
2,26,7,317.0,50.0
1,32,3,754.0,70.0
2,63,3,920.0,78.0
1,60,5,816.0,78.0
1,29,6,233.0,70.0
2,52,3,722.0,50.0
2,21,5,237.0,62.0
1,38,7,152.0,210.0
2,34,6,930.0,70.0
1,37,4,741.0,90.0
1,41,5,263.0,200.0
1,39,8,261.0,250.0
1,56,7,315.0,300.0
1,25,7,181.0,35.0
1,48,7,153.0,220.0
2,45,5,915.0,35.0
2,54,3,911.0,60.0
2,28,5,512.0,60.0
2,60,2,914.0,30.0
1,39,4,911.0,98.0
1,42,3,713.0,150.0
2,42,3,911.0,100.0
1,65,5,714.0,30.0
2,39,3,422.0,90.0
1,31,5,512.0,150.0
1,35,7,314.0,150.0
2,35,7,153.0,191.0
2,56,2,911.0,80.0
1,29,6,120.0,142.0
2,27,5,120.0,60.0
2,26,7,315.0,85.0
1,29,5,421.0,80.0
1,28,5,316.0,100.0
1,42,7,156.0,350.0
1,47,7,23.0,200.0
1,27,7,315.0,100.0
1,39,7,262.0,170.0
1,37,7,312.0,150.0
1,33,7,120.0,160.0
1,41,6,131.0,190.0
1,35,7,220.0,180.0
1,67,7,912.0,63.0
2,22,5,313.0,80.0
2,18,5,143.0,75.0
1,35,5,733.0,60.0
1,32,6,816.0,150.0
1,29,5,135.0,100.0
1,35,5,312.0,120.0
2,45,5,422.0,50.0
1,36,3,941.0,100.0
2,34,5,-1.0,60.0
1,55,7,712.0,65.0
2,22,5,513.0,55.0
1,53,5,941.0,50.0
1,32,5,843.0,120.0
2,30,5,521.0,15.0
1,46,3,714.0,120.0
2,40,3,422.0,100.0
1,39,7,152.0,180.0
2,29,7,152.0,170.0
1,35,6,316.0,140.0
1,41,7,316.0,110.0
2,42,5,422.0,18.0
2,32,7,152.0,100.0
2,47,3,751.0,80.0
1,34,7,316.0,200.0
1,32,5,732.0,120.0
1,37,7,165.0,250.0
2,32,7,154.0,50.0
1,46,7,314.0,170.0
2,46,5,315.0,80.0
1,40,3,914.0,150.0
1,40,5,311.0,220.0
2,35,5,252.0,130.0
2,37,5,513.0,100.0
1,36,7,262.0,130.0
1,41,9,173.0,210.0
1,36,7,313.0,110.0
2,33,5,421.0,70.0
2,36,5,512.0,90.0
1,20,5,930.0,60.0
1,28,5,-1.0,49.0
1,32,5,825.0,120.0
1,71,4,941.0,70.0
2,33,5,753.0,100.0
2,50,3,911.0,40.0
1,26,5,731.0,20.0
1,39,5,713.0,72.0
2,26,3,911.0,50.0
2,70,2,611.0,30.0
1,27,7,282.0,73.0
1,28,5,713.0,118.0
1,44,5,712.0,53.0
1,51,5,980.0,160.0
1,59,4,912.0,78.0
1,31,5,842.0,97.0
2,43,4,825.0,60.0
1,43,5,132.0,190.0
1,43,7,312.0,300.0
2,38,6,153.0,180.0
1,40,5,311.0,190.0
1,36,6,732.0,145.0
1,34,7,23.0,180.0
1,43,5,262.0,100.0
1,30,6,314.0,160.0
1,48,4,912.0,180.0
2,55,3,513.0,60.0
1,34,5,831.0,90.0
1,36,7,262.0,190.0
1,54,5,713.0,110.0
2,54,2,930.0,68.0
1,28,5,816.0,80.0
2,54,5,832.0,25.0
2,27,3,832.0,25.0
2,62,3,611.0,30.0
2,25,7,-1.0,80.0
1,41,5,231.0,148.0
2,41,5,753.0,99.0
1,32,7,315.0,130.0
1,38,5,322.0,200.0
2,36,7,292.0,198.0
1,47,5,823.0,125.0
2,41,3,911.0,56.0
1,42,5,313.0,80.0
1,42,5,311.0,170.0
2,26,6,313.0,90.0
1,24,5,511.0,60.0
1,53,5,842.0,91.0
1,43,5,132.0,200.0
2,36,5,832.0,40.0
1,35,6,827.0,110.0
1,43,4,721.0,112.0
2,53,3,421.0,53.0
1,32,6,311.0,78.0
1,45,5,842.0,60.0
2,39,4,832.0,48.0
2,21,5,-1.0,50.0
2,38,5,-1.0,75.0
1,57,4,911.0,55.0
1,28,5,512.0,110.0
2,49,5,292.0,100.0
2,21,6,154.0,50.0
1,26,5,292.0,70.0
1,43,8,311.0,240.0
1,49,7,161.0,120.0
1,23,7,252.0,20.0
1,49,7,311.0,100.0
2,43,5,313.0,230.0
1,39,7,262.0,100.0
2,52,2,914.0,40.0
1,54,5,23.0,150.0
1,31,5,741.0,80.0
1,35,7,23.0,140.0
2,31,7,156.0,60.0
1,44,7,312.0,220.0
2,42,4,411.0,30.0
1,18,6,415.0,6.0
1,37,7,282.0,100.0
1,38,8,157.0,140.0
2,36,7,152.0,130.0
1,37,7,292.0,170.0
1,45,7,315.0,200.0
2,43,7,157.0,150.0
1,31,4,842.0,100.0
2,33,4,753.0,25.0
2,34,5,832.0,80.0
2,63,3,911.0,42.0
1,31,5,511.0,180.0
2,28,7,316.0,100.0
1,35,6,816.0,150.0
1,36,6,913.0,150.0
2,45,4,914.0,42.0
1,23,5,-1.0,60.0
2,74,2,920.0,48.0
1,46,3,23.0,190.0
2,42,3,753.0,100.0
2,42,3,753.0,100.0
2,19,5,317.0,65.0
1,44,5,912.0,118.0
2,40,5,315.0,45.0
1,19,5,-1.0,50.0
1,26,5,315.0,75.0
2,22,6,-1.0,50.0
1,28,5,829.0,90.0
1,42,4,930.0,180.0
2,38,4,828.0,70.0
1,38,6,832.0,120.0
2,44,3,232.0,65.0
2,24,5,832.0,60.0
1,33,5,832.0,180.0
1,41,8,173.0,200.0
1,30,6,183.0,80.0
2,35,5,415.0,60.0
1,29,7,271.0,130.0
1,42,5,513.0,40.0
2,43,5,823.0,70.0
1,57,3,912.0,85.0
1,52,5,842.0,50.0
2,49,4,421.0,60.0
1,23,5,823.0,100.0
2,45,3,826.0,50.0
1,35,5,421.0,200.0
2,35,5,411.0,50.0
1,42,5,721.0,90.0
2,38,5,911.0,35.0
2,30,5,421.0,40.0
1,44,4,842.0,30.0
2,42,4,911.0,40.0
2,21,5,315.0,60.0
1,32,6,311.0,110.0
2,25,5,271.0,80.0
2,36,4,832.0,43.0
1,34,7,441.0,80.0
1,28,5,-1.0,65.0
1,44,7,133.0,180.0
2,34,7,153.0,140.0
1,44,7,161.0,200.0
2,37,7,313.0,180.0
1,60,7,261.0,30.0
1,29,8,-1.0,140.0
1,28,7,312.0,120.0
1,51,9,151.0,350.0
1,58,7,23.0,100.0
1,32,7,120.0,100.0
1,30,7,263.0,90.0
1,30,7,315.0,250.0
1,37,5,183.0,180.0
1,32,6,311.0,150.0
1,55,5,842.0,100.0
2,26,7,431.0,150.0
1,40,5,316.0,200.0
2,40,5,317.0,100.0
1,47,7,313.0,180.0
2,25,7,153.0,100.0
1,31,8,23.0,100.0
2,24,6,314.0,75.0
1,38,5,831.0,150.0
1,49,6,23.0,139.0
1,38,4,843.0,130.0
1,73,4,713.0,40.0
2,36,4,721.0,30.0
1,35,7,312.0,220.0
1,30,5,913.0,100.0
1,35,7,712.0,90.0
2,34,5,513.0,50.0
1,48,5,842.0,120.0
2,47,4,741.0,30.0
2,22,6,315.0,80.0
2,21,5,512.0,80.0
1,19,4,713.0,90.0
1,61,4,131.0,55.0
